0.6404489278793335,6.072892665863037,8.028955459594727,0.032681290060281754,-0.27030786871910095,-0.17501288652420044,242.97987365722656,317.00994873046875,4.298126220703125,1425545420240
0.5392939448356628,5.8191070556640625,8.095394134521484,-0.054367005825042725,-0.22388210892677307,-0.2174680233001709,243.00198364257813,317.13525390625,4.217643737792969,1425545420249
0.2974795699119568,5.57370138168335,7.924209117889404,-0.0754418596625328,-0.1716531366109848,-0.25961771607398987,243.15013122558594,317.2759094238281,4.206997394561768,1425545420259
0.01735796220600605,5.388150691986084,7.456142425537109,-0.08368854224681854,-0.14446963369846344,-0.27519479393959045,243.47079467773438,317.4112243652344,4.2406134605407715,1425545420269
-0.13108254969120026,5.368398666381836,6.953958988189697,-0.0607810914516449,-0.08155050873756409,-0.2971859276294708,243.67324829101563,317.5173645019531,4.332793712615967,1425545420280
-0.27054479718208313,5.3791728019714355,6.632537364959717,-0.03787364438176155,-0.018020525574684143,-0.30573806166648865,243.996337890625,317.6002197265625,4.474091053009033,1425545420289
-0.37229835987091064,5.361216068267822,6.344036102294922,-0.0455094613134861,0.025961773470044136,-0.3020728528499603,243.89071655273438,317.6797180175781,4.6442084312438965,1425545420299
-0.5039794445037842,5.354033470153809,6.320094108581543,-0.06322455406188965,0.028405234217643738,-0.29657506942749023,244.23989868164063,317.77093505859375,4.821475982666016,1425545420309
-0.6631938815116882,5.324704647064209,6.467337131500244,-0.0907134860754013,0.007941247895359993,-0.2929098904132843,244.406982421875,317.88018798828125,4.983397006988525,1425545420319
-0.7260416746139526,5.312135219573975,6.469731330871582,-0.10567969083786011,-0.018020525574684143,-0.2886338233947754,244.59169006347656,318.0002136230469,5.132319450378418,1425545420329
-0.7948749661445618,5.3564276695251465,6.4182562828063965,-0.12278391420841217,-0.02871066704392433,-0.2623666226863861,245.19125366210938,318.1249694824219,5.262017250061035,1425545420339
-1.0079588890075684,5.343259811401367,6.3296709060668945,-0.11636982858181,-0.025961773470044136,-0.22052235901355743,245.23214721679688,318.24237060546875,5.38279390335083,1425545420349
-0.9469067454338074,5.4665608406066895,6.178835868835449,-0.0858265683054924,0.0039706239476799965,-0.17379115521907806,245.27313232421875,318.33148193359375,5.494872570037842,1425545420359
-0.6889315247535706,5.744288444519043,5.9968767166137695,-0.020463986322283745,0.017409659922122955,-0.11759155988693237,245.21749877929688,318.3641357421875,5.574202060699463,1425545420370
-0.4908113479614258,5.98610258102417,5.8651957511901855,0.05497787147760391,-0.0027488935738801956,-0.04948008432984352,245.69244384765625,318.3371276855469,5.600069046020508,1425545420379
-0.1951274424791336,6.211756229400635,5.759252071380615,0.12553280591964722,-0.05711590126156807,-0.002138028386980295,245.98028564453125,318.2552185058594,5.557682037353516,1425545420389
0.15143325924873352,6.494870662689209,5.694608688354492,0.14905111491680145,-0.11423180252313614,0.009773843921720982,246.20880126953125,318.14569091796875,5.457231044769287,1425545420399
0.35494041442871094,6.6391215324401855,5.789778232574463,0.15577064454555511,-0.1310305893421173,0.021074850112199783,246.1671142578125,318.02862548828125,5.328925132751465,1425545420409
0.40282443165779114,6.688202381134033,5.913678169250488,0.11698069423437119,-0.1417207419872284,0.001832595793530345,246.55398559570313,317.9366149902344,5.1988139152526855,1425545420419
0.436343252658844,6.68640661239624,6.101623058319092,0.0607810914516449,-0.12553280591964722,-0.036651913076639175,246.23239135742188,317.8842468261719,5.091761112213135,1425545420429
0.4207809567451477,6.632537364959717,6.280589580535889,0.018325956538319588,-0.08368854224681854,-0.06994406878948212,246.1797637939453,317.86529541015625,5.024535655975342,1425545420440
0.40521863102912903,6.592434406280518,6.270414352416992,0.00733038317412138,-0.039095375686883926,-0.09926560521125793,246.5305633544922,317.8556823730469,4.999187469482422,1425545420449
0.31184476613998413,6.523601055145264,6.282983779907227,0.02626720629632473,-0.006108652334660292,-0.11209376901388168,246.14218139648438,317.8392333984375,5.006336212158203,1425545420459
0.08918401598930359,6.42543888092041,6.4080810546875,0.04092797264456749,0.02015855349600315,-0.11362093687057495,246.38021850585938,317.8228454589844,5.042585849761963,1425545420470
-0.06344634294509888,6.469731330871582,6.451176643371582,0.07422012835741043,0.02535090781748295,-0.11392636597156525,246.64268493652344,317.78790283203125,5.09210205078125,1425545420479
-0.061052143573760986,6.646304130554199,6.247669219970703,0.1160643994808197,0.01771509274840355,-0.09254608303308487,246.7321014404297,317.7144470214844,5.1299943923950195,1425545420489
0.048482585698366165,6.776787757873535,6.181230068206787,0.1609629988670349,0.01924225501716137,-0.04886921867728233,246.96656799316406,317.608154296875,5.138485908508301,1425545420499
0.07122749835252762,6.859986305236816,6.259041786193848,0.19883663952350616,0.039706241339445114,-0.012217304669320583,247.30575561523438,317.47662353515625,5.139904975891113,1425545420509
0.061052143573760986,6.912060260772705,6.1967926025390625,0.22143864631652832,0.051312681287527084,0.003359758760780096,247.49810791015625,317.32916259765625,5.141318321228027,1425545420519
0.019153613597154617,7.064690589904785,6.099827289581299,0.24892759323120117,0.04184427112340927,0.0039706239476799965,247.60556030273438,317.15753173828125,5.141042232513428,1425545420530
-0.19692309200763702,7.181407928466797,5.999869346618652,0.2638937830924988,0.03726277872920036,0.003054326167330146,247.784423828125,316.97235107421875,5.153048515319824,1425545420539
-0.4118026793003082,7.340622425079346,5.887940406799316,0.28435778617858887,0.032681290060281754,-0.001832595793530345,247.92776489257813,316.767578125,5.180081844329834,1425545420549
-0.5315127968788147,7.5884222984313965,5.702988624572754,0.2877175211906433,0.007635815534740686,-0.00366519158706069,248.0489044189453,316.5469665527344,5.202045917510986,1425545420559
-0.5195417404174805,7.800309181213379,5.584475517272949,0.2617557644844055,-0.021380282938480377,0.00733038317412138,248.09664916992188,316.32952880859375,5.199561595916748,1425545420569
-0.47644615173339844,7.800907611846924,5.851428985595703,0.19303341209888458,-0.03176499158143997,0.015271631069481373,247.7203369140625,316.1602783203125,5.179367542266846,1425545420579

