-3.23336935,-8.590993881,-5.233126163,-0.895661294,-1.062015891,-0.342814922,135.07173,324.97906,165.3587,1425545436698.00
-4.381987572,-12.42171669,1.044470549,-0.733171105,-1.593163133,-0.330903053,133.75618,329.0542,164.55853,1425545436708.00
-3.501519918,-15.37077522,7.562086105,-0.363597631,-2.181426525,-0.233470038,133.87494,336.3181,164.92755,1425545436718.00
-1.736394763,-15.47432423,5.752667904,0.224360183,-2.351857901,-0.092054732,134.6385,342.16998,166.04138,1425545436729.00
-1.568800688,-14.7644434,2.069188833,0.60279119,-1.366532207,-0.103050306,135.83675,345.27426,167.25887,1425545436740.00
-3.117250681,-13.62420464,-0.071227498,0.377687335,0.422997624,-0.249047115,136.26314,346.64423,167.56612,1425545436748.00
-4.289212227,-9.904213905,1.236006618,-0.198969439,1.484070539,-0.322350949,136.20616,347.93137,166.6971,1425545436758.00
-3.536834478,-3.830722809,5.191826344,-0.639708757,1.460246801,-0.297305465,136.17744,350.66534,165.3675,1425545436768.00
-2.723404408,-0.577601135,6.961740017,-0.365430236,1.046996355,-0.38679722,136.55014,354.9528,163.89018,1425545436778.00
-0.307056367,0.058059391,4.287416458,0.590268433,0.506991565,-0.74934572,136.58698,355.22223,164.36551,1425545436788.00
3.651157618,-8.51019001,1.420958757,1.393556237,0.29685396,-1.235594511,136.72769,359.75632,167.93292,1425545436799.00
1.579574585,-14.11202335,3.244741917,1.739305973,0.80173409,-1.774072289,137.16234,2.1091928,171.12697,1425545436808.00
1.031302333,-15.49108315,4.310760021,2.114071846,1.758348942,-2.095081806,138.19916,4.470108,173.25517,1425545436818.00
1.180940032,-14.67406178,2.955641985,2.578634977,2.579351902,-1.806142688,141.69843,6.254692,175.02678,1425545436828.00
0.684143126,-13.44823074,-0.112527482,2.702640533,3.245805979,-1.08348906,146.38234,5.0010133,175.40868,1425545436839.00
-0.597353339,-11.91534328,-3.482964993,2.41400671,3.953187704,-0.378245115,149.17534,2.965386,175.4112,1425545436848.00
-1.507149935,-10.28668785,-4.49810648,2.016944408,4.244265556,0.168784723,150.3988,0.025935765,174.86235,1425545436858.00
-2.499546528,-9.092579842,-1.575983286,1.754577637,3.791002989,0.597917557,151.73518,359.19434,173.70898,1425545436868.00
-3.577535868,-8.279747963,1.103128433,1.785731673,2.636773109,0.862422228,152.6168,359.8868,172.08661,1425545436878.00
-3.781641483,-7.709329605,2.109890223,2.013890028,1.216206074,0.90304476,152.97885,1.4941543,170.41353,1425545436889.00
-3.198055029,-7.865550995,2.105101824,2.212726593,0.37107408,0.715203702,154.54964,2.6381075,169.50908,1425545436898.00
-2.179322004,-8.202534676,2.283469915,2.349255085,0.317012489,0.330664009,156.30637,4.113408,169.24991,1425545436908.00
-1.513733983,-8.405443192,2.288258314,2.404538393,0.536313117,-0.063344069,156.53607,5.052186,169.50119,1425545436918.00
-1.106121182,-8.892663956,1.663970232,2.470206261,0.629775524,-0.17971389,157.76881,5.889418,169.87003,1425545436928.00
-0.421379507,-9.564237595,1.510142684,2.42897296,0.65940249,-0.224001631,158.40446,6.151248,170.64352,1425545436945.00
0.304662168,-10.66137981,0.913387954,2.304661989,0.818838298,-0.090527572,159.603,6.2929096,171.76482,1425545436949.00
0.619499683,-12.37682533,0.549469292,2.21181035,1.021034718,0.069824554,159.46133,5.731534,173.05179,1425545436958.00
1.456871748,-14.07610989,0.108936176,2.194400787,1.211930037,0.160843477,160.04585,5.346957,174.7056,1425545436968.00
2.274491549,-14.41548824,-0.685938776,2.197454929,1.357315898,0.248197213,160.05995,4.31211,176.58514,1425545436979.00
1.739387512,-12.71500683,-1.837549806,2.055734396,1.383888602,0.309589148,159.98131,3.0812898,177.82361,1425545436988.00
0.502183795,-10.35432339,-2.546832085,1.686160684,1.356094241,0.20940727,159.77385,1.2215241,178.37975,1425545436998.00
-0.575206935,-8.770559311,-2.016516447,1.241450787,1.294396877,-0.005311871,160.53487,0.10232523,178.3184,1425545437009.00
-1.291671872,-8.317456245,-0.720056176,0.930215001,1.125492573,-0.175437838,160.57854,359.26855,177.82454,1425545437019.00
-1.371279001,-8.307281494,1.257554412,0.821175516,0.866791248,-0.20292677,161.5418,0.16974123,177.27563,1425545437028.00
-0.940322697,-8.387487411,2.299630642,0.872488201,0.676201284,-0.109464392,161.80069,1.4741055,176.90321,1425545437038.00

