-0.492606997,5.059546947,5.989095688,-0.069027774,0.227241874,0.145691365,58.48594666,320.289917,0.077083997,1425545148924.00
-0.405817181,5.048772812,6.3242836,-0.142942473,0.248927593,0.13897185,58.60578156,320.4015198,0.181019843,1425545148933.00
-0.214879602,5.115211964,6.970119476,-0.163101017,0.232739657,0.1423316,58.60388947,320.5410156,0.265475005,1425545148943.00
-0.053869538,5.19781208,7.333439827,-0.149967417,0.157603234,0.146302223,58.44814682,320.6816406,0.296055406,1425545148953.00
0.020949265,5.326500416,7.263409615,-0.069944069,0.107206851,0.154854342,58.29925537,320.7655334,0.28888458,1425545148963.00
0.046686932,5.505466938,6.762422562,0.053450707,0.019853121,0.172569439,58.3120842,320.757843,0.221416637,1425545148974.00
0.104746327,5.908889771,6.092644691,0.160046697,-0.018631389,0.206167027,58.46640396,320.6564331,0.11214035,1425545148983.00
0.171783969,6.233304024,5.759252071,0.205556154,-0.015577064,0.240680903,58.23111343,320.5099792,359.9849854,1425545148993.00
0.225653514,6.344634533,5.670068264,0.187841058,-0.003054326,0.24831672,57.70709229,320.3670044,359.8565369,1425545149003.00
0.16699557,6.388328552,5.787384033,0.132557765,0.001832596,0.222354949,57.06612015,320.2584229,359.7473145,1425545149013.00
0.076614454,6.304531574,6.09683466,0.102014497,0.005192355,0.202807263,56.91711426,320.1791992,359.6550598,1425545149023.00
0.08200141,6.262034416,6.473322868,0.068416908,0.001527163,0.167377084,56.87796402,320.1314087,359.5783081,1425545149033.00
0.035913024,6.350021362,6.597821236,0.084910266,-0.03481932,0.15057829,56.2947998,320.074646,359.4918213,1425545149043.00
-0.08379706,6.408081055,6.402095318,0.141415298,-0.101098195,0.142637029,55.91214371,319.9780579,359.3773804,1425545149053.00
-0.092775315,6.533177853,6.257246017,0.215024561,-0.155465201,0.139582708,55.34249878,319.8317566,359.234436,1425545149063.00
-0.091578215,6.636727333,6.401496887,0.269086152,-0.193338856,0.138055548,55.33461761,319.6549072,359.0700684,1425545149074.00
-0.090979666,6.778583527,7.148487568,0.313679308,-0.246178687,0.122783914,55.30559921,319.4698181,358.8846436,1425545149083.00
0.008978256,6.817489147,7.576451302,0.351552963,-0.351552963,0.108734012,55.22960663,319.2784424,358.6428528,1425545149093.00
0.219069451,6.892906666,7.573458672,0.492051959,-0.437684953,0.080328777,55.18968582,319.0026855,358.3481445,1425545149103.00
0.357334614,7.021595001,7.328052998,0.680198431,-0.639270484,0.059253927,54.92678833,318.6099548,357.9379883,1425545149114.00
0.353743315,7.09461832,6.980295181,0.810312748,-0.80298239,0.032375857,54.69942474,318.1322937,357.4450073,1425545149123.00
0.48243165,7.216124058,6.612186432,0.825889826,-0.881173134,0.005192355,54.68359756,317.624054,356.9005432,1425545149133.00
0.527322948,7.389703751,6.43321991,0.732427418,-0.842994034,-0.007941248,54.87937164,317.1753845,356.4012756,1425545149143.00
0.510563493,7.443572998,6.319495201,0.55649823,-0.709519982,-0.02107485,54.52148819,316.8168945,355.9825439,1425545149153.00
0.523731649,7.470507622,6.384139061,0.445015341,-0.517402887,-0.032070424,54.44048691,316.5262451,355.6859436,1425545149164.00
0.563834488,7.461529732,6.865972042,0.193949714,-0.406530827,-0.057421334,54.56318665,316.3972168,355.4793701,1425545149173.00
0.522534549,7.39808321,7.536946774,-0.023823744,-0.184175879,-0.086742863,54.69740295,316.4196167,355.4356995,1425545149183.00
0.225054964,7.302315235,8.150461197,-0.114231803,-0.038179077,-0.123700209,54.89869308,316.5186157,355.5275269,1425545149193.00
-0.20530279,7.454945564,8.397064209,-0.07696902,-0.043982297,-0.151189148,55.20128632,316.5979614,355.6633911,1425545149204.00
-0.164601371,7.560888767,7.842207432,0.015882496,-0.153632611,-0.143553331,55.13993835,316.5976868,355.7176208,1425545149213.00
0.181959331,7.445368767,7.420229435,0.06169739,-0.255952537,-0.113620937,55.07698059,316.5618896,355.6659851,1425545149223.00
0.688931525,7.364564419,7.479485989,0.091935217,-0.335670441,-0.102014497,55.04687881,316.5151062,355.5249634,1425545149233.00
1.313219666,7.364564419,7.965508938,-0.007635816,-0.371100634,-0.09437868,55.24934769,316.545105,355.3217163,1425545149243.00
1.313219666,7.364564419,7.965508938,-0.007635816,-0.371100634,-0.09437868,55.51377487,316.545105,355.3217163,1425545149253.00
2.171540976,6.467337132,9.770736694,-0.415082932,-0.343000829,-0.160046697,55.32650375,317.1060791,354.9035034,1425545149263.00

