0.145447746,7.073070526,7.155670166,0.078801617,-0.032986723,-0.115148097,243.7758789,317.1563721,359.0344543,1425545189783.00
0.060453594,7.175422668,7.159261703,0.110566609,-0.046731193,-0.072998397,244.1461792,317.0928345,359.0570068,1425545189794.00
-0.003591303,7.261613846,7.279570103,0.139582708,-0.022296581,-0.042455133,244.1871948,317.0136108,359.0820007,1425545189803.00
0.119111538,7.465719223,7.408258438,0.158824965,0.023823744,-0.015271631,244.6670227,316.9213867,359.1096802,1425545189813.00
0.253186822,7.712322235,7.376535416,0.158824965,0.023823744,-0.015271631,245.1077271,316.7991028,359.1234436,1425545189823.00
0.336983889,7.757812023,6.906673431,0.220216915,0.048258353,0.048563786,245.2327423,316.6437073,359.1127625,1425545189834.00
0.564433038,8.020575523,6.829460144,0.218384326,0.04642576,0.055283304,245.173584,316.4755859,359.0799255,1425545189843.00
0.885256052,8.203133583,7.14130497,0.172874868,0.056810468,0.063529983,245.04599,316.337738,359.0244141,1425545189853.00
1.018134236,8.206725121,7.824251175,0.115758963,0.072692961,0.057115901,244.9370422,316.2601013,358.9715881,1425545189863.00
0.96665895,8.197746277,8.517372131,0.068722337,0.03634648,0.018631389,244.9819336,316.2385254,358.9237366,1425545189874.00
0.645835936,8.139088631,8.817246437,0.068722337,0.03634648,0.018631389,244.6678772,316.2478333,358.9049072,1425545189883.00
-0.071826048,8.231863976,8.877100945,0.031459559,-0.016798794,-0.075747289,244.1794739,316.2619629,358.9649353,1425545189893.00
-0.63206923,8.459313393,8.32463932,0.026572637,0.063224554,-0.075136423,244.1065826,316.2459106,359.1112976,1425545189903.00
-0.451905578,8.693944931,7.73446846,0.020158553,0.182037845,-0.058643065,243.9788971,316.1998901,359.2980347,1425545189913.00
0.061650693,8.77235508,7.829638004,0.009162978,0.233045086,-9.16E-04,243.761261,316.1605835,359.4407959,1425545189924.00
0.198120192,8.383895874,8.688557625,-0.033292156,0.25320363,0.0290161,243.6847229,316.1986694,359.5702515,1425545189933.00
-0.120308638,7.538144112,9.457097054,-0.110566609,0.145996794,-0.016493361,243.7802124,316.3500977,359.6895142,1425545189943.00
-0.426766455,6.883329868,9.469067574,-0.186313897,0.033292156,-0.072082102,243.324585,316.5695496,359.7969666,1425545189953.00
-0.893635809,6.403292656,9.579200745,-0.224492982,0.066889748,-0.06536258,243.4663086,316.8326111,359.9536438,1425545189963.00
-1.095347285,6.028599739,9.109937668,-0.22357668,0.215024561,-0.040011674,243.629303,317.0862427,0.190663964,1425545189974.00
-1.161187768,6.138733387,7.879916191,-0.144164205,0.291993588,0.04062254,243.895462,317.2349548,0.418682307,1425545189983.00
-1.268328309,6.284181118,6.841431141,0.023518313,0.410806865,0.128892571,243.9686127,317.2459106,0.669970393,1425545189993.00
-1.306635618,6.350619793,6.079476833,0.17562376,0.434936047,0.179594383,244.2536469,317.1434631,0.904200494,1425545190003.00
-1.306635618,6.350619793,6.079476833,0.17562376,0.434936047,0.179594383,244.0091858,317.1434631,0.904200494,1425545190013.00
-1.574187636,6.27999115,5.509057999,0.244651526,0.2003638,0.18875736,244.3672791,316.8338013,1.185587168,1425545190023.00
-1.556231141,6.266822815,5.452195644,0.172569439,0.089186326,0.184786737,244.7132263,316.7189331,1.225918889,1425545190033.00
-1.473032594,6.248267651,5.876567841,0.113926366,0.036651913,0.192117125,244.4283447,316.6536865,1.232020259,1425545190044.00
-1.287482023,6.117784023,6.742670536,-0.021685716,0.0290161,0.208915919,244.1764221,316.6957397,1.214727044,1425545190053.00
-1.083974838,5.953182697,7.393893242,-0.118202426,6.11E-04,0.216246292,243.8112488,316.8202515,1.166774035,1425545190063.00
-1.083974838,5.953182697,7.393893242,-0.118202426,6.11E-04,0.216246292,243.5289612,316.8202515,1.166774035,1425545190073.00
-0.614112735,5.592256546,7.66024828,-0.144164205,-0.0870483,0.22510384,243.1133118,317.1339111,0.943647861,1425545190083.00
-0.291494071,5.482123375,8.034342766,-0.124616511,-0.085215703,0.236404851,242.8330994,317.2971191,0.790978014,1425545190094.00
-0.040102877,5.35044241,8.421006203,-0.108734012,-0.104152523,0.241902635,242.3211823,317.469696,0.611556172,1425545190104.00
0.05865794,5.237316132,8.484452248,-0.09437868,-0.124311075,0.240680903,241.8485107,317.6394043,0.41749987,1425545190113.00
0.105943426,5.358821869,7.265803814,0.032986723,-0.056199603,0.251371056,241.4483337,317.8037415,0.074091844,1425545190134.00

