-3.350685358,-10.10353088,-9.964069366,1.370476127,0.47342056,-0.13897185,54.251865,347.72385,162.75848,1425545136099.00
-3.67988801,-10.71225739,-10.94868469,1.490205765,0.751669705,-0.054061573,53.26347,341.90213,162.56871,1425545136109.00
-4.265868664,-11.16236687,-11.00255394,1.612073421,0.651182353,-0.123700209,52.30314,337.77423,162.19922,1425545136119.00
-4.355052948,-11.45745182,-10.89720917,1.598023534,0.120035022,-0.282830596,51.581596,334.5976,161.77069,1425545136129.00
-3.703231573,-11.85728359,-10.31302357,1.330464482,-0.633772671,-0.371711493,51.50164,332.90182,161.83037,1425545136140.00
-3.336918592,-12.66413021,-9.39484787,0.84940815,-1.300837517,-0.355829,51.281345,330.90033,162.08502,1425545136149.00
-3.128623009,-13.34767437,-8.722675323,0.317649931,-1.701259732,-0.295047909,51.43953,330.60635,162.41316,1425545136160.00
-3.003525972,-13.44523811,-8.325238228,-0.097433008,-1.684460878,-0.247705862,51.37545,330.13657,163.01886,1425545136169.00
-2.941875219,-12.39657784,-7.930194378,-0.29138273,-1.249219418,-0.293826193,50.725697,329.73395,163.50642,1425545136179.00
-3.244741917,-11.13842487,-7.918822289,-0.28313604,-0.688139677,-0.451734841,50.602898,329.1885,163.78787,1425545136189.00
-3.451241732,-9.875483513,-7.863755703,-0.240680903,-0.324369431,-0.640186787,50.21687,328.48453,163.72426,1425545136199.00
-3.533243179,-8.082226753,-7.502829552,-0.285274059,-0.265115529,-0.72356987,49.52289,327.61176,163.13574,1425545136210.00
-3.699640274,-6.801328659,-6.041169643,-0.347887754,-0.545808077,-0.774882555,48.30159,327.11075,162.2136,1425545136219.00
-3.778050184,-6.850409508,-3.660734415,-0.288328409,-1.047023058,-0.826500654,47.128582,327.78214,161.20795,1425545136229.00
-4.24192667,-9.491812706,0.170586869,-0.182037845,-1.587638736,-0.820086598,46.0415,330.85892,160.53197,1425545136239.00
-4.437653065,-12.89457226,5.275623322,0.182954147,-1.789835215,-0.734260023,46.302685,336.74243,160.65332,1425545136249.00
-4.261080265,-14.82369995,1.650203466,0.734870911,-1.742493153,-0.543975472,46.753426,341.03104,161.1309,1425545136259.00
-4.650736809,-15.25046635,-1.313818216,1.217759848,-0.744950175,-0.292299032,47.49025,342.97073,161.4764,1425545136269.00
-4.806958675,-13.10585976,-1.927930951,1.1707232,0.807258427,-0.094684117,47.58729,343.91483,161.44576,1425545136280.00
-3.772064686,-7.580042362,2.281674147,0.538172305,1.771509171,0.014966198,47.587387,345.6197,160.85814,1425545136289.00
-0.900219858,-2.479195833,7.055113792,-0.266031802,1.725999713,0.099876471,48.104324,349.2276,160.7069,1425545136299.00
3.259107113,-0.524928749,7.888894558,-0.44868052,0.955698669,0.088270031,48.78207,354.0628,162.59805,1425545136309.00
6.845621109,-2.528875589,6.114192486,0.325591177,-0.147523955,-0.228769034,50.952843,358.84738,167.70409,1425545136319.00
6.5008564,-8.47786808,3.998316765,1.374141335,-0.798095465,-0.923017383,52.396343,2.2426608,173.68747,1425545136329.00
3.442862034,-13.77683544,1.462857246,2.040595293,-0.361326784,-1.747074604,52.835392,3.469646,177.5493,1425545136339.00
-0.190339029,-15.51801872,0.285508543,2.482556343,1.144150615,-2.176818371,52.851685,3.3291402,178.07196,1425545136349.00
-2.399588585,-14.32390976,0.829590917,2.828917027,2.89427948,-1.921476603,52.874973,3.8154163,177.06288,1425545136360.00
-2.776076794,-11.73398209,0.902015507,2.84938097,3.900069237,-1.148732066,55.31372,3.7999659,175.39029,1425545136369.00
-2.449866772,-9.328408241,-0.457891077,2.633440018,4.081496239,-0.208915919,58.008728,3.3355856,173.98004,1425545136379.00
-3.113060713,-8.341997147,-1.681926727,2.30174017,3.718336821,0.493884563,58.597176,1.7607377,172.39807,1425545136389.00
-4.342483521,-7.773972988,-1.393425345,1.853976011,3.039665461,0.774577141,58.62841,0.7486909,170.26823,1425545136399.00
-4.865616322,-8.326435089,0.123301387,1.525025129,2.110539436,0.68233645,60.32587,0.5945133,168.3403,1425545136409.00
-3.491943121,-8.898649216,1.196502328,1.445918083,1.003651619,0.248011291,59.92793,1.561042,167.51439,1425545136419.00
-1.143829823,-8.667608261,1.823184609,1.583973527,0.088880897,-0.209832206,60.27873,2.4223325,168.23901,1425545136429.00
0.04249708,-8.729858398,2.145204782,1.801747084,-0.299323976,-0.401033044,61.190826,4.026584,169.499,1425545136439.00

