1.778293371,14.54956341,4.914099216,-0.32131511,0.062613688,0.523816943,149.8017426,21.75437737,358.5514221,1427796627952.00
1.778293371,14.54956341,4.914099216,-0.32131511,0.062613688,0.523816943,149.8017426,21.75437737,358.5514221,1427796627953.00
2.913743496,14.3322897,5.278616428,-0.259006858,-0.043065999,0.695775509,149.6642456,21.86530304,357.9776917,1427796627963.00
3.805583715,13.85045719,5.680841923,-0.151189148,-0.154854342,0.753807724,149.395462,21.9630394,357.2236328,1427796627973.00
4.269460201,13.26866627,6.447585106,-0.107817717,-0.246484131,0.663705111,149.7506866,22.07875061,356.5390625,1427796627983.00
4.159925461,12.59529686,7.297526836,-0.155159771,-0.265420943,0.472198844,150.0788879,22.28753471,355.9298096,1427796627993.00
3.600280762,11.76869869,7.80210495,-0.240375474,-0.212275669,0.236099422,149.7454987,22.57066536,355.5505066,1427796628003.00
1.986588836,9.942521095,7.396886349,-0.23335053,-0.009468411,-0.098960169,149.4880981,23.17558479,355.2674866,1427796628017.00
1.986588836,9.942521095,7.396886349,-0.23335053,-0.009468411,-0.098960169,149.4880981,23.17558479,355.2674866,1427796628023.00
1.519719481,9.187748909,6.774992466,-0.044898596,0.127059966,-0.225714713,149.4440155,23.33299255,355.3766479,1427796628033.00
1.620874524,8.655637741,6.102221489,0.203723565,0.167682514,-0.212581098,148.7535858,23.32864571,355.4674988,1427796628043.00
2.111087322,8.437167168,5.628767967,0.428216547,0.095294975,-0.08277224,148.7410889,23.1466732,355.4640198,1427796628054.00
2.592920542,8.429984093,5.362413406,0.602313161,-0.082161374,0.079412483,148.8018494,22.89443588,355.3060913,1427796628063.00
2.929305792,8.515577316,5.193023682,0.683252752,-0.323758572,0.200669229,148.6369629,22.52492142,354.9893799,1427796628073.00
3.105878115,8.598176956,5.032013416,0.656374693,-0.539394021,0.241597205,148.6011963,22.20510674,354.6238098,1427796628083.00
3.04841733,8.492233276,4.708197594,0.581543684,-0.633467257,0.19883664,148.7991638,21.75675392,354.1582947,1427796628094.00
2.736572504,8.160037994,4.313753128,0.536645114,-0.61269784,0.148440257,148.9010468,21.57513428,353.9268494,1427796628103.00
2.275688648,7.744644165,3.794211149,0.425162196,-0.56627208,0.010995574,148.9839172,21.30644226,353.7155151,1427796628113.00
1.760336757,7.393294811,3.205836058,0.30787608,-0.416304678,-0.127976269,148.9999847,21.13097382,353.6506042,1427796628124.00
1.33776021,7.102399349,2.67432332,0.223882109,-0.228158176,-0.226936445,148.7532196,20.98180962,353.7003479,1427796628133.00
1.025316834,6.915052891,2.335543871,0.169209674,-0.068722337,-0.270918727,148.6882477,20.88015556,353.8097229,1427796628147.00
0.840364814,6.781576157,2.104503393,0.145996794,-0.002748894,-0.27488935,148.6061096,20.78256607,353.9541931,1427796628156.00
0.70688808,6.737283707,1.830367208,0.167377084,-0.040011674,-0.263588339,148.5357819,20.67384529,354.0733032,1427796628163.00
0.692522824,6.849212646,1.512536883,0.210748509,-0.141109869,-0.248622149,148.467804,20.51078224,354.1772766,1427796628173.00
0.77931267,6.866570473,1.423352957,0.229685336,-0.244346097,-0.255341679,148.2399445,20.34647751,354.2488708,1427796628183.00
0.813430011,6.737283707,1.440710902,0.244040668,-0.34452799,-0.270613313,148.5374908,20.1521492,354.3163452,1427796628193.00
0.788290918,6.490680695,1.422155857,0.238848314,-0.393702656,-0.317344487,148.4864044,19.98386765,354.38974,1427796628204.00
0.764947414,6.338648796,1.396418095,0.239459172,-0.46517387,-0.382707089,149.0823669,19.79093742,354.5001221,1427796628213.00
0.764947414,6.338648796,1.396418095,0.239459172,-0.46517387,-0.382707089,149.0823669,19.79093742,354.5001221,1427796628224.00
0.619499683,6.279392719,1.270722508,0.182648703,-0.474031419,-0.509767056,149.0401459,19.46741486,354.8216248,1427796628233.00
0.448314279,6.087257862,1.929726601,0.045814894,-0.435852349,-0.585208893,149.8011932,19.31285667,355.2636414,1427796628248.00
0.448314279,6.087257862,1.929726601,0.045814894,-0.435852349,-0.585208893,149.8011932,19.31285667,355.2636414,1427796628253.00
0.411802679,6.182427406,2.133233786,-0.015577064,-0.426078498,-0.569631815,149.7067566,19.30544662,355.4682312,1427796628263.00
0.489015698,6.349422932,2.111087322,-0.024434609,-0.391564608,-0.55130589,150.3427429,19.30291939,355.7625122,1427796628273.00
0.604535937,6.596624374,1.814804912,0.005192355,-0.367435455,-0.514043093,150.2839966,19.27931976,355.8872986,1427796628283.00

