0.664390981,6.936600685,1.358709455,0.08124508,-0.324064016,-0.492662817,150.5218353,19.18803596,356.0930481,1427796628293.00
0.429160655,7.042544365,1.107318282,0.152716309,-0.295047909,-0.497855186,151.1895905,19.05918503,356.289093,1427796628303.00
0.195127442,7.001842976,1.055842996,0.167682514,-0.285579503,-0.514348507,151.0687103,18.90804482,356.5348511,1427796628313.00
0.088585466,7.287351608,0.990002394,0.127670839,-0.294742495,-0.499382347,150.9668579,18.78668976,356.7437439,1427796628323.00
0.052672438,7.87931776,1.022922635,0.048869219,-0.300851136,-0.435852349,151.6892853,18.69415855,356.941864,1427796628333.00
0.013766659,8.498218536,1.18692553,-0.035735618,-0.29138273,-0.357661605,151.9246216,18.64627647,357.0828857,1427796628344.00
5.99E-04,9.024943352,1.504157186,-0.09865474,-0.278859973,-0.296269655,152.4360809,18.64104843,357.2059021,1427796628353.00
-0.030526072,9.425373077,1.751957059,-0.11759156,-0.275805652,-0.273973048,152.3916473,18.64107323,357.3070984,1427796628364.00
-0.097563721,9.80246067,1.790862918,-0.137139246,-0.274583936,-0.244346097,152.9100494,18.65560341,357.4056396,1427796628373.00
-0.216675252,10.24478912,1.655590534,-0.137444675,-0.25014931,-0.228769034,152.9932556,18.64506531,357.4987793,1427796628383.00
-0.325012892,10.66975975,1.517325282,-0.125227377,-0.200974673,-0.212275669,152.9384766,18.63622475,357.6200562,1427796628394.00
-0.395641834,11.0037508,1.625662923,-0.138360977,-0.170431405,-0.186313897,153.7262573,18.59706306,357.7092896,1427796628403.00
-0.366312861,11.47421169,1.840542555,-0.197920337,-0.180205241,-0.143247902,153.6937256,18.61022186,357.7840881,1427796628414.00
-0.219069451,11.82556057,2.328959703,-0.285884947,-0.221438646,-0.081855945,154.2833557,18.6750927,357.8083496,1427796628423.00
0.08200141,12.07216358,3.075352192,-0.351858377,-0.291688144,-0.007635816,154.4380951,18.83478928,357.750824,1427796628434.00
0.510563493,12.46421432,4.009689331,-0.345444292,-0.432492584,0.062613688,154.5101471,18.99568748,357.6172485,1427796628443.00
1.008557439,13.00470543,5.547964096,-0.315817326,-0.627358615,0.087353729,155.4586792,19.28318405,357.3172913,1427796628453.00
0.957082152,14.23712063,5.854421616,-0.247705862,-0.721126437,0.108734012,155.5490112,19.42087364,357.1411743,1427796628463.00
0.763750315,14.68363857,5.804143429,-0.199447498,-0.83291477,0.09437868,155.679718,19.55718803,356.878418,1427796628473.00
0.66858083,14.93263626,5.333084106,-0.153327182,-0.790154219,0.059864793,156.4639587,19.61902237,356.6843262,1427796628483.00
0.749385118,14.7985611,4.713584423,-0.096516706,-0.618195653,0.013744468,156.6732483,19.62241554,356.5257263,1427796628494.00
0.914585054,14.42386818,4.636371613,-0.042455133,-0.39248091,-0.043982297,156.7066498,19.60281754,356.4532776,1427796628504.00
0.902015507,14.09466553,5.155913353,-0.070249505,-0.191811681,-0.102014497,157.3665619,19.64766884,356.4491577,1427796628513.00
0.803254664,13.82412052,6.183025837,-0.18692477,-0.094684117,-0.145080492,157.3578339,19.81769753,356.4896851,1427796628523.00
0.701501071,13.4979105,7.159261703,-0.31612277,-0.113010071,-0.173485726,157.3480225,20.14384651,356.5518494,1427796628534.00
0.390853435,12.96101093,7.835623741,-0.349109501,-0.194560587,-0.192422554,157.3379364,20.50271797,356.6170349,1427796628543.00
-0.024540568,12.36605167,8.259397507,-0.304516315,-0.245262399,-0.270613313,158.1921234,20.88545036,356.7468872,1427796628554.00
-0.647631586,11.72261047,8.505401611,-0.148134828,-0.334754169,-0.399811298,158.1068573,21.17749023,356.9542847,1427796628563.00
-1.417966008,10.97980881,8.500613213,0.032070424,-0.372322381,-0.54305923,157.9499512,21.37140656,357.2962952,1427796628574.00
-2.077568531,10.28309631,7.959523678,0.189979091,-0.29138273,-0.675006092,158.4099884,21.45907784,357.7260742,1427796628583.00
-2.586935043,9.566631317,6.961141586,0.31459561,-0.049785517,-0.77976948,158.1195221,21.41773415,358.3197327,1427796628593.00
-3.099294186,8.990227699,5.594052315,0.383623362,0.328034639,-0.851546168,157.7902527,21.30446243,358.9908447,1427796628604.00
-3.493140221,8.562263489,4.346074581,0.389732033,0.774577141,-0.886060059,157.4669037,21.11264992,359.8601379,1427796628613.00
-3.636792421,8.091204643,3.359065056,0.371100634,1.195768714,-0.88758719,157.0403442,20.91882324,0.723533869,1427796628623.00
-3.679289579,7.54891777,2.548029184,0.293826193,1.365283847,-0.858571112,156.8055267,20.65848732,1.903341055,1427796628633.00

