0.086191259,6.670246124,0.511162043,0.396451533,-0.276111096,0.004581489,253.2367096,18.11152458,1.897202611,1427797001373.00
0.229843363,6.905476093,0.843357563,0.239459172,-0.227547303,-0.025350908,253.2393799,17.93224144,1.82966423,1427797001383.00
0.435744703,7.319673061,1.332373261,0.060475659,-0.182648703,-0.049480084,253.2473145,17.87389946,1.782359362,1427797001393.00
0.766743124,7.877521992,1.770512104,-0.014049901,-0.145691365,-0.054367006,253.2633514,17.86784172,1.723168731,1427797001403.00
1.032499433,8.437765121,2.056020737,-0.112704635,-0.129503429,-0.060781091,253.4594727,17.8886528,1.664911747,1427797001414.00
1.104325533,8.8136549,2.179920673,-0.115758963,-0.108123146,-0.098960169,253.9661407,17.93890381,1.624941468,1427797001423.00
0.870890856,8.884882927,2.08295536,-0.047036625,-0.114537232,-0.183870435,253.9626312,17.93830109,1.63726902,1427797001433.00
0.499191046,8.766967773,2.087145329,0.039095376,-0.121867619,-0.293826193,253.9294739,17.89172745,1.738904595,1427797001443.00
0.134075299,8.711302757,2.104503393,0.098960169,-0.11911872,-0.380569041,253.8807678,17.81689453,1.886681557,1427797001453.00
-0.174178168,8.733448982,2.065597534,0.12492194,-0.120951317,-0.422718763,254.1429138,17.71933174,2.092446089,1427797001463.00
-0.544680893,8.880094528,2.149993181,0.135001212,-0.100792766,-0.422718763,254.0783386,17.6253891,2.292220354,1427797001473.00
-0.897227108,9.177573204,2.321777105,0.140193567,-0.055588737,-0.393091798,254.0043793,17.52086449,2.524125814,1427797001483.00
-1.15520227,9.40981102,2.256535053,0.152716309,-0.027183503,-0.368351758,253.9381561,17.41389275,2.729264736,1427797001493.00
-1.198896527,9.504382133,2.198475599,0.176845491,-0.016493361,-0.29810223,254.0082855,17.25784683,2.949270248,1427797001503.00
-1.025316834,9.666589737,2.169745207,0.203723565,0.009468411,-0.196087748,254.1423492,17.13355827,3.045050621,1427797001513.00
-0.695515573,9.942521095,2.151788712,0.219300628,0.012522737,-0.065973446,254.120224,16.96742821,3.071226835,1427797001524.00
-0.315436065,10.24598598,2.342726469,0.22357668,-0.017715093,0.066278882,254.1252747,16.81527519,3.000479221,1427797001533.00
0.153228909,10.65539455,2.646191359,0.237321153,-0.082161374,0.1872302,254.3138733,16.64964294,2.811331749,1427797001543.00
0.757764816,11.25753593,2.806602955,0.260534018,-0.212581098,0.28313604,254.3708496,16.49076462,2.535241842,1427797001553.00
1.307832718,11.92252636,2.981379747,0.279470861,-0.360105067,0.313068449,254.6147919,16.30350494,2.151981354,1427797001563.00
1.445499301,12.48636055,3.305794001,0.278249115,-0.461814135,0.297491372,254.6890869,16.14448547,1.782893419,1427797001574.00
1.097142935,12.94125843,3.64277792,0.226631001,-0.482888967,0.219911486,254.9118805,15.97846985,1.384489894,1427797001583.00
0.466270775,13.17050362,3.723582268,0.127059966,-0.449596822,0.121256754,254.9444275,15.93441486,1.229165912,1427797001593.00
0.092775315,13.41950035,3.409343243,0.060170226,-0.324369431,0.056199603,254.9711304,15.88009262,1.091516256,1427797001603.00
0.099359371,13.74750614,2.916736126,0.054061573,-0.176234618,0.06169739,254.9852905,15.79551983,0.98901099,1427797001614.00
0.430357754,14.00308704,2.586935043,0.053450707,-0.07849618,0.103236228,255.2896423,15.68245792,0.846635163,1427797001623.00
0.990002394,13.95280933,2.683301449,-0.011911872,-0.046120327,0.110872045,255.3186188,15.61610699,0.685700536,1427797001633.00
1.110311031,13.43446445,3.593098164,-0.172874868,-0.078190751,0.048258353,255.8865662,15.7158165,0.543199301,1427797001643.00
0.771531522,12.81197166,5.013458252,-0.373544097,-0.164933622,-0.079107046,255.9389954,16.00130463,0.488946974,1427797001653.00
0.062249243,12.236166,6.118382454,-0.455094606,-0.247094989,-0.149661988,255.9954224,16.43621445,0.506773949,1427797001664.00
-0.954089403,11.65138245,6.742072105,-0.529009283,-0.258701444,-0.271224171,256.1562195,16.9125061,0.64363426,1427797001673.00
-1.848323703,11.01572227,6.775590897,-0.464868456,-0.203112692,-0.33780849,256.1575928,17.38971901,0.889563739,1427797001683.00
-2.22720623,9.99698925,5.172672749,-0.280387133,-0.09010262,-0.310624987,256.1279907,17.64871025,1.130252957,1427797001693.00
-1.89860189,9.764751434,4.041412354,-0.016798794,0.010079277,-0.207388744,256.6061401,17.70645714,1.314706326,1427797001703.00
-1.563413739,9.619303703,3.157353401,0.248011291,0.037262779,-0.091324352,256.677002,17.58204842,1.409349799,1427797001713.00

