-0.382473707,12.2265892,7.51001215,-0.804814935,-0.081855945,-0.171958566,269.475647,20.31202888,2.220033884,1427797011563.00
-1.438316703,11.58195114,8.435371399,-0.910800099,-0.174707457,-0.311541289,269.578186,21.12469673,2.421633005,1427797011573.00
-2.843713045,10.8660841,8.394669533,-0.901026249,-0.079107046,-0.400116742,269.4794312,21.84841347,2.753722429,1427797011583.00
-4.000112534,10.22683239,7.457339764,-0.774577141,0.021991149,-0.543364644,269.2962952,22.50115967,3.28182292,1427797011593.00
-4.477755547,9.660603523,6.174646378,-0.510988772,0.277332813,-0.559858024,269.2436218,22.8737278,3.843747377,1427797011603.00
-4.12640667,9.416994095,4.805162907,-0.148134828,0.50335294,-0.416610092,269.0352478,22.98062325,4.38268137,1427797011613.00
-3.34350276,9.675567627,3.82713151,0.201280102,0.558636248,-0.158519536,268.9116821,22.83804321,4.697678089,1427797011624.00
-2.221220732,10.14423275,3.64277792,0.428521961,0.417831838,0.123089343,269.0419922,22.53174591,4.768290997,1427797011633.00
-1.159990668,10.51533413,3.596091032,0.474947721,0.167377084,0.317649931,269.0933228,22.24068832,4.625190258,1427797011646.00
-0.649427235,10.57758331,3.582922935,0.385150552,-0.060170226,0.357356161,268.7677612,21.98329544,4.360358715,1427797011653.00
-0.790685117,10.29985619,3.732560396,0.216857165,-0.138055548,0.246484131,268.83255,21.85828972,4.17976141,1427797011663.00
-1.343147159,9.677961349,3.869029999,0.112093769,-0.054367006,0.153327182,269.0310669,21.78053093,4.048889637,1427797011674.00
-1.900397658,8.931569099,4.004302502,-0.113620937,0.028099801,-0.04428773,269.0085449,21.84110451,4.114480019,1427797011683.00
-2.242169857,8.247426033,4.163516521,-0.297185928,0.235793978,-0.171653137,268.9328308,22.04788017,4.33275032,1427797011693.00
-2.360682964,7.758410454,4.216189384,-0.389426589,0.442571878,-0.182037845,268.4608459,22.28001785,4.588263512,1427797011703.00
-2.30262351,7.341819286,4.331709385,-0.391259193,0.561996043,-0.102625363,268.3674316,22.54106712,4.849271774,1427797011713.00
-1.982997537,7.073668957,4.34487772,-0.306043476,0.569020987,0.028710667,268.311676,22.73097229,5.003954887,1427797011724.00
-1.532887697,6.890512466,4.049193859,-0.150883719,0.501520395,0.181426972,268.2988586,22.83981705,5.042163372,1427797011733.00
-1.134253025,6.703764915,3.580528736,0.012217305,0.412028611,0.317955375,268.3273621,22.84282684,4.968747139,1427797011743.00
-0.832583666,6.537966251,3.211223125,0.151494578,0.355523586,0.423024178,268.3937683,22.75296021,4.792433262,1427797011754.00
-0.541089594,6.367379189,3.001131773,0.209221348,0.300240278,0.467922777,268.0455627,22.64214134,4.589467525,1427797011763.00
-0.240617275,6.214748859,2.757521868,0.317039073,0.258090556,0.550084174,268.1536865,22.44978905,4.291537285,1427797011773.00
-0.051475335,6.080673695,2.438494444,0.431881726,0.146913096,0.6209445,268.2723694,22.21557236,3.956516504,1427797011783.00
0.174776718,5.94719696,2.466626406,0.542753756,0.014355334,0.678976715,268.4270935,21.89443398,3.507610083,1427797011793.00
0.44711718,5.874772549,2.406771183,0.65240407,-0.140499011,0.736092627,268.584198,21.55548859,3.037002802,1427797011804.00
0.66738373,5.898116112,2.167949677,0.781602085,-0.341779113,0.783434689,268.6319885,21.09291077,2.427743673,1427797011813.00
0.943913996,5.843049049,1.620874524,0.969748557,-0.644462824,0.766330421,269.000061,20.02955437,1.176081777,1427797011834.00
1.080383539,5.958569527,1.282094955,0.988379955,-0.71379602,0.707992792,268.9750671,19.48467445,0.607220411,1427797011843.00
1.167771935,6.282385349,0.940322697,0.971581161,-0.724486172,0.666759431,269.1598511,18.70693779,359.8425293,1427797011853.00
1.203684926,6.794146061,0.661398232,0.875980735,-0.701273322,0.548862398,269.2326355,18.32892799,359.502594,1427797011863.00
1.040280581,7.261613846,0.532709897,0.674700677,-0.586736083,0.37079519,269.1483154,17.85779762,359.1149902,1427797011873.00
0.523731649,7.492055893,0.429759204,0.351552963,-0.366519153,0.134390354,269.1731567,17.60383987,358.9545593,1427797011885.00
-0.280720145,7.582436562,0.636259079,-0.034513887,-0.027488936,-0.121256754,269.1495056,17.56884766,359.0221252,1427797011893.00
-1.060631394,7.590816498,1.168370485,-0.39553526,0.376293004,-0.321620554,268.9314575,17.74601936,359.2868652,1427797011904.00
-1.722029567,7.691372871,1.629852772,-0.620333672,0.692721188,-0.412944913,268.8252869,18.10064888,359.7231445,1427797011913.00

