0.317231715,8.568847656,2.136226416,-0.182648703,0.064446285,-0.139277279,265.1102295,15.96878433,357.7558289,1427797033435.00
0.466270775,9.271546364,2.297835112,-0.14080444,-0.051618114,-0.09285152,265.1647339,16.03131866,357.7752686,1427797033444.00
0.763750315,9.975440979,2.41993928,-0.019853121,-0.125838235,-0.008246681,265.6735229,16.0239048,357.7206421,1427797033453.00
1.139639974,10.61708736,2.412756681,0.143247902,-0.293826193,0.041538838,265.7002869,15.91244888,357.6009216,1427797033463.00
1.209071875,11.06360626,2.196680069,0.285884947,-0.473115146,0.040011674,265.7373657,15.63165283,357.4062195,1427797033474.00
1.215655923,11.39699841,2.22960043,0.334143281,-0.617890179,-0.014049901,266.3374939,15.44608688,357.2988586,1427797033485.00
1.435922503,11.66036129,2.629431963,0.295964211,-0.695775509,-0.086742863,266.4017944,15.17654705,357.1535034,1427797033493.00
1.616086125,11.90397072,3.141192675,0.179899812,-0.751975119,-0.156381503,266.4197998,15.07881355,357.0620422,1427797033504.00
1.601122379,12.08233929,3.784035683,0.014049901,-0.762054384,-0.239153743,267.125824,15.08116055,357.0061035,1427797033513.00
1.391031146,12.11885071,4.358045578,-0.164628178,-0.680809319,-0.349414915,267.1270447,15.21591473,357.0301819,1427797033523.00
0.937329948,12.16733265,4.597465992,-0.240680903,-0.513126791,-0.406530827,268.1897278,15.42706966,357.1532288,1427797033533.00
0.317830265,12.4420681,4.338891983,-0.335059583,-0.398589581,-0.487470478,268.9369507,15.65178299,357.3509216,1427797033543.00
-0.093972415,12.92150688,3.574543238,-0.310930401,-0.141109869,-0.488997638,268.864624,15.84081364,357.6451111,1427797033554.00
-0.171783969,13.45002651,2.479794502,-0.157908663,0.065668017,-0.41874814,269.6573181,15.8509903,357.9049683,1427797033563.00
-0.226850614,13.68824959,1.555034041,0.046120327,0.132252321,-0.330478102,269.5943604,15.69054317,358.1542358,1427797033573.00
-0.158017308,13.61762047,1.243787766,0.167682514,0.051923547,-0.263893783,270.5478516,15.45234871,358.3230591,1427797033583.00
0.172981068,13.46439171,1.687313676,0.141720742,-0.126449108,-0.209526777,270.5179749,15.24837017,358.424408,1427797033593.00
0.40761283,13.34348488,3.053804159,-0.018936822,-0.340557367,-0.166460782,270.5123596,15.22250938,358.4443665,1427797033604.00
0.44711718,13.12202072,4.776432514,-0.237321153,-0.523206055,-0.157908663,270.5188904,15.43379593,358.4269714,1427797033613.00
0.281917244,12.75091934,6.113594055,-0.328950942,-0.603229403,-0.174402028,270.5267334,15.76139927,358.4151001,1427797033623.00
-0.195725992,12.17750835,7.059303761,-0.409585148,-0.583681762,-0.248927593,271.694397,16.22254372,358.4748535,1427797033634.00
-1.304241419,10.79904652,6.467936039,-0.33780849,-0.442266434,-0.340251952,271.6481628,16.58506012,358.657959,1427797033643.00
-1.835754156,10.21127033,5.199607372,-0.144469634,-0.23335053,-0.395840675,271.5568542,16.80278587,358.9837646,1427797033653.00
-2.155380011,9.828796387,3.841496706,0.117896989,-0.008552114,-0.393702656,271.4864502,16.80107307,359.2271423,1427797033664.00
-2.109890223,9.782708168,2.737769604,0.384539664,0.133779496,-0.318566233,271.3879395,16.56429482,359.526886,1427797033673.00
-1.583165884,10.02571964,2.144007683,0.579711139,0.124616511,-0.170736834,271.9859009,16.22323036,359.696106,1427797033683.00
-0.389656335,10.4782238,1.468244195,0.650876939,-0.226631001,0.138055548,272.0145264,15.36051464,359.6090393,1427797033702.00
-0.389656335,10.4782238,1.468244195,0.650876939,-0.226631001,0.138055548,272.0145264,15.36051464,359.6090393,1427797033703.00
-0.141257897,10.53269196,1.349731207,0.564439476,-0.359799623,0.166460782,272.6688538,14.95163918,359.4411011,1427797033713.00
-0.171783969,10.31960773,1.270722508,0.398894995,-0.380569041,0.155159771,272.7055664,14.67476749,359.3008423,1427797033723.00
-0.421379507,9.883264542,1.218648672,0.188146502,-0.34758231,0.068416908,272.7288513,14.50425339,359.2091064,1427797033734.00
-0.752976418,9.308057785,1.244386315,-0.032070424,-0.244651526,-0.058948494,272.7245178,14.47742653,359.2265015,1427797033743.00
-0.958279252,8.740632057,1.565209389,-0.247094989,-0.092546083,-0.16554448,273.2182007,14.60638809,359.3357239,1427797033754.00
-0.92775315,8.207323074,1.903988957,-0.441044718,0.057421334,-0.216551736,273.1799622,14.83895779,359.480835,1427797033763.00
-0.862511158,7.754819393,2.147598982,-0.580627441,0.173180297,-0.212886542,273.1319885,15.2027874,359.6534729,1427797033773.00

