-0.401028782,-4.674678802,1.625662923,-1.694965243,-3.742505789,-0.493087769,40.76412964,353.1602783,189.1283264,1427796811698.00
-0.401028782,-4.674678802,1.625662923,-1.433820248,-3.591011047,-0.446356595,38.44625473,352.1194763,189.1260529,1427796811709.00
-0.715866327,-4.565742493,1.707664371,-1.16656673,-3.429742575,-0.445440292,35.67908859,351.0785217,189.0963593,1427796811718.00
-1.139041424,-4.069544315,1.683123827,-0.860523224,-3.150271893,-0.492782354,34.68046188,350.3317566,189.0879974,1427796811729.00
-1.572990537,-3.649361849,1.570596337,-0.529739678,-2.772757053,-0.565169871,33.48684692,349.7359009,189.1349335,1427796811738.00
-1.753154159,-3.518279314,1.344344258,-0.217587531,-2.341486216,-0.647636712,32.25964355,349.4049377,189.2468262,1427796811749.00
-2.086546898,-3.277063608,0.739808321,0.730475307,-1.123421073,-0.842197239,29.99254227,349.5753174,189.9821625,1427796811766.00
-2.086546898,-3.277063608,0.739808321,0.730475307,-1.123421073,-0.842197239,29.99254227,349.5753174,189.9821625,1427796811768.00
-2.039859772,-3.134608507,0.14903906,1.099132419,-0.778282166,-0.879765451,29.69820213,350.2351685,190.4764252,1427796811779.00
-1.915959954,-2.941875219,-0.442927301,1.487948179,-0.423063993,-0.891982794,29.86495018,351.0569458,190.9342804,1427796811790.00
-1.56101954,-2.795230389,-1.019929886,1.844998956,-0.093196787,-0.862966657,29.57312012,351.9994812,191.3474579,1427796811799.00
-1.428739905,-3.278260708,-2.023100376,2.168452024,0.182914302,-0.798214972,29.76710129,353.3367004,191.8126984,1427796811810.00
-1.763329506,-4.626794815,-4.075530052,2.432345867,0.481016517,-0.722467661,23.67175484,1.383104205,169.0056305,1427796811819.00
-2.369661093,-6.708553314,-6.382343292,2.605526209,0.836540103,-0.682150543,22.18593979,354.5834961,168.0299683,1427796811830.00
-3.334524393,-9.414001465,-8.856152534,2.697766781,1.178930044,-0.719718754,21.23997498,346.9142151,166.9002686,1427796811839.00
-2.951452255,-12.97896767,-16.22550583,2.672415972,1.36066246,-0.709028661,21.64350319,348.3052673,167.5782166,1427796811850.00
-1.869272947,-19.60851097,-17.64406967,2.374313593,1.282471657,-0.468347728,21.91966248,349.3842773,168.0018921,1427796811859.00
-1.869272947,-19.60851097,-17.64406967,2.374313593,1.282471657,-0.468347728,21.91966248,349.3842773,168.0018921,1427796811870.00
2.737171173,-15.51861668,-10.40160942,-0.80707252,-0.29997468,0.749412119,21.33901405,350.2922058,167.6878662,1427796811891.00
2.737171173,-15.51861668,-10.40160942,-0.80707252,-0.29997468,0.749412119,21.33901405,350.2922058,167.6878662,1427796811891.00
2.957437754,-8.741230011,-7.647080421,-2.013836861,-1.061418295,0.686493039,24.9522438,324.1303711,176.917038,1427796811904.00
1.900996208,-4.054580688,-6.373364925,-2.643944263,-1.641434789,0.347768247,25.58994865,322.1770935,177.9450226,1427796811908.00
0.287902743,-0.814028561,-6.174646378,-2.704114676,-1.606004596,0.139157757,25.50182915,320.0424805,178.3482819,1427796811918.00
-0.20290859,1.052850246,-6.543951988,-2.387075424,-1.379679084,-0.240189567,25.92545891,316.5899353,178.2084656,1427796811929.00
0.068833299,-0.477044702,-6.300940514,-1.654037237,-0.697647929,-0.428336054,26.50928497,315.0442505,178.9299011,1427796811938.00
-0.837970614,-4.567538261,-5.120000362,-0.842502713,-0.15764308,-0.418867648,26.18674469,314.8618469,178.5764465,1427796811948.00
-2.209848166,-9.941324234,-2.085948229,-0.213006049,-0.145731196,-0.404512316,24.36505699,318.724762,176.9693298,1427796811958.00
-3.061585426,-17.44535065,2.30382061,0.191081315,-0.517748117,-0.513246357,22.94615364,326.7765808,175.4897919,1427796811968.00
-2.402581453,-19.60851097,7.365162849,0.410076499,-0.842423022,-0.596934855,22.7584362,327.0150757,175.5199585,1427796811978.00
-0.878672004,-19.60851097,4.5687356,0.472690165,-0.701313138,-0.46620971,22.74457359,327.3260193,175.5354309,1427796811988.00
2.82575655,-19.50197029,-2.786850691,0.432678521,0.219871655,-0.203537658,22.80656052,327.5254822,175.717392,1427796811998.00
4.390367508,-13.02445698,1.938704848,0.100062378,1.742758632,-0.110075258,24.32609558,346.8438416,180.3821411,1427796812008.00
-0.367509961,-6.092046261,4.735731125,-0.469874889,2.686851025,-0.465904266,24.49891472,349.6430969,180.3770447,1427796812018.00
-8.646659851,-4.288015366,-0.63087213,-0.417035043,2.401271582,-1.016599178,22.82104683,349.6254578,175.9247437,1427796812028.00
-13.30338192,-3.554790974,-6.323086739,0.300426185,2.236643314,-1.168399215,19.53330231,346.9015503,168.3538971,1427796812039.00

