2.612672567,11.34791756,6.243479252,0.110872045,-0.262366623,-0.050396383,340.607666,23.83308029,354.7427979,1427797543947.00
1.786074519,10.66377449,5.784989834,0.069944069,-0.174707457,-0.220216915,340.6030273,23.84157181,354.7548828,1427797543956.00
1.204882026,10.05684471,5.106832027,0.056199603,-0.033292156,-0.277943701,340.5476685,23.83472443,354.902832,1427797543967.00
1.012148738,9.545681953,4.53102684,0.025045475,0.044898596,-0.313679308,340.1517334,23.84136963,355.0336609,1427797543976.00
1.106121182,9.089587212,4.144362926,-0.014355334,0.171653137,-0.255341679,340.088562,23.86896515,355.2016602,1427797543986.00
1.379658699,8.846575737,4.138976097,-0.057726767,0.19883664,-0.144469634,340.0591431,23.92169952,355.278656,1427797543996.00
1.839345455,8.856750488,4.5370121,-0.115758963,0.109344877,-0.019853121,340.0695496,24.03692055,355.2468262,1427797544006.00
2.363675594,9.024344444,5.193023682,-0.189062789,-0.06383542,0.086742863,340.1263123,24.17241669,355.090271,1427797544016.00
2.742558002,9.205705643,5.772420406,-0.296269655,-0.23671028,0.147523955,340.2322083,24.41462326,354.7992249,1427797544027.00
2.898779631,9.263166428,6.086060524,-0.403476506,-0.315817326,0.146302223,340.3412476,24.69931412,354.499115,1427797544037.00
2.898779631,9.263166428,6.086060524,-0.403476506,-0.315817326,0.146302223,340.3412476,24.69931412,354.499115,1427797544046.00
2.764704466,9.113529205,5.9436059,-0.448375076,-0.210443079,0.048869219,340.6221924,25.34595108,354.0063782,1427797544056.00
2.691082716,9.130288124,5.592854977,-0.418442696,-0.173791155,-0.018325957,340.6829834,25.64816093,353.8372803,1427797544066.00
2.596511841,9.075222015,5.215768337,-0.360105067,-0.119729586,-0.079412483,340.7193604,25.86460686,353.734314,1427797544076.00
2.436100245,9.038111687,4.863222122,-0.291688144,-0.082161374,-0.154243469,341.1869812,26.08430481,353.7039185,1427797544087.00
2.235585928,8.957905769,4.550180435,-0.237932011,-0.06169739,-0.248927593,341.1797485,26.196661,353.7173767,1427797544096.00
1.992574334,8.731653214,4.189254284,-0.19028452,-0.041233405,-0.353690982,341.1280212,26.30989265,353.8431091,1427797544106.00
1.690904975,8.309077263,3.877409697,-0.145080492,-0.008857546,-0.460592389,341.0534973,26.38288498,354.0284424,1427797544116.00
1.357512355,7.915230751,3.53503871,-0.094684117,0.0290161,-0.556192815,341.0223083,26.43483353,354.3303528,1427797544126.00
1.081580639,7.544129372,3.12383461,-0.025961773,0.059253927,-0.61422503,340.8975525,26.43741798,354.6440125,1427797544137.00
0.845153213,7.165246964,2.810194254,0.018325957,0.072998397,-0.633161843,340.74646,26.41435432,355.0265198,1427797544146.00
0.63206923,6.787561893,2.613869667,0.11026118,0.066584311,-0.654847562,340.6086121,26.34280586,355.3794556,1427797544156.00
0.427365005,6.47451973,2.342726469,0.206472456,0.02321288,-0.646295428,340.555603,26.20187759,355.7695313,1427797544166.00
0.325012892,6.17105484,2.000954151,0.29962939,-0.033597589,-0.619722784,340.7767944,26.01941872,356.0875244,1427797544176.00
0.504577994,6.177639008,1.742380261,0.370489776,-0.082466811,-0.571464419,340.642395,25.73467255,356.4401245,1427797544186.00
0.650624335,6.230311394,1.278503656,0.396451533,-0.130419731,-0.504574716,340.5723877,25.51038933,356.6271667,1427797544196.00
0.822408259,6.183025837,1.092354536,0.38423425,-0.165849909,-0.463035852,340.5818481,25.22690392,356.838501,1427797544207.00
0.753574967,6.167463779,1.063025594,0.325896621,-0.184175879,-0.444709897,340.5193481,25.01017761,357.0023193,1427797544216.00
0.700902522,6.250063419,1.067813993,0.240070045,-0.180816114,-0.430965424,340.7994995,24.81784248,357.1867676,1427797544226.00
0.527322948,6.358999729,0.949899495,0.200974673,-0.159435824,-0.422413319,340.8484192,24.65952492,357.3546143,1427797544236.00
-0.183754981,6.594230175,0.879869103,0.079412483,-0.14080444,-0.393702656,340.7010193,24.42885208,357.738739,1427797544260.00
0.283114344,7.187992096,1.094748735,-0.017715093,-0.123089343,-0.348498613,340.6297913,24.38068962,357.9234314,1427797544267.00
0.33279404,7.205948353,1.601122379,-0.141720742,-0.121562183,-0.23518312,341.0505676,24.39659309,357.9878235,1427797544276.00
-0.008379706,7.537545681,2.023100376,-0.262977481,-0.14080444,-0.149661988,341.0325928,24.51633263,358.031189,1427797544286.00
-0.269946247,7.954735279,2.45166254,-0.354607284,-0.145080492,-0.128892571,341.1278076,24.66644096,358.070282,1427797544297.00

