-0.220865101,8.811261177,3.097498417,0.039706241,0.020769419,0.096211277,259.7702942,22.1060009,357.6525269,1427797800726.00
0.173579618,9.276932716,4.013280392,0.094073251,-0.001832596,0.102625363,259.521698,22.03322411,357.5447693,1427797800736.00
0.173579618,9.276932716,4.013280392,0.094073251,-0.001832596,0.102625363,259.521698,22.03322411,357.5447693,1427797800746.00
0.527921498,9.864709854,4.456207752,0.282525182,-0.093767814,0.113620937,259.1077881,21.83918571,357.3535461,1427797800758.00
0.527921498,9.864709854,4.456207752,0.282525182,-0.093767814,0.113620937,258.598877,21.83918571,357.3535461,1427797800766.00
0.749385118,10.16458321,3.997119665,0.416304678,-0.147523955,0.0842994,259.6011047,21.55409813,357.224884,1427797800776.00
0.758363366,10.34893703,3.746925592,0.468533635,-0.19853121,0.066584311,258.6607666,21.02467155,357.0455017,1427797800787.00
0.758363366,10.34893703,3.746925592,0.504269242,-0.218689755,0.029321533,259.5281372,21.02467155,357.0455017,1427797800799.00
0.758363366,10.34893703,3.746925592,0.504269242,-0.218689755,0.029321533,259.5281372,21.02467155,357.0455017,1427797800806.00
0.918774903,10.86249352,3.292027235,0.218995184,-0.110566609,-0.079717912,259.0526733,20.37038803,356.9158936,1427797800817.00
0.918774903,10.86249352,3.292027235,0.218995184,-0.110566609,-0.079717912,259.7463074,20.37038803,356.9158936,1427797800827.00
-0.641047478,11.96382618,1.951274395,-0.02687807,0.03848451,-0.203418121,259.4645996,20.09314728,357.1585999,1427797800836.00
-1.101931334,11.99614716,1.55982244,-0.1423316,0.129808858,-0.257479697,259.0820313,20.03564835,357.4157715,1427797800846.00
-1.250970364,12.03086376,1.384447098,-0.249233022,0.17898351,-0.263893783,258.7442017,20.01609802,357.6713257,1427797800857.00
-0.959476352,12.02667332,1.537676096,-0.309708685,0.171042264,-0.247400418,259.6106567,20.06115341,357.9183655,1427797800866.00
-0.258573771,12.04941845,2.564189911,-0.480750948,0.156381503,-0.183259577,258.7640381,20.22368431,358.0655823,1427797800877.00
0.63326633,12.16074944,4.362235546,-0.729678512,0.139888138,-0.091629788,259.196991,20.66600037,358.1179504,1427797800886.00
1.405994892,12.42351246,6.254851818,-1.036027431,0.149967417,-0.014355334,258.8573914,21.32499695,358.0743408,1427797800896.00
1.683123827,12.34689808,7.608773232,-1.310305953,0.19883664,0.009468411,258.6466064,22.29841423,358.0106201,1427797800906.00
1.683123827,12.34689808,7.608773232,-1.310305953,0.19883664,0.009468411,258.6466064,22.29841423,358.0106201,1427797800916.00
1.56221664,11.60289955,8.343792915,-1.41720736,0.309403241,-0.035430185,259.1404724,23.31100273,358.0071716,1427797800927.00
1.350329757,10.8810482,8.935160637,-1.313665748,0.438295811,-0.120951317,257.9648743,24.48606682,358.1390686,1427797800936.00
1.912368655,10.48839951,10.67873859,-0.820697486,0.368351758,-0.053450707,258.0350342,26.11939049,358.2485352,1427797800947.00
2.762908697,10.23820496,11.2641201,-0.686001658,0.080939643,0.032375857,257.8980103,26.86858749,358.0704041,1427797800956.00
3.409343243,9.995792389,10.79904652,-0.358883321,-0.083383106,0.199752942,258.947937,27.42355347,357.6974792,1427797800966.00
3.633799553,9.971850395,9.750386238,0.032375857,-0.371711493,0.264810085,257.9464722,27.64911652,357.2295227,1427797800976.00
3.275267839,9.273940086,7.744644165,0.49663344,-0.470977098,0.096516706,259.3031006,27.45492935,356.3931274,1427797800996.00
3.275267839,9.273940086,7.744644165,0.49663344,-0.470977098,0.096516706,259.3031006,27.45492935,356.3931274,1427797801006.00
1.868075848,8.128912926,5.967547894,0.453872889,-0.126449108,-0.175318331,260.0214844,27.06367493,356.1732788,1427797801016.00
1.291073322,7.76679039,5.270236492,0.423329622,0.030237829,-0.25320363,259.2473755,26.86149597,356.2921753,1427797801026.00
0.940322697,7.520187378,4.556764603,0.427605659,0.100792766,-0.25320363,260.0151367,26.66734886,356.4260559,1427797801036.00
0.766144514,7.426215172,3.917512417,0.497244298,0.063529983,-0.231823355,260.0719604,26.38097382,356.5623779,1427797801046.00
0.791283667,7.423222542,3.327341795,0.609948933,0.013133603,-0.178372651,259.5114136,26.04699898,356.6391602,1427797801056.00
0.869095206,7.43938303,2.621052265,0.732122004,-0.121562183,-0.130114302,260.4850464,25.56877136,356.6569214,1427797801066.00
0.92775315,7.417236805,1.904587507,0.839634299,-0.267253548,-0.104763389,260.0043945,25.06348991,356.6194763,1427797801076.00

