-5.224148273,-15.11279964,-1.435323954,-2.568077564,-1.501201391,-0.580932856,6.549507141,0.125211135,186.9196472,1425641956233.00
-6.160281181,-14.76863289,0.729632974,-2.82097578,-1.673770785,-0.446847916,4.122992992,0.352559566,183.3744507,1425641956243.00
-4.027645588,-12.68088913,7.13292551,-3.281262636,-1.930028796,-0.055588737,1.891949773,2.743143082,181.1481934,1425641956253.00
-3.176506996,-12.1032877,8.593388557,-3.392134666,-2.204918146,0.353080124,1.500459909,6.459673405,179.4934845,1425641956263.00
-3.798400879,-13.62181091,4.842272758,-2.898250103,-2.05311799,0.363770247,0.978750527,7.430787563,177.8604584,1425641956273.00
-2.999336243,-14.35982323,0.223857865,-2.364659309,-1.098335743,0.119729586,0.573146522,7.460808754,176.84198,1425641956283.00
-1.092953086,-14.32929707,-2.583343744,-2.348776817,0.148745686,-0.003359759,0.420945168,5.03784132,176.6851044,1425641956293.00
-0.40880993,-15.11698914,-2.78625226,-2.897944689,1.01495266,-0.01282817,1.162839651,2.991050959,176.8591309,1425641956304.00
-2.315791607,-16.13213158,-1.85969615,-3.689931631,1.492038369,-0.002443461,0.778133392,0.862579584,176.2506714,1425641956313.00
-1.71125567,-15.66406441,-3.032256365,-4.260785103,1.885130167,0.184175879,1.486091495,359.3686829,175.8917084,1425641956323.00
-0.351947635,-15.00925064,-1.836951256,-4.315762997,2.272113323,0.515264809,1.454922199,357.8650513,175.9607086,1425641956335.00
4.214393616,-13.30517769,-1.278503656,-3.622430801,2.17070961,0.637743294,1.3008008,357.7268372,177.9697113,1425641956345.00
3.579331636,-12.9239006,-0.960074902,-2.30479455,0.86437434,0.38728857,1.635893941,358.3894348,179.7814178,1425641956354.00
3.739144564,-11.17373943,1.324592113,-1.660026312,-1.618792892,-0.071471237,1.598762751,359.3344421,181.6092834,1425641956365.00
3.636193752,-9.3391819,2.222417831,-2.28310895,-3.54668355,-0.344833434,2.115943193,359.6825562,183.2730408,1425641956375.00
2.931699991,-8.50719738,0.704493821,-3.218038082,-3.752545118,-0.347276896,2.216507673,359.5191956,184.3672485,1425641956385.00
1.818994761,-7.953537941,0.125097036,-3.75498867,-2.880229712,-0.31459561,1.476265311,359.2037659,184.9181519,1425641956394.00
0.960673451,-7.347805023,1.52450788,-3.844480515,-1.971262097,-0.333226979,0.919616759,0.007902529,185.0937958,1425641956405.00
0.587177992,-6.39251852,1.165377736,-3.482848167,-1.688431501,-0.343000829,358.9596558,0.294905007,185.1557159,1425641956415.00
0.05865794,-5.101445198,1.176151633,-2.780047655,-1.874745488,-0.302683741,358.0072021,358.5627136,185.3022766,1425641956423.00
-0.542286694,-3.185485363,1.48679924,-1.876272559,-2.112982988,-0.162490159,353.8302917,356.195282,185.3798065,1425641956441.00
-0.542286694,-3.185485363,1.48679924,-1.876272559,-2.112982988,-0.162490159,353.8302917,356.195282,185.3798065,1425641956444.00
-0.791283667,-2.948459387,1.662174582,-1.734551907,-2.29960227,-0.13072516,352.6408691,354.4653931,185.3129578,1425641956454.00
-0.735019922,-2.831742048,1.921346903,-1.41568017,-2.434603453,-0.121562183,351.4190369,353.8575134,185.2600098,1425641956464.00
-0.262763649,-2.801814556,1.938106298,-1.070235968,-2.47339344,-0.094989546,349.8119202,353.0119629,185.1266937,1425641956475.00
0.068833299,-2.724601507,2.134430885,-0.715628624,-2.473698854,-0.070860371,349.5552673,352.4423523,184.9704285,1425641956485.00
0.076614454,-2.704849482,1.93391645,-0.351552963,-2.353358269,-0.100792766,347.7557983,352.0902405,184.8260345,1425641956495.00
-0.194528893,-2.804208755,1.666364431,0.021991149,-2.181705236,-0.191506252,346.8733826,351.9666748,184.740509,1425641956505.00
-0.44472298,-2.840121746,1.403002143,0.401643902,-1.920254946,-0.323147714,345.9906006,352.0760498,184.7496796,1425641956515.00
-0.623090982,-2.732382774,1.057638645,0.798095465,-1.586722493,-0.464868456,346.2303467,352.4241028,184.8675232,1425641956525.00
-0.645237386,-2.481590033,0.649427235,1.181718826,-1.266934514,-0.593150139,345.5839844,353.0126038,185.0906525,1425641956535.00
-0.535104096,-2.218826532,0.114921682,1.554957509,-0.943175912,-0.717461228,345.8424988,353.8203125,185.4108734,1425641956545.00
-0.629076481,-2.211045265,-0.881664753,1.942246079,-0.580321968,-0.850324392,345.2826843,354.8782043,185.8405914,1425641956555.00
-0.70628953,-2.865260839,-2.430713177,2.327091217,-0.207083315,-0.982576728,345.7487183,356.0093079,186.3017883,1425641956565.00
-1.010353088,-4.378994942,-4.559158802,2.68078208,0.168598801,-1.094059706,336.3675537,2.223863602,177.3390808,1425641956575.00

