-2.703053713,10.09335613,6.759429932,-0.408668846,0.240680903,-0.053145275,148.9957428,26.29510307,6.793863773,1427443523820.00
-2.847903013,9.761159897,6.75823307,-0.354912698,0.220827788,-0.051923547,148.4909515,27.11195946,7.750683308,1427443523831.00
-2.673724651,9.481039047,6.818686485,-0.216551736,0.188146502,-6.11E-04,148.1245117,27.82636642,8.465193748,1427443523840.00
-2.166153908,9.346364975,6.918045998,-0.092240654,0.144164205,0.098043874,147.9742584,28.59592247,8.839269638,1427443523850.00
-1.541267395,9.409213066,6.798335552,-0.006108652,0.125838235,0.228463605,148.063385,29.24322891,8.804432869,1427443523860.00
-1.008557439,9.548674583,6.520009995,0.051618114,0.159435824,0.337503046,148.3211365,29.69856071,8.468354225,1427443523871.00
-0.621295333,9.593565941,6.149507046,0.087353729,0.231823355,0.386677712,148.6379089,29.96976662,8.011668205,1427443523880.00
-0.425569355,9.48044014,5.719149113,0.110872045,0.313984722,0.372322381,148.4609528,30.04797935,7.501514912,1427443523890.00
-0.395641834,9.190741539,5.220556736,0.125838235,0.393397212,0.296880513,148.7093658,30.0097332,7.105123043,1427443523900.00
-0.603338838,8.76337719,4.689043999,0.126449108,0.476169467,0.178067222,148.8014526,29.7971096,6.928242207,1427443523910.00
-0.984016895,8.240243912,4.204218388,0.110872045,0.567493796,0.060475659,148.756073,29.59004211,6.967194557,1427443523921.00
-1.414973259,7.653065681,3.771466255,0.076358154,0.648738861,-0.041844271,148.4461975,29.27257538,7.404592037,1427443523930.00
-1.784877419,7.055113792,3.523666382,0.02107485,0.682641923,-0.07849618,147.6244507,29.05113029,7.957288265,1427443523940.00
-1.987187386,6.482899666,3.391386747,-0.012522737,0.741284966,-0.098960169,146.8764496,28.88528252,8.740221977,1427443523950.00
-2.074575663,5.978919983,3.244143248,-0.084910266,0.777020574,-0.053145275,146.4331665,28.82494545,9.443292618,1427443523960.00
-2.024896145,5.631761074,3.004723072,-0.148440257,0.784656405,0.033292156,145.9618988,28.72701454,10.19210148,1427443523971.00
-1.835754156,5.370792866,2.738966703,-0.171958566,0.758694649,0.148134828,144.8841095,28.55492973,10.71347523,1427443523980.00
-1.586757183,5.173271179,2.4869771,-0.133474052,0.671035469,0.280081719,144.8340454,28.55837822,10.79628181,1427443523990.00
-1.355118155,5.060743809,2.413953781,-0.047342058,0.508545339,0.426994801,144.7952576,28.53220749,10.73885632,1427443524000.00
-1.045069098,4.991312027,2.437895775,0.075747289,0.255952537,0.57451874,144.4022675,28.4561348,10.48787022,1427443524010.00
-0.683544576,5.005677223,2.330156803,0.247400418,-0.064140849,0.706771076,144.3798065,28.33472061,10.11075401,1427443524021.00
-0.378882408,5.167285919,2.069188833,0.485637873,-0.38576141,0.808785558,144.3010406,28.08255959,9.492257118,1427443524030.00
-0.040102877,5.554547787,1.812410712,0.766941309,-0.651487768,0.865596056,144.5672302,27.73160172,8.833395958,1427443524040.00
0.329801291,6.033388138,1.540070295,1.023504734,-0.806342125,0.884532869,144.8663635,25.05974388,7.779139996,1427443524054.00
0.685938776,6.369773388,1.41198051,1.171944976,-0.81947571,0.88086766,145.3292847,23.92597008,6.482021332,1427443524060.00
0.963067651,6.666654587,1.498770237,1.182940602,-0.710436285,0.844521224,145.4698181,22.73571777,4.894337654,1427443524070.00
1.141435623,6.847416878,1.668160081,1.065348983,-0.452345729,0.771828234,146.0211639,21.98881721,3.571067572,1427443524080.00
1.137245774,6.906075001,1.724423766,0.805731237,-0.092240654,0.663094223,146.5342255,21.1437912,2.192800999,1427443524091.00
1.032499433,7.012616634,1.56221664,0.484721571,0.301461995,0.523511529,146.9523163,20.58419991,1.334231615,1427443524100.00
0.908599555,7.147290707,1.371877551,0.180205241,0.644768238,0.38728857,146.9666443,19.68904305,0.498798251,1427443524110.00
0.635660529,7.245452881,1.278503656,-0.056505036,0.850018978,0.271835029,147.1035614,18.83318138,0.003265486,1427443524120.00
0.194528893,7.313088894,1.280897856,-0.21197024,0.900720775,0.173791155,147.1035156,18.02490234,359.9126282,1427443524130.00
-0.250792623,7.382521152,1.610100627,-0.2846632,0.833525598,0.104763389,146.2187805,17.45171547,0.142148077,1427443524141.00
-0.463876575,7.484873295,2.322375536,-0.291993588,0.664010525,0.091324352,145.9959717,17.47349358,0.516139984,1427443524150.00
-0.463876575,7.484873295,2.322375536,-0.291993588,0.664010525,0.091324352,145.9959717,17.47349358,0.516139984,1427443524160.00

