0.412999779,6.750451565,4.012681961,-0.487165034,0.321009696,-0.29290989,347.3450928,32.17334366,350.9194336,1427443629233.00
0.367509961,6.656479359,3.619434357,-0.340251952,0.29138273,-0.312152147,347.0837097,31.76690865,351.4142151,1427443629241.00
0.366312861,6.550535679,3.23157382,-0.249843881,0.206472456,-0.333226979,346.8991394,31.3127327,351.9346008,1427443629250.00
0.329202741,6.50983429,2.93828392,-0.053145275,0.108428583,-0.342695415,346.7609253,30.62268829,352.3575745,1427443629260.00
0.216076702,6.525995255,2.709039211,0.130114302,0.010995574,-0.353690982,346.5794678,29.85777664,352.8995056,1427443629270.00
0.146046311,6.496666431,2.620453835,0.265420943,-0.064446285,-0.372627795,346.4112549,29.13282013,353.402771,1427443629280.00
0.096366622,6.332663536,2.686892748,0.339946508,-0.121867619,-0.396451533,346.218689,28.54722404,353.9599915,1427443629290.00
-0.035913024,6.190208435,2.764704466,0.361632228,-0.16401732,-0.411112309,346.0305786,28.18779182,354.4900208,1427443629300.00
-0.182557881,6.147711277,2.832340717,0.35277468,-0.164628178,-0.407447129,345.3303223,27.83943558,355.2090759,1427443629311.00
-0.328604192,6.131550789,2.887407303,0.32284227,-0.124005646,-0.375376701,344.9983215,27.70698929,355.8252563,1427443629320.00
-0.399233133,6.159083843,2.925714493,0.269391567,-0.068416908,-0.304210901,344.7230225,27.49488831,356.5852966,1427443629330.00
-0.349553436,6.223727226,3.117849112,0.216246292,-0.028710667,-0.209221348,344.5166626,27.45818901,357.1494141,1427443629340.00
-0.091578215,6.338648796,3.332728863,0.17898351,-0.019547688,-0.112399206,344.3969116,27.48693085,357.4741211,1427443629350.00
0.210091203,6.586448669,3.377021551,0.169820532,-0.020158553,-0.064446285,344.3847961,27.4649086,357.5091248,1427443629360.00
0.343567938,6.907271862,3.351882458,0.181121543,-0.01038471,0.02687807,344.4170532,27.27606583,357.4360962,1427443629371.00
0.424970806,7.332841396,3.470395327,0.226020142,0.011301007,0.105374254,344.4665222,27.04271317,357.3189392,1427443629381.00
0.581192434,7.813477039,3.727771997,0.262061179,0.024434609,0.182343274,344.4239502,26.81803513,357.0918274,1427443629391.00
0.773327172,8.330026627,3.873219728,0.265726388,-0.004886922,0.250454754,344.5511475,26.58681297,356.76297,1427443629400.00
1.044470549,8.807070732,3.892373323,0.27336219,-0.080939643,0.297796816,344.750824,26.20233727,356.2471924,1427443629410.00
1.29825592,9.194931984,3.928286552,0.3295618,-0.175012887,0.32284227,344.8603821,25.78324127,355.6837769,1427443629420.00
1.475426793,9.482834816,4.01447773,0.439517558,-0.285884947,0.317344487,345.1048889,25.29545403,355.0396729,1427443629431.00
1.545457244,9.782708168,4.216189384,0.553443909,-0.386066824,0.290771842,345.2992249,24.95505333,354.5246277,1427443629441.00
1.545457244,9.782708168,4.216189384,0.553443909,-0.386066824,0.290771842,345.2992249,24.95505333,354.5246277,1427443629450.00
1.731007814,10.04427433,4.773439407,0.616363049,-0.422107875,0.217468023,345.5042114,24.87059784,353.6408997,1427443629460.00
1.762730956,10.20887566,5.16249752,0.55802542,-0.386066824,0.188451931,345.4918518,24.89653397,353.1340942,1427443629470.00
1.757344007,10.76732349,5.117606163,0.482278109,-0.365908295,0.170125976,346.0354919,24.9860878,352.8562317,1427443629481.00
1.531091928,11.11448288,5.001487255,0.446237057,-0.314290166,0.108734012,345.9311829,24.77908516,352.7637024,1427443629490.00
1.253364563,11.19588566,5.019443989,0.383317947,-0.238542885,0.014355334,345.8674011,24.79426765,352.9537964,1427443629501.00
0.923563302,11.36886692,4.751891613,0.312152147,-0.150883719,-0.07849618,345.8834839,24.50730515,353.3112488,1427443629510.00
0.539892495,11.58195114,4.186261654,0.222049519,-0.02687807,-0.157297805,346.1993103,24.02659225,353.8642273,1427443629520.00
0.325012892,11.52329254,3.3069911,0.132557765,0.098960169,-0.237932011,345.9990845,23.17437553,354.5067444,1427443629530.00
0.153228909,11.10610294,2.970007181,0.080023348,0.132863194,-0.32284227,345.8260498,22.3402195,355.0657043,1427443629541.00
-0.04070143,10.56202126,3.840898037,0.065057151,0.026572637,-0.400422156,345.5191956,22.10313797,355.6940918,1427443629550.00
-0.313640416,10.28968048,5.246892929,-0.005497787,-0.165849909,-0.426383942,345.3238525,22.66583061,356.2771301,1427443629561.00
-0.547673643,10.24897861,6.555922985,-0.199142069,-0.281303436,-0.402865618,344.9598999,23.89320564,356.9702148,1427443629571.00

