1.501164436,-11.92372322,-4.038419724,2.193006277,1.054047942,0.290771842,145.5476685,353.9170837,186.6523285,1427443569646.00
1.919551253,-12.33732128,-4.220378876,2.185370445,0.699746132,0.340557367,144.5506134,352.4315796,186.8648071,1427443569654.00
2.260126352,-12.43428612,-3.630208254,2.16765523,0.529009283,0.441655576,143.5558929,351.3644409,187.225235,1427443569666.00
2.135627985,-12.5402298,-2.862268209,2.054034472,0.293520749,0.526260436,143.2625275,351.1216736,187.3830414,1427443569675.00
1.715445518,-12.42171669,-2.287659645,1.707673788,0.364991993,0.540921152,142.8715973,350.7161255,187.4586029,1427443569685.00
1.715445518,-12.42171669,-2.287659645,1.707673788,0.364991993,0.540921152,142.8715973,350.7161255,187.4586029,1427443569707.00
1.715445518,-12.42171669,-2.287659645,1.707673788,0.364991993,0.540921152,142.8715973,350.7161255,187.4586029,1427443569708.00
3.636792421,-12.38161373,-0.876277804,0.624609709,0.842077732,0.435546935,141.8558502,351.1126099,188.7599335,1427443569716.00
5.146934986,-12.78922653,0.900818408,0.434936047,0.404392779,0.536950529,141.8521271,352.3522339,190.336319,1427443569724.00
5.973533154,-13.37281322,2.322375536,0.078190751,0.008552114,0.583070874,142.0204315,354.2606506,191.8707886,1427443569734.00
5.154117584,-13.47097588,2.234987259,-0.150272846,-0.107206851,0.43371433,141.7539978,355.8797913,193.0436249,1427443569744.00
2.614468336,-13.31834507,-0.309450567,-0.060475659,0.013439035,0.027794369,141.8455353,356.2366028,193.0169983,1427443569754.00
-0.672770679,-13.29560089,-3.038840532,0.146607652,0.331699818,-0.484416127,141.9722748,355.3514099,191.5821991,1427443569764.00
-2.506130695,-13.61163521,-3.871424198,0.12339478,0.728456795,-0.806342125,142.4224701,354.086853,189.4591522,1427443569782.00
-2.216432333,-14.04139423,-2.687491417,-0.311541289,0.858571112,-0.797179163,142.9025269,353.2562561,187.3852234,1427443569784.00
-0.027533319,-13.77204704,-0.447715729,-1.035111189,0.6786713,-0.551916778,143.1837616,353.3512878,186.4708252,1427443569794.00
3.82473731,-11.95125675,3.056198359,-2.537228823,0.163406447,-0.141720742,144.0066376,355.4894104,187.8297882,1427443569814.00
3.875015497,-11.09772301,3.217807055,-3.044552326,0.160352126,-0.259006858,144.2918091,357.1733398,188.9538879,1427443569824.00
2.481590033,-11.814188,2.276885748,-3.203377247,0.153327182,-0.589790404,144.7670135,357.9478455,189.4796295,1427443569834.00
0.087388359,-13.17708778,1.503558636,-3.108082294,-0.174707457,-1.0015136,145.4074402,359.044342,188.6958771,1427443569844.00
-2.868253708,-14.11022758,0.035913024,-3.01492548,-0.918130457,-1.255633473,146.7845154,358.6782227,186.7410889,1427443569855.00
-4.79379034,-14.5735054,0.903811157,-3.095254183,-1.803274155,-1.169196129,148.1864319,359.2055359,183.7769775,1427443569864.00
-3.90254879,-14.09227085,5.242702961,-3.24338913,-2.602285862,-0.760221779,148.8852386,1.110012889,181.5947418,1427443569874.00
-4.173093796,-14.39693356,4.414309502,-3.142596245,-3.140458107,-0.339946508,148.6022644,3.081608772,179.4115753,1427443569884.00
-4.46578455,-14.55794334,2.338536501,-2.878702402,-3.108082294,-0.236404851,148.1460724,3.228054285,177.6130829,1427443569894.00
-3.320757866,-13.84746361,-0.720654726,-2.716517687,-2.453540325,-0.293215305,147.3684998,3.274296045,176.3245697,1427443569905.00
-2.092532396,-13.32133865,-3.524863482,-2.717739582,-1.515862107,-0.145996794,147.1369324,0.552570045,175.7434387,1427443569915.00
-2.843713045,-13.42967606,-2.996343374,-2.98865819,-0.634383559,-0.020158553,147.3523865,359.2956848,174.8441162,1427443569924.00
-3.879205227,-13.31954288,-1.734000564,-3.620598316,-0.252898216,0.200974673,147.3888245,357.6268311,173.5427246,1427443569935.00
-2.065597534,-12.7168026,-0.774524271,-4.269032001,0.317039073,0.450818539,147.1551361,357.7722168,173.2026215,1427443569945.00
3.698443174,-12.58871269,-3.555988073,-4.567744732,0.658818185,0.850629866,147.1569214,354.8729553,175.0298309,1427443569954.00
4.250905037,-13.69004536,-5.213374138,-4.147775173,0.836885393,1.143234253,145.2538147,354.2870789,177.4462738,1427443569966.00
3.3069911,-13.24891376,-0.934337199,-3.18046999,0.113926366,0.908356607,143.995575,354.1054688,178.9979553,1427443569976.00
4.973355293,-12.17451572,1.74776721,-2.886949062,-1.991115212,0.440128416,142.6149139,355.5547485,181.4577942,1427443569985.00
4.652532578,-11.34851646,1.63643682,-3.233920574,-3.609297276,0.155770645,142.4552155,356.0904541,183.4759521,1427443569996.00

