-0.651222885,5.363011837,3.189076662,0.606894612,-0.113620937,0.260534018,148.675293,36.01006699,8.528243065,1425642124027.00
-0.59376204,5.382165432,3.150769472,0.611781538,-0.09865474,0.239764616,148.5609894,35.87937927,8.480442047,1425642124034.00
-0.718260527,5.506663799,3.227383852,0.588568687,-0.107817717,0.156992361,148.5928192,35.62255859,8.403921127,1425642124044.00
-1.082179189,5.880159378,3.294421434,0.533590794,-0.134084925,0.078190751,148.5883942,35.38877487,8.381616592,1425642124055.00
-1.082179189,5.880159378,3.294421434,0.491135657,-0.099876471,0.050396383,148.5458832,35.18597794,8.417492867,1425642124064.00
-1.082179189,5.880159378,3.294421434,0.474336863,-0.068722337,0.10445796,148.4285278,34.96841812,8.559100151,1425642124074.00
-1.312022567,6.665457726,3.323152065,0.48685959,-0.041538838,0.203418121,148.1323853,34.76234818,8.677938461,1425642124084.00
-1.149216771,7.364564419,3.505111217,0.516181111,-0.032070424,0.390953749,147.9318695,34.45396805,8.770754814,1425642124095.00
-1.149216771,7.364564419,3.505111217,0.563828647,-0.014660766,0.552527606,148.0979462,34.29668427,8.78898716,1425642124104.00
-0.814028561,7.65186882,3.620033026,0.622166276,0.055283304,0.656069279,148.1199493,33.93571854,8.710066795,1425642124114.00
-0.574608386,7.795520782,3.849876404,0.672562659,0.091629788,0.662788808,148.2865295,33.52121353,8.544020653,1425642124124.00
-0.363918662,7.987056732,4.012681961,0.680809319,0.09590584,0.623387992,148.2905884,33.10542297,8.284460068,1425642124136.00
-0.220266551,8.197746277,4.118026733,0.65393126,0.113926366,0.524122357,148.4128876,32.73556519,8.001117706,1425642124144.00
-0.067037649,8.379706383,4.280832767,0.593150139,0.083688542,0.389121175,148.5361633,32.41735077,7.721301079,1425642124154.00
-0.067037649,8.379706383,4.280832767,0.514043093,0.034208454,0.234572262,148.6749878,32.14521408,7.47326088,1425642124164.00
0.009576807,8.58081913,4.27125597,0.396451533,-0.014966198,0.096211277,148.6984711,31.95008087,7.254361629,1425642124175.00
-0.095768064,9.136273384,4.405331135,0.240375474,-0.069944069,-0.028099801,148.8007355,31.80840874,7.07797718,1425642124184.00
-0.095768064,9.136273384,4.405331135,0.08857546,-0.128587127,-0.080939643,148.8790131,31.75964546,6.950988293,1425642124194.00
-0.37349546,9.701305389,4.5394063,-0.122783914,-0.182343274,-0.05009095,148.9470825,31.79178238,6.850751877,1425642124204.00
-0.277727395,11.0133276,5.104437828,-0.288022965,-0.208915919,0.110566609,149.5450439,31.89533806,6.741986752,1425642124215.00
-0.277727395,11.0133276,5.104437828,-0.334754169,-0.227547303,0.372016937,149.6937714,32.01882172,6.524764061,1425642124224.00
0.545877993,11.35809326,5.439626217,-0.233961388,-0.216246292,0.59925878,149.9406128,32.12031174,6.153029442,1425642124235.00
1.043871999,11.17613316,5.573701382,-0.144775063,-0.189062789,0.691499472,150.3056335,32.20139313,5.597809792,1425642124244.00
1.043871999,11.17613316,5.573701382,-0.065973446,-0.104152523,0.649655163,150.7736664,32.26781845,4.886036396,1425642124254.00
1.503558636,10.69729328,5.612008572,-0.077579886,0.021991149,0.465784758,151.3725739,32.33235168,4.23189497,1425642124264.00
2.078166962,9.672574997,5.669469833,-0.164322749,0.173485726,0.212275669,151.6903534,32.45074081,3.650095701,1425642124274.00
2.039859772,9.404424667,5.688623428,-0.26664269,0.284357786,-0.045509461,151.8766785,32.65849304,3.21325469,1425642124284.00
1.81959331,9.260771751,5.564124584,-0.324369431,0.313984722,-0.177456349,152.1148376,32.96212387,2.879000187,1425642124294.00
1.570596337,9.050082207,5.554547787,-0.309097826,0.250454754,-0.252898216,151.904068,33.28039551,2.670720816,1425642124304.00
1.455674648,8.839392662,5.583278179,-0.291077286,0.06169739,-0.241597205,152.0309753,33.5854454,2.504177332,1425642124314.00
1.608903527,8.494627953,5.650316238,-0.256257981,-0.118507855,-0.175929189,151.9402771,33.87833405,2.308816433,1425642124325.00
1.608903527,8.494627953,5.650316238,-0.227547303,-0.302378297,-0.116064399,152.0357971,34.17966843,2.011680365,1425642124334.00
1.608903527,8.159439087,5.554547787,-0.174707457,-0.345138878,-0.118507855,152.4398041,34.62004089,1.44261837,1425642124348.00
1.695094824,7.61356163,5.123591423,-0.175929189,-0.31612277,-0.144164205,152.4037933,34.76337814,1.260066867,1425642124354.00
1.59932673,7.536946774,4.989516258,-0.17867808,-0.179899812,-0.200058371,152.5440979,35.03461838,0.927387178,1425642124364.00

