-3.327940464,-14.79796219,2.518700123,-2.569299221,-0.42546764,0.467311919,180.7312012,7.951971531,174.9072723,1425642106276.00
-3.327940464,-14.79796219,2.518700123,-2.569299221,-0.42546764,0.467311919,180.7312012,7.951971531,174.9072723,1425642106287.00
-1.849520802,-14.84704304,0.429160655,-2.882978439,0.621249974,0.487775892,182.78862,6.148082733,174.42276,1425642106296.00
-2.328959703,-14.84524727,-5.150526524,-3.341127396,1.836260915,0.337503046,183.0623932,4.264811516,174.3005371,1425642106306.00
-3.19865346,-14.46636486,-6.87854147,-3.766900539,3.131295204,0.12339478,183.9525909,359.5446167,173.6423798,1425642106318.00
-2.246359825,-13.74511242,-3.514089584,-3.848756552,3.888157368,0.040317107,183.7024841,357.8191223,173.461441,1425642106326.00
-1.541865945,-13.46139908,0.073023155,-3.452915907,3.213151217,0.057115901,182.7914276,359.3207703,173.4518127,1425642106338.00
2.649184227,-11.70644951,0.839167714,-2.707660198,1.661858916,0.040317107,181.3966827,358.7784119,175.0557251,1425642106347.00
3.623025656,-10.58296967,2.777872562,-2.006997824,-0.098960169,-0.19028452,180.2449646,1.421918035,177.0809631,1425642106357.00
3.556586742,-9.250597,3.239354849,-2.233017921,-2.136806726,-0.560468853,180.1426849,2.044069052,179.1609192,1425642106366.00
2.330156803,-8.526350975,1.258152962,-3.215900183,-3.187189341,-0.809396446,179.945816,2.187370062,180.3648224,1425642106376.00
2.330156803,-8.526350975,1.258152962,-3.215900183,-3.187189341,-0.809396446,179.945816,2.187370062,180.3648224,1425642106387.00
2.330156803,-8.526350975,1.258152962,-3.215900183,-3.187189341,-0.809396446,179.945816,2.187370062,180.3648224,1425642106396.00
1.364096403,-7.787140846,-0.727837324,-3.99169898,-2.521040916,-0.976468086,180.5896606,359.7128296,181.9675751,1425642106407.00
0.090979666,-4.932055473,0.878073454,-3.098308563,-1.562287807,-0.603229403,176.6131439,359.7128296,181.9675751,1425642106416.00
-1.248576164,-3.8630445,1.426944256,-1.917811394,-2.714074373,-0.340862811,170.2068176,355.4375,182.3915405,1425642106442.00
-0.893635809,-4.075530052,1.386242747,-1.533882618,-2.953227997,-0.279470861,167.824173,354.5204163,182.3785706,1425642106446.00
-0.893635809,-4.075530052,1.386242747,-1.533882618,-2.953227997,-0.279470861,167.824173,354.5204163,182.3785706,1425642106456.00
-0.418386757,-3.943848848,1.768716455,-0.812756181,-3.019201517,-0.200669229,163.1878357,353.0279236,182.178833,1425642106469.00
-0.418386757,-3.943848848,1.768716455,-0.812756181,-3.019201517,-0.200669229,163.1878357,353.0279236,182.178833,1425642106476.00
-0.951096654,-2.965218782,1.86089325,-0.317344487,-2.622444391,-0.223271251,160.2082825,352.4150391,181.9658051,1425642106488.00
-0.951096654,-2.965218782,1.86089325,-0.317344487,-2.622444391,-0.223271251,160.2082825,352.4150391,181.9658051,1425642106496.00
-1.124676228,-2.245162725,1.415571809,0.406836241,-2.093740702,-0.371711493,158.776535,352.4942322,181.917511,1425642106508.00
-1.124676228,-2.245162725,1.415571809,0.406836241,-2.093740702,-0.371711493,158.776535,352.4942322,181.917511,1425642106518.00
-0.684143126,-2.181716204,0.415394008,1.214094639,-1.298394084,-0.550084174,157.9338531,353.351532,182.1558838,1425642106527.00
-0.684143126,-2.181716204,0.415394008,1.214094639,-1.298394084,-0.550084174,157.9338531,353.351532,182.1558838,1425642106536.00
-0.171185419,-2.978386879,-2.391807556,2.2186625,-0.415999234,-0.718988419,158.0050507,355.5833435,182.8184204,1425642106549.00
-0.171185419,-2.978386879,-2.391807556,2.2186625,-0.415999234,-0.718988419,158.0050507,355.5833435,182.8184204,1425642106556.00
-1.626261473,-6.557119846,-8.475474358,3.106249809,0.23518312,-0.858571112,154.0744171,352.932251,173.0154724,1425642106569.00
-1.626261473,-6.557119846,-8.475474358,3.106249809,0.23518312,-0.858571112,154.0744171,352.932251,173.0154724,1425642106576.00
-2.040458441,-16.78634644,-19.60851097,3.291036606,0.789543331,-0.845742941,154.5110779,356.144104,173.9342804,1425642106591.00
-2.040458441,-16.78634644,-19.60851097,3.291036606,0.789543331,-0.845742941,154.5110779,356.144104,173.9342804,1425642106596.00
-2.040458441,-16.78634644,-19.60851097,3.291036606,0.789543331,-0.845742941,154.5110779,356.144104,173.9342804,1425642106635.00
-2.040458441,-16.78634644,-19.60851097,3.291036606,0.789543331,-0.845742941,154.5110779,356.144104,173.9342804,1425642106635.00
-2.040458441,-16.78634644,-19.60851097,3.291036606,0.789543331,-0.845742941,154.5110779,356.144104,173.9342804,1425642106636.00

