-0.991199493,-3.538031578,1.687313676,-1.772730947,-2.389704943,-0.297185928,340.7160339,352.1265869,186.2305603,1425642193566.00
-1.421557307,-3.781641483,1.509544134,-1.474934101,-2.485610723,-0.177456349,338.4344788,351.4492798,186.1529236,1425642193577.00
-1.289876223,-3.969586372,1.429338455,-1.127657294,-2.556471109,-0.101403631,336.9836426,350.4404602,185.9181213,1425642193587.00
-0.66917938,-3.919906616,1.379060149,-0.766635895,-2.402533054,-0.051923547,336.455658,349.8693542,185.7005463,1425642193597.00
-0.325012892,-3.97796607,1.537077546,-0.42394048,-2.155437946,-0.03268129,334.422821,349.5186157,185.491684,1425642193607.00
-0.357933164,-3.815758944,1.601122379,-0.261755764,-1.937970042,-0.039400809,333.632843,349.2592468,185.293457,1425642193617.00
-0.738611221,-3.287238836,1.258751512,0.0580322,-1.855808616,-0.093767814,332.3948975,349.1645508,185.0924683,1425642193626.00
-0.846350312,-3.183091164,1.04087913,0.403171062,-1.702481389,-0.195171446,332.164856,349.2825928,184.9940948,1425642193637.00
-0.832583666,-3.025073767,0.648828685,0.749837101,-1.50333941,-0.310014099,331.3187256,349.6459656,184.9767914,1425642193647.00
-0.760159016,-2.816179752,0.152031809,1.083674908,-1.250746608,-0.411112309,331.9667358,350.0896301,185.0357971,1425642193656.00
-0.827795267,-2.615665436,-0.538695395,1.419345379,-0.929736912,-0.508545339,331.8514709,350.8875122,185.21138,1425642193666.00
-0.77871412,-2.682104349,-1.730409265,1.756848454,-0.531758189,-0.60597831,332.1893616,351.7466736,185.4453278,1425642193678.00
-0.946906745,-3.508702517,-3.581725836,2.111150265,-0.09437868,-0.686612546,332.526825,353.2105408,185.8724976,1425642193687.00
-1.393425345,-5.383961201,-6.120178223,2.437047005,0.332310706,-0.729678512,325.5908813,355.1911011,174.8130493,1425642193698.00
-2.225410461,-7.915829182,-9.181763649,2.692693949,0.753807724,-0.76174897,327.0698547,346.6436157,173.3874969,1425642193707.00
-4.781819344,-17.18079185,-17.98703957,2.855489492,1.424537778,-0.8014552,330.0338135,349.5915833,174.5837555,1425642193723.00
-4.781819344,-17.18079185,-17.98703957,2.855489492,1.424537778,-0.8014552,330.0338135,349.5915833,174.5837555,1425642193726.00
-2.937086821,-19.60851097,-19.60312462,2.552195072,1.554652095,-0.596509933,330.3676758,350.9757385,175.081955,1425642193738.00
3.114856482,-17.55129433,-12.60966206,-0.270613313,0.058643065,0.732122004,327.5866699,352.2260132,174.7472382,1425642193762.00
3.114856482,-17.55129433,-12.60966206,-0.270613313,0.058643065,0.732122004,327.5866699,352.2260132,174.7472382,1425642193762.00
3.799597979,-10.68412495,-8.339603424,-1.459357023,-1.229366302,0.685696244,332.1222839,321.7532959,177.7302399,1425642193768.00
3.799597979,-10.68412495,-8.339603424,-1.459357023,-1.229366302,0.685696244,332.1222839,321.7532959,177.7302399,1425642193776.00
1.984194636,-5.545569897,-5.087678432,-2.280359983,-2.362826824,0.367130011,332.1522827,320.8211365,178.3473358,1425642193787.00
-1.425148606,-2.455852509,-2.479794502,-2.452623844,-2.771190166,-0.053450707,330.9841003,319.5559082,177.0704651,1425642193797.00
-4.073135853,-2.050633669,-2.657563925,-1.999361992,-2.391842842,-0.368962616,329.750824,318.3523865,175.8698425,1425642193806.00
-4.966172695,-5.297171116,-3.806780815,-1.073595643,-1.386664152,-0.44196099,328.2124329,321.4862061,172.9322357,1425642193816.00
-4.135385036,-11.31918716,-3.909731388,-0.184175879,-0.235488549,-0.3295618,327.4588013,323.9851074,171.5966339,1425642193826.00
-1.194108129,-17.70392418,-3.043628931,0.296575069,0.554665625,-0.19853121,327.5070801,324.0795898,171.8901672,1425642193836.00
2.527079821,-19.60851097,-1.909375906,0.357967019,0.981660426,-0.08124508,327.7775879,324.1957397,172.3573608,1425642193847.00
6.631938934,-19.17276764,2.541445017,-0.007330383,1.212262034,-0.122173049,328.2740173,324.0921326,172.8544312,1425642193856.00
6.207566261,-13.0418148,3.000533342,-0.502742112,1.497230768,-0.617584765,333.0155334,340.4094543,182.9609528,1425642193866.00
2.184709072,-7.098209381,6.249464989,-0.584292591,1.952325344,-1.27640295,333.4661865,344.4886169,184.1953888,1425642193876.00
-0.857722759,-3.520673513,11.22701073,-0.258396,1.976759911,-1.443780065,331.899292,350.9727173,183.7592773,1425642193886.00
-5.305551052,-3.764882088,5.638943672,0.503047526,1.882992148,-1.405295491,329.8826904,354.8929138,180.2666473,1425642193896.00
-11.24017811,-6.46554184,-4.872200489,1.24494338,2.310597897,-1.193325281,329.0360413,352.8392944,173.811615,1425642193907.00

