-0.437540352,-12.30260563,-0.017956512,-2.368935347,1.990504384,-0.393397212,356.2756653,3.885009527,176.5151672,1425642274136.00
0.040102877,-13.25968742,-2.37863946,-1.984395742,2.665510416,-0.430049121,357.1035461,1.618030667,177.2110138,1425642274148.00
0.040102877,-13.25968742,-2.37863946,-1.984395742,2.665510416,-0.430049121,357.1035461,1.618030667,177.2110138,1425642274157.00
0.602740288,-13.07413673,-2.261323452,-1.837177277,2.337170362,-0.39553526,355.8238831,359.3125305,177.9704742,1425642274166.00
1.249773264,-12.24993324,-0.960074902,-1.547016263,1.212262034,-0.299934834,355.1116028,359.4327698,178.6098022,1425642274177.00
0.78170687,-7.747038364,1.053448796,-1.627955914,-2.672230005,-0.115148097,351.9396667,0.595565677,179.3837433,1425642274186.00
0.78170687,-7.747038364,1.053448796,-1.627955914,-2.672230005,-0.115148097,351.9396667,0.595565677,179.3837433,1425642274197.00
0.070628949,-6.870760441,1.195903778,-1.909564734,-3.551570654,0.062613688,350.1900024,359.9232788,179.3771973,1425642274206.00
-0.462080926,-6.254253387,0.887650251,-2.147802114,-3.765678883,0.242208064,348.5741272,1.121223092,179.1588745,1425642274216.00
-1.732803464,-6.447585106,1.037886381,-2.30784893,-3.108082294,0.575129628,344.5436096,1.728986502,177.5988312,1425642274226.00
-1.732803464,-6.447585106,1.037886381,-2.30784893,-3.108082294,0.575129628,344.5436096,1.728986502,177.5988312,1425642274237.00
-1.719635367,-7.066486359,0.764348865,-1.198823094,-2.148718596,0.586125195,341.4423828,3.018217802,176.0021515,1425642274246.00
-1.719635367,-7.066486359,0.764348865,-1.198823094,-2.148718596,0.586125195,341.4423828,3.018217802,176.0021515,1425642274257.00
-2.133832216,-7.193977356,0.306457818,-0.504574716,-1.802052498,0.521068037,339.7783813,2.930086136,174.7769928,1425642274266.00
-2.838924646,-7.10599041,0.119710088,0.087353729,-1.19699049,0.265115529,337.6045837,2.917406082,172.4333954,1425642274277.00
-2.647987127,-7.072471619,0.363320112,0.177761793,-1.113607287,0.201585531,337.0734863,2.922925472,171.398407,1425642274293.00
-2.177526474,-7.39209795,0.449511379,0.39248091,-1.091616154,0.09865474,335.9420776,3.19699502,170.7266235,1425642274296.00
-1.665765882,-7.866149902,0.508169293,0.653014958,-0.981965899,0.029321533,335.0626526,3.438550472,170.5148773,1425642274307.00
-1.250371814,-8.356362343,0.44592008,0.926988006,-0.753196836,-0.032070424,335.237854,3.540112495,170.6382904,1425642274317.00
-0.805648863,-8.738836288,0.227449164,1.181413412,-0.486554176,-0.104152523,335.782196,3.434705019,171.080719,1425642274327.00
-0.363320112,-8.962095261,0.14844051,1.399797678,-0.264504641,-0.196698606,336.2190552,3.449204445,171.8173218,1425642274338.00
0.109534726,-9.021351814,0.010773907,1.582141042,-0.12736541,-0.301767439,337.0036926,3.186881065,172.7840118,1425642274347.00
0.486621499,-9.122507095,-0.15023616,1.740355134,-0.100487337,-0.407447129,338.2333679,3.055891514,173.9469757,1425642274358.00
0.553060591,-9.084798813,-0.442328751,1.896736622,-0.126143679,-0.520151734,338.6265869,2.49441123,174.9822235,1425642274367.00
0.715267777,-9.084798813,-0.63266778,2.018909693,-0.139888138,-0.617584765,339.260498,2.140002966,176.0830841,1425642274377.00
1.055842996,-9.289502144,-1.240196466,2.080301523,-0.062002823,-0.666148543,340.1189575,1.139979124,177.2013855,1425642274387.00
1.483806491,-9.716867447,-2.254739523,2.102292776,0.151494578,-0.66217792,341.0701904,359.8482056,178.5388336,1425642274397.00
1.352125406,-10.24897861,-2.758718967,2.110234022,0.478307486,-0.631634653,341.8122559,358.1090088,179.5482178,1425642274407.00
0.712873578,-10.79366016,-2.63900876,2.094962358,0.827416956,-0.604756594,342.739502,357.0398254,180.1489563,1425642274418.00
-0.058059391,-11.03248119,-2.187701702,2.072665691,1.082147837,-0.584903479,342.996582,355.9407349,180.0714111,1425642274427.00
-0.058059391,-11.03248119,-2.187701702,2.072665691,1.082147837,-0.584903479,342.996582,355.9407349,180.0714111,1425642274438.00
-0.058059391,-11.03248119,-2.187701702,2.072665691,1.082147837,-0.584903479,342.996582,355.9407349,180.0714111,1425642274461.00
-0.058059391,-11.03248119,-2.187701702,2.072665691,1.082147837,-0.584903479,342.996582,355.9407349,180.0714111,1425642274461.00
-2.360682964,-11.45445919,-3.915118217,1.528995752,1.099862933,-0.274278492,343.1937866,352.5122375,176.0713348,1425642274472.00
-2.187701702,-11.60170269,-5.100248337,1.115439892,1.031140566,-0.186313897,343.0658875,350.5292053,175.3182373,1425642274476.00

