0.201112941,12.13381386,-0.143652096,-0.523206055,-0.041844271,-0.021380283,262.5457458,275.6998901,194.8012543,1.42468E+12
0.33518824,11.93270111,0.124498487,-0.565661192,0.021685716,-0.006108652,262.8475342,275.2731323,195.205246,1.42468E+12
0.316034615,11.70285797,-0.02873042,-0.353996396,0.208305046,-0.04062254,263.372345,274.8362122,195.8101807,1.42468E+12
0.306457818,11.48259163,0.057460841,0.00702495,0.251981914,-0.072387531,263.2197571,274.531189,195.8794403,1.42468E+12
0.392649084,11.40597725,0.114921682,0.3295618,0.182954147,-0.058948494,262.2601013,274.4205933,195.0314026,1.42468E+12
0.306457818,11.15697956,-0.095768064,0.544891775,0.074525557,-0.041538838,260.8309631,274.467041,193.6087036,1.42468E+12
0.124498487,10.95586681,-0.134075299,0.611476123,-0.10751228,-0.035735618,258.9086304,274.6087341,192.0544891,1.42468E+12
-0.095768064,10.73560047,-0.402225882,0.565661192,-0.174096599,-0.039706241,257.2877197,274.8085938,190.4881134,1.42468E+12
-0.29688102,10.56321812,-0.497993946,0.393397212,-0.182648703,-0.038179077,255.472168,274.9469299,189.013031,1.42468E+12
-0.488417149,10.34295177,-0.679953277,0.135306656,-0.083993971,-0.082466811,253.7617188,275.0175171,187.4597931,1.42468E+12
-0.708683729,10.06522369,-0.411802679,-0.147218525,0.060475659,-0.140499011,252.088028,274.9498901,185.7416687,1.42468E+12
-0.708683729,10.06522369,-0.411802679,-0.369573474,0.111482911,-0.188451931,249.761734,274.7745361,183.5541992,1.42468E+12
-0.660799682,9.940725327,-0.095768064,-0.459370673,0.117896989,-0.202807263,246.9833679,274.4662476,180.6364136,1.42468E+12
-0.737414122,9.730035782,0.37349546,-0.503963828,0.138666406,-0.246484131,243.4557495,274.1217346,177.1309204,1.42468E+12
-0.737414122,9.730035782,0.37349546,-0.461203247,0.156076074,-0.289244682,239.2763519,273.7546387,172.7782745,1.42468E+12
-0.766144514,9.643844604,0.565031588,-0.389732033,0.189979091,-0.28985557,233.4125824,273.380249,166.7216339,1.42468E+12
-0.775721371,9.528923035,0.63206923,-0.291993588,0.225714713,-0.258090556,226.5938721,273.0900269,159.7902374,1.42468E+12
-0.785298169,9.461885452,0.651222885,-0.178067222,0.241597205,-0.213802829,219.2310791,272.8841248,152.2693329,1.42468E+12
-0.766144514,9.404424667,0.622492433,-0.087964594,0.222660378,-0.150883719,212.4080658,272.7640076,145.2787933,1.42468E+12
-0.718260527,9.299078941,0.488417149,0.018325957,0.200669229,-0.074525557,206.4329224,272.7201538,139.2595825,1.42468E+12
-0.63206923,9.107542992,0.37349546,0.102930792,0.167682514,0.002443461,202.3053131,272.7339478,135.0648041,1.42468E+12
-0.603338838,8.973467827,0.258573771,0.188146502,0.093156949,0.086437434,199.9946442,272.7722168,132.9537201,1.42468E+12
-0.59376204,8.81066227,-0.038307227,0.278859973,0.06536258,0.154854342,199.7372131,272.8220825,132.6978149,1.42468E+12
-0.565031588,8.628703117,-0.287304193,0.362853944,0.058643065,0.201280102,201.2205963,272.8998413,134.2681732,1.42468E+12
-0.497993946,8.46589756,-0.526724398,0.434019744,0.037568212,0.248927593,204.1758728,273.0271606,137.3270264,1.42468E+12
-0.459686726,8.35097599,-0.804451764,0.468839079,0.022296581,0.269391567,208.0883179,273.2147217,141.3469543,1.42468E+12
-0.421379507,8.312667847,-1.053448796,0.448985964,0.022296581,0.29138273,212.1523895,273.4437256,145.7319183,1.42468E+12
-0.354341865,8.283937454,-1.350329757,0.399811298,0.031764992,0.286801219,216.2480316,273.706665,149.968399,1.42468E+12
-0.258573771,8.293514252,-1.493981838,0.354912698,0.038789943,0.285579503,220.1694794,273.9985657,153.9552155,1.42468E+12
-0.153228909,8.331821442,-1.59932673,0.279470861,0.010995574,0.292604446,223.6029358,274.2978516,157.540863,1.42468E+12
-0.105344877,8.341399193,-1.675941229,0.207388744,-0.035430185,0.297491372,226.3710632,274.5881348,160.6908264,1.42468E+12
-0.067037649,8.408436775,-1.771709204,0.155770645,-0.108428583,0.288939267,228.6473846,274.861084,163.4342346,1.42468E+12
-0.038307227,8.571242332,-1.675941229,0.113010071,-0.173485726,0.254119933,230.3859406,275.1186829,165.6352997,1.42468E+12
-0.02873042,8.705317497,-1.771709204,0.0421497,-0.200669229,0.226936445,232.023407,275.3594971,167.382782,1.42468E+12
-0.086191259,8.839392662,-1.570596337,-0.014049901,-0.164933622,0.162184715,233.4004364,275.537323,168.693985,1.42468E+12

