4.484938145,-13.00470543,-9.617507935,0.271874875,-0.810166657,-0.384486526,253.3396606,56.38759232,194.5748749,1.42468E+12
4.874594688,-10.27651215,-5.911882401,-0.399771452,-1.106436372,-0.465426177,251.3139648,55.88853073,196.9866486,1.42468E+12
3.618835926,-8.446743965,-4.301782131,-0.747659206,-1.106741786,-0.5472821,248.8627319,56.03574753,198.9669647,1.42468E+12
0.830189466,-7.824849606,-4.140173435,-0.778507888,-0.754272521,-0.645020604,249.0532074,56.26465607,198.6571198,1.42468E+12
-2.644395828,-9.003993988,-4.694430828,-0.607465625,-0.227401227,-0.692362666,251.6948547,57.34054565,195.30336,1.42468E+12
-4.521450043,-11.81119537,-4.811747074,-0.328605652,0.145226568,-0.620280504,255.1324768,59.04567337,190.1897583,1.42468E+12
-5.154117584,-15.3935194,-4.115632534,-0.041498996,0.160803631,-0.357608467,259.8963928,61.62425613,184.050415,1.42468E+12
-5.739500046,-18.96387291,-2.995744944,0.170165807,-0.035589542,0.014408454,259.7868347,61.72754669,184.140686,1.42468E+12
-4.558559895,-19.60851097,0.141856447,0.204679698,-0.226790369,0.346413732,260.0715027,61.8489151,183.7895508,1.42468E+12
-2.885611534,-18.22286797,1.505952835,-0.09158995,-0.254279315,0.548915505,260.6328735,61.81272125,183.1150055,1.42468E+12
-1.587954283,-11.64779091,-1.198896527,-0.720475733,0.137590751,0.52906239,274.9605713,72.00219727,165.4774475,1.42468E+12
-1.723825216,-6.414066315,3.373430252,-1.239711285,1.075574279,0.24256663,277.3771973,73.75545502,162.6999359,1.42468E+12
-4.522646904,-3.721786499,8.634688377,-1.245514393,1.709957838,-0.10837546,291.668335,77.30643463,147.5033417,1.42468E+12
-8.197746277,-3.201646328,4.209006786,-0.89701575,1.637264848,-0.240322351,312.2521973,76.39929199,126.3131714,1.42468E+12
-10.69609642,-3.929483652,-1.687313676,-0.326467633,1.896271706,-0.123952508,321.2813721,71.53581238,116.8543015,1.42468E+12
-8.700529099,-4.549582005,1.643619418,0.545237064,2.25179553,0.15979439,330.0279541,68.26673126,107.6584625,1.42468E+12
-2.482787132,-6.924031258,7.274781704,1.426104665,1.501652837,0.588316321,345.5599365,68.90867615,92.92086792,1.42468E+12
2.907757998,-10.35611916,11.7010622,2.064153433,0.445466846,0.89161098,12.85693264,71.19470978,68.30945587,1.42468E+12
6.50444746,-12.16733265,11.84950256,2.559870481,0.52365762,0.883669734,17.22957993,70.29489899,65.58123779,1.42468E+12
7.329249859,-13.19504452,8.312667847,2.886072636,1.675444007,0.675059199,66.14728546,71.71866608,19.63696861,1.42468E+12
6.393116951,-13.75109768,4.475960255,2.908063889,2.974143505,0.415136069,82.01831818,73.16996002,5.415393829,1.42468E+12
6.029198647,-13.15135002,1.277306557,2.628898382,3.542859077,0.305485755,93.45201111,73.85415649,354.5601501,1.42468E+12
5.61320591,-12.50910568,-2.030282974,2.431283474,3.516592026,0.311288953,109.6061859,76.14352417,341.3286133,1.42468E+12
4.137779236,-12.25352383,-5.302558422,2.001845121,3.457032442,0.336028993,127.6614151,78.98468018,326.3268433,1.42468E+12
2.464830637,-11.2934494,-6.788160324,1.578821063,3.408774137,0.350078911,154.3001099,81.7776947,302.2144165,1.42468E+12
1.370081902,-10.1693716,-5.431246758,1.327755451,3.403276443,0.420939267,177.9107056,82.85842133,279.9268799,1.42468E+12
0.153827459,-9.581595421,-2.773682594,1.408389568,3.047752857,0.526008129,192.4040222,83.50263214,266.6570435,1.42468E+12
-1.150413871,-9.376292229,0.714070678,1.642351031,2.10640955,0.566936076,185.344574,84.79180908,273.5185242,1.42468E+12
-0.949300945,-8.950722694,1.341351509,1.711684227,1.091456771,0.563270926,177.823761,85.65300751,282.5197144,1.42468E+12
-0.661996782,-9.198522568,1.613691926,1.643878102,0.572526813,0.598090172,160.0769501,86.07928467,299.9414673,1.42468E+12
-0.001795651,-9.655217171,1.675342679,1.584318757,0.543816149,0.676891804,149.8106079,85.99684143,310.0791626,1.42468E+12
0.55784899,-9.894637108,1.663371682,1.556218982,0.665072918,0.770659685,140.7912292,85.45502472,319.981842,1.42468E+12
1.104924083,-10.11789608,1.489791989,1.536365867,0.691034675,0.846101522,138.2229309,84.91307831,320.7895813,1.42468E+12
1.310226917,-10.03110695,1.342548609,1.52017796,0.574054003,0.894665241,138.9906006,84.30318451,322.0598755,1.42468E+12
1.533486247,-9.895833969,1.048660398,1.47894454,0.350782722,0.935898662,140.5787811,83.89840698,318.7504578,1.42468E+12

