2.711433411,11.6023016,7.007229805,-0.624609709,-0.265115529,0.51984632,244.4132996,23.26993179,358.4117126,1427440903726.00
2.485181332,10.89661026,6.997054577,-0.656985581,-0.274583936,0.278859973,244.7202454,24.39368248,357.2981262,1427440903735.00
2.275090218,10.31721401,6.770802498,-0.604756594,-0.250760198,0.078190751,245.4464722,25.26489639,356.4541321,1427440903745.00
2.035670042,9.863512039,6.512827396,-0.523206055,-0.200974673,-0.045204028,245.785614,26.08961105,355.7479553,1427440903755.00
1.711854219,9.450512886,6.453570843,-0.461508691,-0.165849909,-0.11759156,245.8706665,26.80998802,355.2468567,1427440903766.00
1.370680451,9.101557732,6.488884926,-0.429438263,-0.172263995,-0.169209674,246.2973633,27.69769859,354.9458313,1427440903775.00
1.057040095,8.798690796,6.487688065,-0.401643902,-0.19028452,-0.196087748,246.428299,28.41185951,354.7833557,1427440903785.00
0.833780766,8.541314125,6.301538944,-0.375071257,-0.17562376,-0.201585531,247.1094666,29.19846725,354.7752686,1427440903797.00
0.726640224,8.316259384,5.880757809,-0.330783516,-0.152105451,-0.196087748,247.1443481,29.70749474,354.7976074,1427440903807.00
0.710479379,8.128912926,5.300762653,-0.300545692,-0.09010262,-0.166460782,246.9718018,30.02066612,354.8321228,1427440903815.00
0.782903969,8.100182533,4.575918198,-0.22357668,-0.035430185,-0.131030589,246.9790497,29.91191864,354.7968445,1427440903826.00
0.797269166,8.140884399,4.007295132,-0.116980694,-0.013744468,-0.106595986,246.9599915,29.55713081,354.7736511,1427440903836.00
0.672172129,8.055890083,3.651157618,0.006719518,-0.041844271,-0.092240654,246.9069366,29.04922867,354.7991943,1427440903845.00
0.466869324,7.91403389,3.331531763,0.124005646,-0.116369829,-0.109039448,247.1722412,28.45912933,354.9559631,1427440903857.00
0.312443316,7.774571419,2.97599268,0.216857165,-0.193033412,-0.151800007,247.0210114,27.79833221,355.1957703,1427440903866.00
0.213083953,7.69616127,2.698265314,0.290466428,-0.237015709,-0.19028452,246.8437805,27.03305817,355.4977112,1427440903875.00
0.119111538,7.69316864,2.407968283,0.347887754,-0.248927593,-0.214413702,247.0055237,26.2311039,355.8229065,1427440903885.00
0.039504327,7.658452511,2.190694571,0.372627795,-0.231212497,-0.237626582,246.8125,25.32849121,356.2029724,1427440903898.00
0.002394202,7.550115108,2.061407566,0.363770247,-0.193338856,-0.273667634,246.6421814,24.51252365,356.565155,1427440903905.00
-0.044891283,7.373542786,1.945288897,0.329256356,-0.149051115,-0.316733629,246.4705963,23.69535255,356.9595032,1427440903915.00
-0.16699557,7.195773125,1.780089021,0.269086152,-0.121256754,-0.337197602,246.7298279,22.93886566,357.3511658,1427440903925.00
-0.391451985,7.087435722,1.665765882,0.23518312,-0.04642576,-0.383928806,246.5070801,22.13575935,357.9457703,1427440903935.00
-0.641047478,6.986878872,1.674145579,0.167377084,0.028405234,-0.448985964,246.4712982,21.47655678,358.6064453,1427440903945.00
-0.834977865,6.818686485,1.813009262,0.09590584,0.071776666,-0.51007247,246.1555023,20.94923019,359.4917603,1427440903955.00
-1.058835745,6.523601055,1.883638144,0.025350908,0.06963864,-0.556803644,246.043335,20.60529137,0.224235564,1427440903966.00
-1.311424017,6.250063419,1.908178806,-0.018020526,0.040011674,-0.591928422,245.6490173,20.33392334,1.324919105,1427440903975.00
-1.575384736,6.098630428,1.866878748,-0.01740966,0.023518313,-0.592233837,245.4193726,20.05811882,2.407461643,1427440903985.00
-1.78308177,6.063315868,1.854309201,0.00122173,0.028099801,-0.556803644,245.1547699,19.7821064,3.659162045,1427440903995.00
-1.880046844,6.2063694,1.910573006,0.007941248,0.036957346,-0.487165034,244.9041138,19.52366638,4.763789177,1427440904006.00
-1.966238141,6.394314289,1.981201887,0.003970624,0.036957346,-0.390953749,244.4920502,19.28457642,5.917638779,1427440904015.00
-2.057816267,6.546944618,2.075772762,-0.00702495,0.040927973,-0.285579503,244.2735901,19.08957863,6.956467152,1427440904025.00
-2.058414936,6.678027153,2.221819162,-0.014355334,0.039095376,-0.16707164,243.8981323,18.98341751,7.966598511,1427440904035.00
-1.964442492,6.882133007,2.346317768,-0.007941248,0.029321533,-0.049480084,243.8352051,18.90620422,8.638378143,1427440904046.00
-1.761533856,7.101202011,2.388216257,0.032375857,-0.001832596,0.009468411,243.6444092,18.81101418,9.163257599,1427440904055.00
-1.244984865,8.041524887,2.852092743,0.139888138,-0.040317107,0.255341679,243.9764252,18.76480865,9.146795273,1427440904076.00

