-0.589572191,7.204153061,2.464232206,0.302378297,0.437684953,0.196087748,244.6083069,24.2224884,3.75660181,1427440907966.00
-0.839766264,7.279570103,2.246359825,0.291077286,0.492051959,0.148440257,244.6049194,23.98641777,3.82569313,1427440907975.00
-1.063025594,7.404667377,2.076371431,0.251065612,0.525344133,0.121867619,244.1629944,23.788414,3.916815996,1427440907985.00
-1.173158884,7.544728279,1.960252643,0.203723565,0.528703868,0.105068825,244.3471375,23.59059334,4.032151222,1427440907995.00
-1.167173386,7.757812023,1.939303398,0.163101017,0.502131224,0.097127572,244.146637,23.42862701,4.133050919,1427440908006.00
-1.131858826,7.971494675,1.943493247,0.133168623,0.446542501,0.09437868,244.1355896,23.32368088,4.188755035,1427440908015.00
-1.061229944,8.167819023,2.057217836,0.108734012,0.409279704,0.095600411,244.1098022,23.13381386,4.303418159,1427440908026.00
-0.979827046,8.316858292,2.166153908,0.096516706,0.32284227,0.096516706,243.925293,23.00170708,4.358076572,1427440908035.00
-0.912190855,8.463502884,2.255337954,0.091629788,0.245873258,0.089797191,243.9275818,22.88595009,4.389744759,1427440908045.00
-0.885256052,8.503605843,2.45166254,0.07696902,0.193338856,0.074220128,243.9294128,22.78007889,4.419603348,1427440908055.00
-0.89243871,8.513781548,2.741959572,0.058337633,0.141720742,0.051312681,243.9272614,22.7050457,4.448580265,1427440908066.00
-0.896628559,8.497021675,3.115454912,0.028405234,0.086131997,0.03268129,243.5736389,22.65975952,4.47997427,1427440908075.00
-0.840963364,8.451532364,3.541622877,-0.008246681,0.041844271,0.028710667,243.5651855,22.65864372,4.498915672,1427440908085.00
-0.66977793,8.416217804,3.948637247,-0.051618114,0.01160644,0.037873644,243.5569458,22.70662498,4.500741005,1427440908096.00
-0.427365005,8.435371399,4.295796394,-0.082161374,0.009773844,0.059864793,243.15448,22.77131081,4.482028008,1427440908105.00
-0.250792623,8.404845238,4.660912037,-0.091629788,0.029321533,0.077579886,242.8146515,22.8691597,4.446763039,1427440908115.00
-0.232237563,8.340201378,4.895544052,-0.0870483,0.068111472,0.074830994,242.8100281,22.96794319,4.423928738,1427440908126.00
-0.448912829,8.316858292,4.888361454,-0.070554934,0.148745686,0.056505036,242.7870789,23.05891037,4.443368912,1427440908135.00
-0.78050977,8.422801971,4.674678802,-0.028405234,0.199447498,0.047342058,242.7586365,23.10871887,4.4882164,1427440908145.00
-0.78050977,8.422801971,4.674678802,-0.028405234,0.199447498,0.047342058,242.7586365,23.10871887,4.4882164,1427440908155.00
-1.544260144,8.850166321,3.838503838,0.068722337,0.351858377,0.084910266,242.3517761,23.05460548,4.668376446,1427440908166.00
-1.761533856,9.142857552,3.555988073,0.157908663,0.355829,0.144775063,242.3401794,22.92138672,4.737279415,1427440908175.00
-1.689109325,9.424775124,3.387196779,0.247705862,0.291077286,0.238542885,242.1602173,22.7444725,4.731131077,1427440908185.00
-1.191713929,9.887454033,3.153163671,0.332616121,0.192422554,0.371711493,242.2728882,22.47520065,4.577455997,1427440908195.00
-0.564433038,10.20708084,3.057994127,0.394313514,0.109955743,0.515570283,242.4294281,22.20529366,4.325744629,1427440908206.00
0.071227498,10.45966911,3.055599928,0.395840675,0.04795292,0.616363049,242.6543884,21.90018272,3.929347754,1427440908216.00
0.615309834,10.62427044,3.038241863,0.323453158,0.026267206,0.646906316,242.2581482,21.65897751,3.525087833,1427440908225.00
1.062427044,10.68951225,3.126228809,0.185397595,0.045509461,0.608421803,242.4766541,21.48038292,3.083760262,1427440908235.00
1.329979062,10.72123528,3.476979494,0.011911872,0.062308256,0.521678925,242.6376038,21.427248,2.729019403,1427440908245.00
1.455076098,10.80203915,4.01806879,-0.184175879,0.048258353,0.414777488,242.6144562,21.52137375,2.391017914,1427440908256.00
1.516128182,10.96424675,4.9763484,-0.525649548,0.007635816,0.264199227,242.5519104,22.11139679,1.877205372,1427440908281.00
1.516128182,10.96424675,4.9763484,-0.525649548,0.007635816,0.264199227,242.5519104,22.11139679,1.877205372,1427440908281.00
1.991377234,10.3603096,5.439626217,-0.630107522,-0.039706241,0.103236228,242.4171753,22.84395981,1.515892744,1427440908293.00
1.991377234,10.3603096,5.439626217,-0.630107522,-0.039706241,0.103236228,242.4171753,22.84395981,1.515892744,1427440908296.00
2.328361034,9.887454033,5.61919117,-0.651793242,-0.06536258,0.026267206,242.1973267,23.2561264,1.366259694,1427440908305.00

