0.664989531,-8.537723541,1.204283476,1.981341481,0.411723167,0.11026118,61.55413055,4.166617393,185.0059662,1427440950007.00
0.309450567,-8.747216225,0.198718742,2.127338171,0.555276513,0.069333203,61.64857864,3.942076206,184.7459717,1427440950018.00
-0.022146367,-9.255983353,-0.778115571,2.158492327,0.664621413,0.074830994,61.54912186,3.378881931,184.2388458,1427440950027.00
-0.137068048,-9.634865761,-1.738788962,2.124283791,0.654236674,0.111177474,61.27258301,1.902362227,183.7050476,1427440950037.00
-0.179565132,-10.07599831,-2.615066767,2.049452782,0.547029853,0.170736834,61.01502991,0.376834542,183.145401,1427440950047.00
-0.368108511,-10.723629,-3.287238836,1.950187325,0.454178303,0.231212497,60.66151047,358.2190857,182.5520935,1427440950057.00
-0.66917938,-11.29943466,-3.335123062,1.847256541,0.448069662,0.272140473,60.37797928,356.6937561,181.8029022,1427440950068.00
-1.038484931,-11.82496262,-2.896385431,1.760513663,0.500909507,0.310014099,60.13559341,355.3768005,180.9736786,1427440950077.00
-1.009155989,-12.15835476,-2.694075346,1.668272972,0.565661192,0.362853944,60.46390152,354.7587585,180.1885834,1427440950087.00
-0.59256494,-12.29422569,-2.313995838,1.518000126,0.646295428,0.448985964,60.3483429,353.7425537,179.868576,1427440950097.00
-0.129286885,-12.22958183,-1.723825216,1.282206178,0.744644761,0.533896208,60.35907745,353.7644348,179.6647186,1427440950107.00
0.574009836,-12.09670448,-1.349132657,1.019839525,0.788321614,0.582459986,60.43253708,353.5448303,180.0158691,1427440950117.00
1.416768909,-11.7447567,-1.661576033,0.906218588,0.742812157,0.573297024,60.84514999,353.4685364,180.68573,1427440950128.00
2.395398855,-11.75672722,-1.985391736,0.736092627,0.652709544,0.545197248,61.05596924,353.0463562,181.887207,1427440950137.00
3.19865346,-11.80521011,-1.82198751,0.590401232,0.615752161,0.456316352,61.43595886,352.8811646,183.3334808,1427440950147.00
3.609259129,-11.98118401,-1.274313807,0.421497017,0.575740516,0.33933565,62.01232529,352.9181824,184.8940735,1427440950157.00
3.517680883,-12.01350594,-0.531512797,0.250454754,0.572686195,0.214413702,62.1741333,353.389801,186.1874847,1427440950167.00
3.174711466,-11.85608673,-0.282515794,0.125532806,0.617584765,0.084604837,62.6291275,353.8815918,187.2129669,1427440950177.00
2.397793055,-11.5879364,-0.840364814,0.054672439,0.71013087,-0.058643065,62.67603683,354.090271,187.7625732,1427440950187.00
1.314416766,-11.50832939,-2.151788712,0.015882496,0.84268862,-0.212886542,63.22119904,353.6031189,187.7281952,1427440950197.00
0.539293945,-11.59990692,-2.716221809,-0.042760566,0.89736104,-0.315511912,63.19887161,352.8825684,187.3219604,1427440950207.00
0.087388359,-11.69268227,-2.421735048,-0.262672067,0.753502309,-0.333532423,63.47573471,352.2720947,186.6199646,1427440950217.00
0.468066424,-11.9710083,-1.276109457,-0.706160247,0.452651143,-0.305738062,63.45449448,352.1144104,186.184082,1427440950227.00
1.529894829,-12.04223633,0.734421372,-1.260215044,0.133779496,-0.257785141,63.62851334,353.0222168,186.2346954,1427440950238.00
2.646191359,-11.41734982,2.473210335,-1.797470927,-0.177761793,-0.227852732,64.02492523,354.4104919,186.9257507,1427440950247.00
2.582146645,-10.68472385,2.357091665,-2.1969769,-0.389732033,-0.280081719,64.04994965,355.9105835,187.581604,1427440950257.00
1.185728431,-11.09473038,2.063203335,-2.37596035,-0.494495422,-0.456621766,64.03805542,356.71698,187.613205,1427440950267.00
-1.625064373,-12.33313179,1.982997537,-2.426967621,-0.730594814,-0.726624191,63.97190094,358.4642944,186.0430603,1427440950277.00
-5.033809185,-13.88636971,1.874659896,-2.50699091,-1.236391306,-1.032667756,63.87243271,358.9125366,183.2398834,1427440950287.00
-7.005434036,-14.75426769,2.120065689,-2.704300404,-1.871691108,-1.198517561,63.78590012,0.106069483,179.5635529,1427440950298.00
-6.606799603,-14.03181744,3.501519918,-3.018590689,-2.382679939,-1.003040791,63.23238754,1.204209924,176.6285553,1427440950307.00
-5.570708752,-12.35827065,4.46578455,-3.296228886,-2.623971701,-0.487775892,62.62197495,3.102352858,174.1477509,1427440950317.00
-6.245275021,-13.03702641,3.453635931,-3.368005514,-2.568077564,-0.169820532,61.69107437,3.963365316,171.8273621,1427440950327.00
-6.364386559,-14.43045235,2.437895775,-3.234836817,-2.143526077,-0.37904188,61.0880928,4.677651405,170.0222015,1427440950337.00
-5.304353714,-14.81950951,1.705868721,-3.045468569,-1.434617043,-0.51984632,60.91934586,4.487110615,168.9938354,1427440950347.00

