-1.098340034,-8.936357498,3.362057686,-0.400422156,0.932180345,-0.367435455,354.7897,283.5351,9.171521,87150
-2.152985811,-6.654085159,6.253056526,-0.218689755,1.203099132,-0.549473286,4.3429837,279.77765,17.970974,87160
-4.611232281,-6.752247334,3.106476784,0.378125578,1.30938971,-0.539699435,26.248337,278.61163,38.82999,87170
-6.334459305,-7.572261333,-3.332130194,0.888198078,1.64261663,-0.348193198,34.954033,281.493,47.607037,87180
-6.022614479,-8.393472672,-4.615422249,0.729067683,1.955685139,0.075136423,36.95147,284.96002,48.96398,87190
-3.23576355,-9.121908188,-1.459265947,0.36254853,1.875050902,0.659429014,40.08466,285.86118,51.35003,87200
3.843890905,-9.737217903,3.991732836,0.547946095,1.327410221,1.112080216,44.779976,281.46686,55.219837,87210
4.692635536,-10.7625351,3.821744442,1.148121238,0.784350991,1.162171125,53.302868,276.78555,61.979057,87220
4.166509628,-11.26471901,3.058592558,1.747990847,0.930347741,0.836885393,67.99251,272.90265,74.70278,87230
3.56616354,-11.0480442,2.097919226,2.179872513,1.541213036,0.468533635,155.72688,271.34363,160.57285,87240
3.138199806,-10.4830122,1.260547161,2.354580164,1.988060951,0.336892188,222.59657,272.1058,226.2707,87250
2.640804529,-10.27651215,-0.01436521,2.271197081,2.153300047,0.325591177,234.50995,273.31357,236.58913,87260
2.22840333,-10.42195988,-1.043871999,2.018909693,2.134974003,0.258396,255.23741,273.89365,256.4304,87270
1.536478996,-10.66676712,-1.920748353,1.694234729,2.021658421,0.153327182,272.60425,274.29745,272.19635,87280
0.641047478,-10.73619938,-2.481590033,1.378722906,1.879632354,0.096211277,293.95297,274.58624,291.90842,87290
-0.062249243,-10.76193619,-2.434304476,1.219287038,1.810604572,0.129808858,308.15582,274.67358,306.25424,87300
-0.473453373,-10.26992798,-2.011129379,1.258077025,1.704313993,0.233961388,322.75598,274.78635,319.78613,87310
-0.739808321,-9.762955666,-1.424550056,1.331686258,1.426370382,0.323758572,332.28735,274.5143,329.28827,87320
-0.924760401,-9.3685112,-0.485424399,1.51311326,1.248914003,0.336892188,340.38895,274.05505,337.29776,87330
-0.843956113,-9.167996407,0.174776718,1.618792892,0.900415361,0.310319543,347.76877,273.18893,343.44388,87340
-0.457891077,-8.956110001,0.265756398,1.591914773,0.660345316,0.289550126,353.29364,272.7389,347.97806,87350
-0.047285482,-9.432556152,0.326209992,1.486235142,0.680809319,0.327423781,354.42572,272.1158,348.44916,87360
0.295085371,-9.111134529,0.097563721,1.421177983,0.892779529,0.39248091,350.24582,272.01538,344.36655,87370
0.771531522,-9.339780807,-0.318428814,1.411404133,1.019534111,0.459676087,339.68387,271.92508,333.87622,87380
1.110909581,-10.04547215,-0.761954665,1.392161846,0.993877769,0.494189978,331.69376,272.46283,325.3823,87390
1.622071624,-9.870096207,-1.045069098,1.284955025,0.84788096,0.509156168,323.29968,273.135,317.21335,87400
2.129043818,-10.17475891,-0.393247634,1.072984815,0.590706706,0.565966666,312.62802,273.9446,307.89,87410
2.250549555,-10.14602852,0.103549227,0.806953013,0.168293372,0.614835858,302.15134,274.40967,297.63525,87420
2.19308877,-10.03409958,0.307056367,0.623387992,-0.315206468,0.601702273,295.8875,275.2848,291.6146,87430
2.405574083,-9.594763756,0.359130263,0.572686195,-0.574213326,0.554360211,288.30658,275.88693,284.32623,87440
2.206855536,-9.145850182,0.861912608,0.660039902,-0.511905074,0.496022582,280.6018,276.54614,276.87106,87450
1.686116576,-9.036315918,1.009754539,0.889419794,-0.296880513,0.409585148,272.72058,276.87424,269.05072,87460
1.186326981,-8.864531517,1.304839969,1.145372391,-0.126449108,0.323758572,265.36227,277.07074,261.83484,87470
0.603338838,-8.892663956,1.400607944,1.331686258,0.026267206,0.262061179,256.38812,277.00708,252.8092,87480
0.139462247,-9.154230118,1.029506683,1.419650793,0.129198,0.225409269,252.8194,276.63782,248.53783,87490

