-2.074575663,-15.47252846,-1.805228114,-0.27336219,0.444709897,-0.274278492,44.20975494,332.131134,171.5035095,1427181124475.00
-0.401627332,-16.4691143,0.389656335,-0.157908663,0.690277755,-0.29138273,45.89443207,336.3759155,172.7793884,1427181124484.00
0.469263524,-14.97752762,-0.247201324,-0.209526777,0.818864882,-0.303905457,47.70137405,339.2616272,174.1292114,1427181124495.00
1.610699177,-11.60110474,-1.322796464,-0.256257981,0.914770722,-0.336892188,48.97200394,340.6608887,175.7106934,1427181124504.00
1.799242616,-9.03272438,4.915296078,-0.084910266,1.178664446,-0.319177091,51.21696854,344.7929688,177.1098175,1427181124515.00
-0.870292306,-7.581838131,5.588665485,0.030848695,1.346957922,-0.273973048,53.45810699,348.9671936,176.7934723,1427181124524.00
-5.895721912,-8.164826393,-1.307234168,0.32131511,1.765400529,-0.252898216,52.60772705,349.2712097,173.7312164,1427181124534.00
-7.36276865,-7.552509308,-5.269638062,0.752586007,2.695137501,-0.097433008,50.64757919,347.3191528,170.0444794,1427181124545.00
-3.979761839,-6.857592106,-2.11826992,0.856433094,2.997210264,0.375376701,50.31648254,347.0602112,168.2220459,1427181124554.00
0.827196658,-7.14130497,3.08672452,0.834747374,2.182316065,0.659429014,53.1788826,349.9293518,169.2962799,1427181124565.00
4.93804121,-8.416815758,5.179256916,0.981355011,1.634675384,1.03816545,58.15417099,354.1570129,172.9695892,1427181124575.00
6.966528416,-9.450512886,5.479729176,1.462411404,1.130100727,1.06809783,63.55924225,358.576416,177.8903046,1427181124585.00
7.190984726,-10.22563553,3.208230257,2.027156353,1.888489962,0.873231888,65.9238739,1.182826877,182.6166229,1427181124595.00
6.697180748,-10.78767395,0.512957692,2.469728231,3.203071833,0.620028198,68.20431519,1.932780623,186.4314117,1427181124605.00
5.674856663,-11.12226391,-0.512957692,2.648711681,4.123951435,0.398284137,69.29691315,1.824252605,189.1181183,1427181124614.00
4.38079071,-11.03068542,-1.016338587,2.530814648,4.139833927,0.207694188,70.12818909,1.207953691,190.7165222,1427181124625.00
3.322553396,-10.21366405,-1.929726601,2.413223267,3.434895277,0.135001212,71.10858154,0.093085267,191.5628967,1427181124634.00
2.394201756,-9.376292229,-2.63601613,2.140777349,2.985298395,0.079717912,71.68798065,358.4987183,191.8933868,1427181124645.00
1.507149935,-8.832210541,-2.509721994,1.841758728,2.184759617,0.141109869,72.33718872,357.0536804,191.6665192,1427181124654.00
1.022922635,-8.375515938,-2.459443808,1.602910399,1.646587253,0.27488935,72.56964111,355.7834167,191.1789703,1427181124665.00
0.752377868,-8.249221802,-2.260725021,1.521359921,1.225090265,0.422413319,72.86026764,354.7986145,190.5598755,1427181124674.00
0.262165099,-8.575431824,-1.605910778,1.535715222,0.911105514,0.522900641,73.21560669,354.3590393,189.6736603,1427181124685.00
0.015562311,-8.818443298,-1.155800819,1.558928132,0.705549359,0.583987176,73.38728333,354.2645874,188.7045593,1427181124694.00
0.63326633,-8.850166321,-0.866701007,1.602299571,0.572075307,0.616668463,73.48719025,354.337616,188.2239075,1427181124705.00
1.206079125,-8.877100945,-0.608127236,1.585806131,0.561690569,0.699440718,73.5351181,354.6057129,188.0914764,1427181124714.00
1.402403593,-8.920795441,-0.368707061,1.546710849,0.606283784,0.755334854,73.5022049,354.9726257,188.1077271,1427181124725.00
1.547252893,-8.966883659,-0.215478152,1.503950238,0.570853591,0.745255589,73.60384369,355.3994446,188.2343445,1427181124734.00
1.619677424,-9.025542259,-0.16879122,1.455997348,0.460897833,0.6921103,73.88648987,355.7965698,188.4136963,1427181124745.00
1.406593442,-8.924984932,-0.33399114,1.428508401,0.269697011,0.574824214,73.27828217,356.4512024,188.5579071,1427181124762.00
1.406593442,-8.924984932,-0.33399114,1.428508401,0.269697011,0.574824214,73.27828217,356.4512024,188.5579071,1427181124765.00
1.293467522,-8.829815865,-0.704493821,1.490511179,0.206167027,0.490524799,72.81497955,356.4792175,188.5468445,1427181124774.00
1.440710902,-8.70771122,-0.656609833,1.559233546,0.052839845,0.433103472,72.7115097,356.5032654,188.6331177,1427181124785.00
1.445499301,-8.76337719,-0.388459235,1.55953896,-0.086742863,0.399505883,72.51100159,356.6698608,188.6960602,1427181124794.00
0.903811157,-8.658031464,-0.106541976,1.512807727,-0.175929189,0.344222575,72.57483673,356.9695129,188.4420013,1427181124805.00
-0.105943426,-8.519766808,-0.040102877,1.484402537,-0.226936445,0.27641651,72.20104218,357.2872009,187.6004333,1427181124814.00

