-0.025139118,9.492411613,5.61320591,0.11026118,-0.033597589,0.164933622,62.44975281,299.3006287,355.5796509,1.42554E+12
-0.086789809,9.250597,5.291784286,0.169820532,-0.017715093,0.073914692,62.66835785,299.2328796,355.5646362,1.42554E+12
-0.176572382,9.053673744,5.048772812,0.128281698,-0.025656341,-0.02687807,63.15169525,299.1785278,355.6567688,1.42554E+12
-0.458489627,8.953716278,4.650736809,0.032070424,-0.028099801,-0.144775063,63.45759201,299.1601257,355.8970642,1.42554E+12
-0.924161851,8.671199799,4.562749863,-0.034513887,0.018936822,-0.207694188,64.0474472,299.1809998,356.2711487,1.42554E+12
-1.3748703,8.186373711,4.911705017,-0.217162594,0.05589417,-0.321009696,64.62853241,299.3336487,356.8462524,1.42554E+12
-1.745373011,7.721899033,5.478531837,-0.412639469,0.128892571,-0.388204873,65.60629272,299.6231079,357.5458069,1.42554E+12
-2.037465572,7.330447197,5.994482517,-0.540310323,0.208610475,-0.398284137,66.78638458,300.0230408,358.3280029,1.42554E+12
-2.302024841,7.05870533,6.326079369,-0.561079741,0.299018532,-0.356439859,68.05812836,300.4560852,359.1206055,1.42554E+12
-2.498349428,6.798335552,6.448782444,-0.476169467,0.371711493,-0.269391567,68.89548492,300.855896,359.8671875,1.42554E+12
-2.41993928,6.606799603,6.182427406,-0.307570636,0.40225476,-0.129198,69.55472565,301.1501465,0.465491802,1.42554E+12
-2.072181463,6.577470779,5.57848978,-0.200058371,0.391564608,-0.043371432,70.53314209,301.3564453,0.931850374,1.42554E+12
-1.489791989,6.651092529,5.011662483,0.025961773,0.370184332,0.132252321,70.76950073,301.401947,1.161587834,1.42554E+12
-0.822408259,6.778583527,4.331110954,0.219606057,0.284968644,0.280387133,71.14048767,301.3041992,1.150040984,1.42554E+12
-0.317231715,6.87854147,3.97736764,0.339946508,0.182037845,0.364381105,70.80403137,301.1256104,0.966855526,1.42554E+12
-0.032920275,7.016208172,3.573346138,0.350942075,0.121867619,0.374765813,70.31126404,300.9210815,0.710170209,1.42554E+12
0.034117375,7.084442616,3.437475204,0.269391567,0.115148097,0.339946508,69.902565,300.7602234,0.47585842,1.42554E+12
0.034117375,6.909666061,3.681683779,0.151189148,0.176234618,0.290466428,70.07814789,300.6788635,0.31901139,1.42554E+12
-0.125695586,6.900089264,3.728370667,0.107206851,0.264810085,0.265420943,70.15462494,300.6283875,0.254965842,1.42554E+12
-0.235230312,6.812700748,3.654748917,0.080634214,0.305432618,0.2134974,70.04418945,300.5924683,0.270724028,1.42554E+12
-0.336983889,6.666654587,3.499125719,0.108123146,0.357661605,0.170431405,70.04428101,300.5391235,0.364933461,1.42554E+12
-0.396240383,6.708553314,3.318962097,0.161573857,0.359188765,0.147523955,69.94008636,300.4497986,0.484176099,1.42554E+12
-0.40940848,6.857592106,3.111265182,0.211053938,0.343917131,0.146913096,70.18438721,300.3208618,0.597325385,1.42554E+12
-0.29628247,7.13232708,3.114257813,0.223882109,0.335059583,0.156992361,70.41165161,300.1772461,0.687466145,1.42554E+12
-0.213083953,7.371148586,3.371036053,0.216246292,0.334448725,0.164628178,70.50914001,300.0444641,0.761111915,1.42554E+12
-0.308253467,7.50701952,3.631405354,0.180205241,0.333532423,0.163406447,70.3418045,299.9361572,0.844735146,1.42554E+12
-0.308253467,7.50701952,3.631405354,0.180205241,0.333532423,0.163406447,70.3418045,299.9361572,0.844735146,1.42554E+12
-1.167771935,7.577049732,3.896563292,0.103541657,0.320093393,0.071776666,70.62089539,299.8109131,1.220320821,1.42554E+12
-1.33656311,7.645284653,4.010886192,0.11026118,0.340862811,0.016187929,71.17221832,299.7599792,1.541609645,1.42554E+12
-1.170166135,7.73446846,3.972579241,0.148745686,0.356134444,0.020158553,71.48399353,299.6833496,1.853615999,1.42554E+12
-0.793079317,7.864952564,3.893570423,0.226020142,0.300240278,0.077274457,71.69876099,299.5550232,2.044407845,1.42554E+12
-0.41000703,8.022371292,3.826532841,0.276111096,0.171042264,0.110872045,71.76382446,299.3893433,2.095398188,1.42554E+12
-0.030526072,8.24203968,3.876811028,0.36254853,0.092546083,0.166766211,71.82891083,299.1688232,2.01187396,1.42554E+12
0.301669419,8.473079681,4.258087635,0.373849541,-0.056505036,0.197309479,71.75066376,298.9523926,1.778268576,1.42554E+12
0.561440289,8.698134422,4.715380192,0.282219738,-0.142026171,0.195476875,71.44225311,298.8031921,1.464407682,1.42554E+12

