-0.5835866928100586,11.904569625854492,-1.245583415031433,0.07024950534105301,-0.02076941914856434,-0.1365283876657486,199.9037628173828,272.34576416015625,135.74961853027344,1425369140594
-0.8744821548461914,11.535264015197754,-1.3443442583084106,-0.08399397134780884,0.03084869496524334,-0.24953845143318176,196.865966796875,272.4927062988281,132.3124237060547,1425369140604
-0.9044097065925598,11.328763961791992,-1.6819267272949219,-0.19853121042251587,0.14538592100143433,-0.31031954288482666,192.8458251953125,272.64501953125,128.07296752929688,1425369140614
-0.7410054206848145,11.459846496582031,-1.8698714971542358,-0.2428189367055893,0.26572638750076294,-0.29504790902137756,189.3330841064453,272.7858581542969,124.41281127929688,1425369140624
-0.27712884545326233,11.960234642028809,-1.690904974937439,-0.32986724376678467,0.31459560990333557,-0.2736676335334778,185.60098266601563,272.873046875,120.62895202636719,1425369140635
0.4602852761745453,12.40076732635498,-0.7511807680130005,-0.4434881806373596,0.3582724630832672,-0.22663100063800812,180.65359497070313,272.8568420410156,115.65126037597656,1425369140644
0.9068039059638977,12.515090942382813,0.3974374830722809,-0.6029239892959595,0.33719760179519653,-0.19120082259178162,173.10598754882813,272.7685852050781,107.89231872558594,1425369140654
0.7200561761856079,12.389395713806152,1.5203180313110352,-0.8008443117141724,0.327729195356369,-0.20830504596233368,160.99693298339844,272.73480224609375,96.05802154541016,1425369140664
0.284311443567276,12.050017356872559,2.457049608230591,-0.9837985038757324,0.39736783504486084,-0.2727513313293457,146.40762329101563,272.90313720703125,81.59027862548828,1425369140675
0.11372458189725876,11.353304862976074,3.582324266433716,-1.0900890827178955,0.570853590965271,-0.30024027824401855,132.57064819335938,273.3005065917969,67.8804702758789,1425369140684
0.3800795078277588,10.781089782714844,4.087501049041748,-1.10139000415802,0.7538077235221863,-0.27550023794174194,121.58773803710938,273.8472900390625,57.09409713745117,1425369140694
0.690727174282074,10.13166332244873,4.285621166229248,-1.0149526596069336,0.8127561807632446,-0.13500121235847473,113.85010528564453,274.36700439453125,49.24272537231445,1425369140704
1.0001777410507202,9.758766174316406,4.062960147857666,-0.7428121566772461,0.8576548099517822,0.07330382615327835,107.531982421875,274.74237060546875,43.46932601928711,1425369140715
1.334767460823059,9.734824180603027,3.2537200450897217,-0.31551191210746765,0.7342600226402283,0.2816088795661926,103.2838134765625,274.8467102050781,39.45991516113281,1425369140724
1.7298107147216797,9.935338973999023,2.3756465911865234,0.12858712673187256,0.3741549551486969,0.4651738703250885,99.54351043701172,274.6571960449219,36.326045989990234,1425369140734
2.2176294326782227,10.259753227233887,2.033874273300171,0.4334088861942291,-0.09285151958465576,0.5949827432632446,96.31234741210938,274.268798828125,32.9140510559082,1425369140744
2.784456491470337,10.7326078414917,2.072780132293701,0.49785518646240234,-0.5186246037483215,0.6411030888557434,91.43281555175781,273.83563232421875,27.99632453918457,1425369140755
3.1675288677215576,10.982203483581543,2.6623523235321045,0.4306600093841553,-0.7846564054489136,0.6282749176025391,85.0018539428711,273.5102233886719,21.203399658203125,1425369140764
3.156754970550537,10.823587417602539,3.200449228286743,0.1420261710882187,-0.8234463334083557,0.5271766781806946,77.48497772216797,273.4433288574219,13.404572486877441,1425369140774
2.765302896499634,10.342352867126465,3.60028076171875,-0.23029619455337524,-0.7086036801338196,0.3341432809829712,71.83454132080078,273.6851501464844,7.380453109741211,1425369140784
2.1559786796569824,9.765350341796875,3.7846343517303467,-0.5296201705932617,-0.3985895812511444,0.10231992602348328,69.50537109375,274.1448974609375,4.579588890075684,1425369140795
1.4113819599151611,9.3026704788208,3.599682331085205,-0.6435465216636658,-0.0403171069920063,-0.09957103431224823,69.796142578125,274.66851806640625,4.408293724060059,1425369140804
0.7296329736709595,8.875904083251953,3.2345664501190186,-0.5659666657447815,0.17348572611808777,-0.23060162365436554,71.67188262939453,275.1314697265625,5.635538578033447,1425369140814
0.28969839215278625,8.474276542663574,2.7682957649230957,-0.36621370911598206,0.18814650177955627,-0.2675589919090271,73.1988754272461,275.4616394042969,7.256784915924072,1425369140824
0.04249707981944084,8.099584579467773,2.1547815799713135,-0.24526239931583405,0.06261368840932846,-0.2565633952617645,75.01709747314453,275.69500732421875,8.772493362426758,1425369140835
-0.14425064623355865,7.8062944412231445,1.4766238927841187,3.054326225537807E-4,-0.02687807008624077,-0.21044307947158813,76.3941650390625,275.763916015625,10.230798721313477,1425369140844
-0.18914192914962769,7.668029308319092,0.7912836670875549,0.21502456068992615,-0.2070833146572113,-0.15760323405265808,77.57789611816406,275.6836242675781,11.54658031463623,1425369140854
-0.12868833541870117,7.642292022705078,0.36092591285705566,0.34697145223617554,-0.347276896238327,-0.1111774742603302,78.57603454589844,275.5119934082031,12.718228340148926,1425369140864
-0.0802057534456253,7.6081743240356445,0.08379705995321274,0.3781255781650543,-0.4248567819595337,-0.08735372871160507,79.80706787109375,275.3084716796875,13.858238220214844,1425369140875
-0.0933738648891449,7.536348342895508,-0.02214636653661728,0.35063666105270386,-0.4392121136188507,-0.08521570265293121,80.95085144042969,275.1270751953125,14.99079704284668,1425369140884
-0.18375498056411743,7.3903021812438965,-0.06883329898118973,0.29504790902137756,-0.39614611864089966,-0.09834930300712585,82.4393539428711,274.9786376953125,16.28152847290039,1425369140894
-0.21547815203666687,7.324461460113525,-0.10235211998224258,0.2669481039047241,-0.3341432809829712,-0.10781771689653397,83.91139221191406,274.85107421875,17.69989776611328,1425369140904
-0.18614917993545532,7.350199222564697,-0.16400282084941864,0.22876903414726257,-0.31184670329093933,-0.11942415684461594,85.16603088378906,274.7473449707031,19.195695877075195,1425369140915
-0.12030863761901855,7.387907981872559,-0.1885433793067932,0.21624629199504852,-0.28435778617858887,-0.11239920556545258,86.73921203613281,274.6506652832031,20.678157806396484,1425369140924
-0.1388636976480484,7.3651628494262695,-0.181959331035614,0.21533000469207764,-0.27030786871910095,-0.09651670604944229,88.26522064208984,274.5560302734375,22.1146240234375,1425369140934

