-0.8535329103469849,8.575431823730469,-0.050876785069704056,0.1872301995754242,0.3882048726081848,0.09743300825357437,339.7287292480469,278.03509521484375,9.914037704467773,1425369209254
-1.2743138074874878,8.602965354919434,-0.014365210197865963,0.16829337179660797,0.4086688458919525,0.06230825558304787,340.1408996582031,277.922119140625,10.597943305969238,1425369209265
-1.5191209316253662,8.610746383666992,0.25498247146606445,0.096211276948452,0.43157628178596497,0.013744467869400978,341.1308288574219,277.8696594238281,11.509515762329102,1425369209274
-1.5191209316253662,8.610746383666992,0.25498247146606445,0.096211276948452,0.43157628178596497,0.013744467869400978,340.8318786621094,277.8696594238281,11.509515762329102,1425369209284
-1.1869255304336548,9.074024200439453,0.9241618514060974,-0.022907447069883347,0.5250386595726013,0.07819075137376785,341.7913513183594,277.9102478027344,12.771472930908203,1425369209295
-0.9187749028205872,9.299078941345215,0.8571242094039917,0.0012217304902151227,0.5632177591323853,0.15057829022407532,341.5557556152344,277.9118957519531,12.891374588012695,1425369209304
-0.5644330382347107,9.522936820983887,0.7643488645553589,0.07910704612731934,0.5827654600143433,0.23671028017997742,340.8374938964844,277.850341796875,12.637534141540527,1425369209314
-0.18794482946395874,9.821015357971191,0.4728548228740692,0.18387043476104736,0.5436700582504272,0.31093040108680725,339.78497314453125,277.7022399902344,12.030586242675781,1425369209324
0.07062894850969315,10.090363502502441,0.20709845423698425,0.23854288458824158,0.43676865100860596,0.3335324227809906,339.03125,277.5037841796875,11.199808120727539,1425369209334
0.14185644686222076,10.226832389831543,0.08738835901021957,0.31184670329093933,0.3793473243713379,0.3439171314239502,337.78912353515625,277.2593994140625,10.289913177490234,1425369209345
-0.02214636653661728,10.211869239807129,0.16879121959209442,0.2941316068172455,0.3066543638706207,0.2993239760398865,336.2460632324219,277.04193115234375,9.54532241821289,1425369209354
-0.3561375141143799,10.067618370056152,0.34356793761253357,0.19883663952350616,0.30970868468284607,0.2076941877603531,335.8431701660156,276.8993835449219,9.234146118164063,1425369209364
-0.9020155072212219,9.799467086791992,0.4967968463897705,0.0659734457731247,0.37201693654060364,0.09804387390613556,335.8868713378906,276.85675048828125,9.582368850708008,1425369209374
-1.5089455842971802,9.553462982177734,0.6236895322799683,-0.05345070734620094,0.4712825417518616,0.004886921960860491,336.91741943359375,276.9034729003906,10.561495780944824,1425369209385
-1.9812018871307373,9.455899238586426,0.7757213711738586,-0.12461651116609573,0.5821545720100403,-0.03940080851316452,338.1983947753906,277.0076599121094,11.899986267089844,1425369209394
-2.212242364883423,9.511565208435059,0.9151836037635803,-0.13988813757896423,0.6569855809211731,-0.03634648025035858,339.0023498535156,277.13104248046875,13.298633575439453,1425369209404
-2.279878616333008,9.661202430725098,1.0067617893218994,-0.13805554807186127,0.6704245805740356,0.021074850112199783,339.60980224609375,277.251953125,14.435900688171387,1425369209414
-2.476203203201294,9.880271911621094,1.1605892181396484,-0.1160643994808197,0.6603453159332275,0.1313360333442688,339.8487548828125,277.3531494140625,15.16344165802002,1425369209425
-2.472611904144287,10.231620788574219,1.6089035272598267,-0.07238753139972687,0.6294966340065002,0.27091872692108154,339.9420166015625,277.43035888671875,15.28621768951416,1425369209434
-1.9919757843017578,10.701482772827148,1.801636815071106,-0.00733038317412138,0.599564254283905,0.4386012554168701,338.5049133300781,277.44879150390625,14.566237449645996,1425369209444
-1.2312182188034058,11.148600578308105,1.2779051065444946,0.09193521738052368,0.55069500207901,0.6356052756309509,336.31793212890625,277.3480224609375,12.808964729309082,1425369209454
-0.4165911078453064,11.438298225402832,0.3603273630142212,0.16004669666290283,0.48685958981513977,0.8145887851715088,332.8896484375,277.1397399902344,9.960497856140137,1425369209465
0.3166331648826599,11.586140632629395,-0.0802057534456253,0.3075706362724304,0.45234572887420654,0.8756753206253052,329.07086181640625,276.83599853515625,6.424243927001953,1425369209474
0.9510966539382935,11.840524673461914,-0.16579847037792206,0.3998112976551056,0.4404338300228119,0.9300423264503479,324.31707763671875,276.50262451171875,2.0041420459747314,1425369209484
1.282094955444336,11.90157699584961,0.27653029561042786,0.3494149148464203,0.40072759985923767,0.8946121335029602,319.417236328125,276.2729797363281,357.19049072265625,1425369209494
1.215057373046875,11.775880813598633,1.5095441341400146,0.1466076523065567,0.3588833212852478,0.7693848013877869,314.7943420410156,276.2735595703125,352.98834228515625,1425369209505
0.7242460250854492,11.457451820373535,2.9670145511627197,-0.16798794269561768,0.39614611864089966,0.5781839489936829,311.99652099609375,276.5456848144531,350.5085144042969,1425369209514
0.055665191262960434,11.000758171081543,4.044404983520508,-0.48655417561531067,0.5326744914054871,0.37079519033432007,310.91485595703125,277.04449462890625,349.9712829589844,1425369209524
-0.5333084464073181,10.552444458007813,4.595670223236084,-0.6023131608963013,0.7538077235221863,0.2822197377681732,311.0564880371094,277.6060485839844,350.4156799316406,1425369209534
-0.9421183466911316,10.125677108764648,4.8069586753845215,-0.6966918110847473,0.8823948502540588,0.18020524084568024,311.189697265625,278.21710205078125,351.5127868652344,1425369209544
-0.9965864419937134,9.758167266845703,4.762665748596191,-0.6029239892959595,1.091616153717041,0.20402899384498596,311.251220703125,278.76544189453125,352.4664611816406,1425369209555
-0.5327098965644836,9.661202430725098,4.416105270385742,-0.3582724630832672,1.1349875926971436,0.33597588539123535,311.0007019042969,279.166015625,352.61798095703125,1425369209564
0.33279404044151306,9.898826599121094,3.9402575492858887,-0.061391957104206085,0.9984592199325562,0.531147301197052,309.4992370605469,279.39093017578125,351.61370849609375,1425369209574
1.1965023279190063,10.204686164855957,3.5212721824645996,0.1771509200334549,0.7843509912490845,0.71318519115448,307.2632141113281,279.49029541015625,349.496826171875,1425369209584
1.6490063667297363,10.350133895874023,3.2740707397460938,0.29016098380088806,0.5937610268592834,0.7922922372817993,304.3086853027344,279.54473876953125,346.8479919433594,1425369209594

