-0.363320112,-5.682039261,-2.348113298,0.291077286,-1.17530477,-0.399505883,154.75,82.67814636,103.4482498,1425369201543.00
0.344166487,-5.908889771,-2.811989784,0.474642307,-1.11085844,-0.386372268,134.4784851,82.67656708,121.3341293,1425369201553.00
0.959476352,-6.291962147,-3.439270735,0.671951771,-1.041525245,-0.372933239,112.4560776,82.08733368,141.8384857,1425369201563.00
1.322197914,-7.555501938,-5.68742609,0.897971928,-0.981660426,-0.369573474,89.9488678,79.4957428,161.9410858,1425369201572.00
1.800439715,-8.276156425,-6.494272232,1.123992085,-0.92210108,-0.375682116,76.15197754,76.06423187,174.085022,1425369201583.00
1.686116576,-9.634267807,-8.272565842,1.286787629,-0.913243532,-0.361326784,69.04525757,72.18379211,180.0537415,1425369201593.00
1.286883354,-11.19408989,-10.30105305,1.351539373,-0.999070108,-0.371100634,64.65009308,67.88128662,182.2400818,1425369201602.00
1.286883354,-11.19408989,-10.30105305,1.351539373,-0.999070108,-0.371100634,64.65009308,67.88128662,182.2400818,1425369201631.00
1.286883354,-11.19408989,-10.30105305,1.351539373,-0.999070108,-0.371100634,64.65009308,67.88128662,182.2400818,1425369201631.00
0.749983668,-12.9867487,-12.49294472,1.351539373,-0.999070108,-0.371100634,64.65009308,67.88128662,182.2400818,1425369201632.00
0.554856241,-14.18923664,-9.014767647,0.143553331,-1.678352237,-0.539394021,58.37695694,58.54432297,182.249649,1425369201641.00
-0.107739076,-12.26010799,-7.668628216,-0.136222944,-1.998140216,-0.507934451,57.81946945,58.31954956,181.3714905,1425369201652.00
-0.884058952,-10.58835697,-6.526593685,-0.239153743,-2.37901473,-0.446847916,58.51625061,58.32257462,180.4986115,1425369201661.00
-1.162384868,-9.230246544,-5.61679697,-0.359494209,-2.463314056,-0.372627795,58.43554688,58.24298859,178.874115,1425369201671.00
-1.467645645,-8.131307602,-4.704606533,-0.48838675,-2.158186913,-0.37598756,59.27711487,58.3236618,177.8312073,1425369201682.00
-2.239775658,-7.518392086,-4.379593372,-0.530841887,-1.623679876,-0.511294186,59.60682297,58.3249054,176.0925446,1425369201691.00
-2.348113298,-6.477512836,-4.619013786,-0.489303052,-1.137736559,-0.691193998,60.77933884,58.02822113,174.5269012,1425369201701.00
-2.218227863,-5.750872612,-5.122394562,-0.403781921,-0.75655663,-0.783129215,61.54988861,57.25233078,173.115097,1425369201711.00
-2.849698544,-6.170456409,-5.337872505,-0.328034639,-0.50335294,-0.85612762,61.86196518,56.5365181,171.07547,1425369201721.00
-3.329735994,-7.196371555,-5.552153587,-0.29138273,-0.452345729,-0.944092214,62.59998322,55.95835495,168.8719635,1425369201731.00
-3.174711466,-8.893261909,-6.05852747,-0.225714713,-0.555276513,-0.951117158,63.27173615,55.73830414,166.8973236,1425369201741.00
-3.110068083,-11.91773796,-4.75249052,-0.094989546,-0.741284966,-0.882700264,64.34444427,57.05374146,164.9451141,1425369201752.00
-3.64457345,-15.73948193,-2.035670042,0.006414085,-0.938289046,-0.729373097,68.09012604,60.18889618,161.5787354,1425369201761.00
-3.510498285,-18.8052578,-1.371877551,0.062308256,-0.93706727,-0.42394048,67.83713531,60.31330109,161.3275452,1425369201771.00
-2.091933727,-19.50795555,-3.717596769,-6.11E-04,-0.577267647,-0.035124753,67.82226563,60.31943512,160.9981689,1425369201781.00
0.005985504,-17.61533928,-5.749076843,-0.107206851,0.060170226,0.183259577,68.30110168,60.22106171,160.8091736,1425369201791.00
0.528520048,-13.70441055,-2.56598568,-0.432798028,0.548251569,0.167987943,70.82891083,68.04647064,161.918869,1425369201801.00
-0.560243189,-8.046912193,5.448604584,-0.665843129,0.598953366,-0.025961773,74.71968842,71.40596008,159.1795959,1425369201812.00
-2.743755102,-4.446630955,7.007229805,-0.553443909,0.386983126,-0.219911486,85.16529083,74.68765259,149.5681458,1425369201821.00
-5.56951189,-3.984550238,4.261080265,-0.126754537,0.386372268,-0.330478102,100.2095032,75.43586731,134.6472015,1425369201831.00
-5.830479622,-4.05278492,2.535459518,0.44868052,0.946841121,-0.290160984,113.1211624,74.41559601,121.298111,1425369201841.00
-4.16770649,-5.603030682,2.181117773,1.039998055,1.339932919,-0.050396383,123.0382614,73.82081604,111.6363373,1425369201852.00
-1.726817966,-7.929595947,3.372233152,1.582141042,1.351233959,0.219911486,134.6233063,74.65293884,101.8355713,1425369201861.00
3.615244627,-9.657012939,5.708973885,2.054034472,1.443169117,0.461203247,156.6664429,78.31964111,84.37365723,1425369201871.00
6.134543419,-11.94108105,4.532822132,2.393064499,1.779145002,0.643851995,185.4081726,82.22451019,59.52039337,1425369201881.00

