0.663193882,8.733448982,4.900930882,0.317955375,0.312152147,0.515875697,69.98860168,32.89216995,357.5235901,1427183756837.00
1.139041424,8.954314232,4.499902248,0.45020768,0.338113904,0.567188382,70.47914124,32.61685944,357.2728882,1427183756847.00
1.648407817,9.14166069,4.374804974,0.554360211,0.288633823,0.603840292,70.53926086,32.10866165,356.8103943,1427183756857.00
2.171540976,9.363123894,4.683058739,0.619417369,0.158214092,0.615752161,70.590271,31.85911942,356.5295105,1427183756867.00
2.901772499,9.934141159,5.420472622,0.636826992,-0.035124753,0.580321968,70.97625732,31.42840195,355.9790039,1427183756877.00
2.727594376,10.11669922,5.695806026,0.639270484,-0.204945296,0.48014009,71.06465149,31.05012131,355.4953918,1427183756887.00
2.161365509,10.01135445,6.029198647,0.615141273,-0.29810223,0.308792382,71.58296204,30.65296745,355.0773315,1427183756897.00
1.389834046,9.622895241,6.245873451,0.521068037,-0.300240278,0.096822143,71.58524323,30.40732574,354.8857422,1427183756908.00
0.735019922,9.239224434,6.074688435,0.360105067,-0.198225766,-0.090713486,71.53883362,30.22341537,354.8571777,1427183756917.00
0.346560687,9.13567543,5.405508995,0.183870435,0.032375857,-0.193033412,71.65402985,30.14325714,354.9772339,1427183756927.00
0.425569355,9.36551857,4.517858505,0.049174652,0.353690982,-0.194866017,72.02446747,30.10053825,355.2442627,1427183756937.00
0.812232912,9.790489197,3.746925592,-0.024740042,0.63896507,-0.11759156,71.93067932,30.04778099,355.4313354,1427183756947.00
1.136647224,10.14064121,3.536834478,-0.047036625,0.765108705,-0.037568212,72.04883575,30.00816727,355.6731262,1427183756958.00
1.18812263,10.24419022,4.261679173,-0.05375614,0.681725621,-0.011301007,71.98002625,29.98316765,355.8208313,1427183756967.00
0.828393817,9.95868206,5.54257679,-0.102319926,0.42394048,-0.022602014,72.3788147,30.06437874,355.9420471,1427183756977.00
0.114921682,9.352949142,6.745663166,-0.194560587,0.265420943,-0.087964594,72.37985992,30.26169968,356.0794067,1427183756987.00
-0.711077929,8.783128738,7.299322605,-0.281303436,-0.007941248,-0.176540062,72.40245056,30.5646019,356.2382202,1427183756998.00
-1.665765882,8.310274124,7.317278862,-0.332616121,-0.103236228,-0.213802829,72.41222382,30.88400459,356.4355469,1427183757007.00
-2.385822058,8.215105057,6.76421833,-0.302072853,-0.00580322,-0.172263995,72.86101532,31.19037247,356.6907654,1427183757019.00
-2.714426279,8.550292969,5.735310078,-0.163406447,0.189673662,-0.05009095,72.78786469,31.33103371,356.9476929,1427183757029.00
-2.458246708,8.953117371,4.623203278,0.043982297,0.360105067,0.137444675,72.69247437,31.30099487,357.1432495,1427183757037.00
-1.563413739,9.18894577,3.790021181,0.243429795,0.44196099,0.332310706,72.61591339,31.11933517,357.2001343,1427183757048.00
-0.583586693,9.29189682,3.512892485,0.361326784,0.426994801,0.496022582,73.0217514,30.83465004,357.0854797,1427183757057.00
0.155623108,9.422380447,3.663727045,0.401033044,0.316428185,0.572380722,73.03504181,30.55138779,356.8738708,1427183757067.00
0.492008448,9.446322441,3.851073503,0.390342891,0.148440257,0.529314756,73.07980347,30.24402237,356.5696411,1427183757077.00
0.439934552,9.24461174,3.985747337,0.327423781,0.002138028,0.392175496,73.10935211,30.0218811,356.3525696,1427183757087.00
0.040102877,8.808267593,4.211400986,0.327423781,0.002138028,0.392175496,73.61605072,29.87025452,356.2113953,1427183757098.00
-0.542286694,8.282740593,4.439448357,0.054367006,-0.002138028,0.01740966,73.5978241,29.84202576,356.2354431,1427183757107.00
-1.088164687,7.852981567,4.706401825,-0.085521132,0.088880897,-0.124616511,73.54988098,29.93425941,356.4088745,1427183757117.00
-1.356315255,7.611765862,4.843470097,-0.202807263,0.211053938,-0.183259577,73.49664307,30.06422806,356.6178894,1427183757127.00
-1.44968915,7.447164536,4.892550945,-0.286495805,0.340251952,-0.189673662,73.42821503,30.30123901,356.9280701,1427183757137.00
-1.519719481,7.235876083,5.032611847,-0.346666038,0.448375076,-0.182343274,73.36238861,30.54056931,357.2287292,1427183757147.00
-1.578976035,6.909067631,5.310937881,-0.395840675,0.540004849,-0.171653137,73.76444244,30.864748,357.5951233,1427183757158.00
-1.628655672,6.552331448,5.546766758,-0.412944913,0.608421803,-0.143858761,73.69206238,31.18194389,357.9406433,1427183757167.00
-1.642422318,6.305728912,5.577292919,-0.382401645,0.660039902,-0.079412483,73.61457062,31.51592445,358.3000793,1427183757177.00

