1.900397658,-8.805873871,0.530914247,1.580919266,1.288620234,0.587957799,268.308075,1.88224864,189.2169647,1427184011412.00
1.428739905,-9.151836395,-0.656609833,1.766316891,1.381166339,0.529314756,270.2761841,1.470853329,189.1826477,1427184011419.00
0.66917938,-9.283516884,-0.920570552,1.9587394,1.505172014,0.449902266,272.8513794,0.952148139,188.6689148,1427184011430.00
0.151433259,-9.069235802,-0.567425787,2.048231125,1.609935403,0.430049121,274.8199768,0.676235139,187.8671875,1427184011439.00
0.007781155,-9.199121475,-0.320224464,2.042122602,1.534188032,0.483194411,276.3851929,0.492315859,187.0098114,1427184011450.00
0.187944829,-9.755174637,-0.301669419,2.009441137,1.259909511,0.579100251,278.0673828,0.333718032,186.2851257,1427184011460.00
0.733224273,-10.65000725,-0.624288082,1.984701157,0.991128862,0.68233645,280.2595215,0.01620804,185.9128418,1427184011469.00
1.176750183,-11.34432602,-1.202487826,1.977065325,0.850018978,0.726929665,283.164856,359.3983154,185.8473816,1427184011480.00
2.035670042,-11.48199272,-2.094327927,1.984395742,0.821308315,0.790459633,285.8476257,358.3920288,186.2680054,1427184011490.00
2.916736126,-11.65317822,-3.525461912,2.003638029,0.832609355,0.821002901,289.1478882,356.6291504,187.1804199,1427184011499.00
3.01429987,-11.93270111,-5.12658453,1.986839175,0.974635482,0.784656405,292.7421875,354.3512878,187.9989014,1427184011510.00
2.652775526,-11.93330002,-5.619790077,1.802663326,1.247081399,0.628885746,296.2545471,351.9891663,188.6224365,1427184011519.00
2.616263866,-11.25693798,-4.960785866,1.372919679,1.518610954,0.424551338,299.1030273,350.1042786,189.2561188,1427184011530.00
3.371036053,-10.62427044,-3.227982521,0.831998467,1.521970749,0.290771842,301.2148132,349.2253418,190.22435,1427184011539.00
5.448604584,-10.74457836,-1.471236944,0.580932856,1.178053617,0.265420943,303.6071777,349.5115051,192.0692139,1427184011550.00
7.778162956,-10.90199757,1.11689508,0.157908663,0.943481386,0.292299032,304.3198853,351.0841675,194.8543243,1427184011559.00
8.890868187,-11.97041035,2.480991602,-0.179594383,0.513126791,0.368657172,306.2771912,355.2438049,200.1562195,1427184011572.00
8.890868187,-11.97041035,2.480991602,-0.350636661,0.147523955,0.368962616,306.2771912,355.2438049,200.1562195,1427184011580.00
7.751227856,-12.18828201,0.415992558,-0.240680903,-0.162795588,0.200974673,307.0369568,355.9949646,201.7256165,1427184011589.00
4.781819344,-13.00889492,-2.065597534,-0.005497787,-0.228769034,-0.15393804,308.0395203,355.5565186,201.7292023,1427184011600.00
1.787870169,-14.0677309,-3.19206953,0.044898596,-0.007330383,-0.604756594,307.3742065,354.6217651,200.3220673,1427184011609.00
0.914585054,-13.94203472,-3.317166567,-0.056199603,0.239153743,-0.787710726,306.8852539,353.6593933,198.6067963,1427184011620.00
1.311424017,-13.02026749,-1.779490471,-0.496938884,0.249233022,-0.95050633,306.0858154,353.2518311,197.3971863,1427184011630.00
2.161964178,-12.14638424,1.073200941,-1.171639562,-0.016493361,-0.91385442,304.6117249,353.9690552,196.6997986,1427184011639.00
2.209249735,-11.70764637,3.445256233,-1.891544223,-0.407141685,-0.844215751,301.4663696,355.6433716,196.1083374,1427184011650.00
1.197100878,-11.84471416,4.692635536,-2.431854486,-0.650876939,-0.8344419,297.4107361,357.8222046,195.1410828,1427184011659.00
-0.739209771,-12.75510979,3.64577055,-2.605340242,-0.79473567,-0.881173134,294.0462036,359.4467468,193.328476,1427184011670.00
-2.520495892,-13.70441055,1.390432596,-2.466063023,-1.196684957,-0.907440305,290.4736328,0.088915437,190.7589264,1427184011679.00
-5.262455463,-15.54734707,-1.253963113,-2.409863472,-1.880548716,-0.896139324,288.1289063,359.3274841,187.1072845,1427184011690.00
-7.074865818,-16.52058983,1.96863234,-2.564412355,-2.162768364,-0.818559408,287.0593262,357.6679688,187.5546265,1427184011699.00
-5.45997715,-15.23789692,6.561309814,-3.041803598,-2.409558058,-0.536950529,279.5069275,2.531425714,180.3014526,1427184011710.00
-4.183269024,-13.66370869,7.219116688,-3.301421165,-2.347249746,-0.043371432,275.0631104,5.100710869,178.2698822,1427184011719.00
-5.014056683,-13.80077744,4.296394825,-3.010344028,-1.962404609,0.118507855,272.7492981,6.421154499,176.2123718,1427184011730.00
-3.915716887,-13.90731907,-1.744175911,-2.559830904,-1.042136073,-0.210443079,272.0387878,5.02566433,175.0444794,1427184011740.00
-2.215235233,-14.18624401,-4.674080372,-2.38420701,0.172569439,-0.368046314,271.8202209,2.415634632,174.6622162,1427184011749.00

