-1.723825216,-14.25088692,-3.227982521,-2.637716055,-0.821308315,-0.397062421,269.7372437,2.768714428,173.5308075,1427184012812.00
-0.845153213,-13.99590492,-2.97599268,-2.472477198,0.207694188,-0.353080124,269.1741943,1.134278059,173.8008728,1427184012819.00
-0.192733243,-14.39633465,-2.883816004,-2.691472292,0.692415774,-0.21013765,268.9053955,359.5018311,174.3104401,1427184012830.00
-0.572214186,-15.36538792,-0.938527048,-3.034473181,0.662788808,-0.09865474,268.0296021,358.7894287,174.6586609,1427184012839.00
1.04147768,-14.31074238,1.691503525,-3.158784151,0.672562659,-0.009468411,266.8955078,359.3605042,175.5919952,1427184012850.00
3.619434357,-12.87302399,-0.18495208,-3.121521473,0.714712322,0.215635434,265.6006165,359.2007446,177.3841858,1427184012859.00
3.97497344,-12.77306652,-1.332373261,-2.614808798,0.244651526,0.322231412,264.2538452,358.8496094,179.2296753,1427184012870.00
4.447828293,-12.0200901,-0.806845963,-2.319455385,-1.422094345,0.024129177,262.5698242,358.6212769,181.3362274,1427184012879.00
5.075707436,-9.96167469,0.398634583,-2.680171251,-3.172834158,-0.356745303,260.6193237,358.4994812,183.6555634,1427184012890.00
3.406949043,-8.77534771,0.945709646,-3.16031146,-3.914729834,-0.473726004,258.3356628,358.5640259,185.0200043,1427184012899.00
1.841141105,-7.35678339,0.316633165,-3.318525553,-3.714366198,-0.501825809,255.8460083,358.5695496,185.6151428,1427184012910.00
1.099537134,-6.074089527,-0.004189853,-3.207653284,-2.733927488,-0.474642307,252.7331085,358.6439209,185.8650818,1427184012919.00
0.093972415,-5.390544891,-0.013766659,-2.671924591,-2.17376399,-0.275194794,250.9110718,356.9298096,185.9852142,1427184012930.00
-0.474650472,-4.896740913,0.281917244,-2.151467323,-1.546710849,-0.078801617,249.7011566,355.6036682,185.9828339,1427184012939.00
-0.401627332,-4.203021049,0.945709646,-1.899180055,-1.609324455,3.05E-04,248.6574707,354.3932495,185.9133911,1427184012950.00
-0.292092621,-3.788225651,1.278503656,-1.722334504,-1.949270964,0.086131997,247.577301,353.26828,185.7558289,1427184012959.00
-0.240617275,-3.524264812,1.273116708,-1.503033876,-2.364353895,0.163101017,246.6144257,352.2441101,185.5014954,1427184012970.00
-0.062249243,-3.263895512,1.319205165,-1.245248795,-2.570520878,0.190895393,245.3722382,351.3648987,185.1904907,1427184012979.00
-0.169988319,-3.116652012,1.446097851,-1.116356254,-2.524400711,0.197614908,243.8882294,350.5709534,184.8574066,1427184012990.00
-0.402824432,-3.01429987,1.541865945,-0.850629866,-2.465757608,0.193949714,242.5167847,349.9383545,184.5106049,1427184012999.00
-0.453102678,-2.981978178,1.507748485,-0.552527606,-2.342057467,0.127670839,241.3985901,349.4896851,184.1981812,1427184013010.00
-0.229244813,-3.072957993,1.314416766,-0.222049519,-2.19392252,-0.001832596,239.9499207,349.2427673,183.9648895,1427184013019.00
-0.255581021,-3.063979626,1.145026922,0.143858761,-1.977065325,-0.159130394,238.6204071,349.2174072,183.8391724,1427184013030.00
-0.390254885,-2.907159328,0.985812545,0.517402887,-1.694540143,-0.313373864,237.3452759,349.4180908,183.8316345,1427184013039.00
-0.470460624,-2.82036972,0.649427235,0.868650377,-1.388496757,-0.451123983,236.5863495,349.8305359,183.9381561,1427184013050.00
-0.243011475,-2.681505919,0.182557881,1.040303469,-1.085202098,-0.516181111,236.1005249,350.3511047,184.1179504,1427184013059.00
0.258573771,-2.595314741,-0.401028782,1.382387996,-0.927598894,-0.63896507,235.7965393,351.0728149,184.3882751,1427184013070.00
0.588973641,-2.558204412,-1.231218219,1.720196486,-0.6075055,-0.763581574,235.3354797,351.9975891,184.7628784,1427184013079.00
0.244208574,-2.927510023,-2.3409307,2.050980091,-0.293826193,-0.901942551,234.8907318,353.1220398,185.2445374,1427184013089.00
-0.691325724,-4.345476151,-4.502296448,2.356412649,0.035430185,-1.023504734,234.3432007,357.7941895,181.0471039,1427184013100.00
-1.625662923,-6.991667747,-8.298901558,2.621833563,0.441655576,-1.094670534,238.1133728,348.6148376,179.1118622,1427184013109.00
-3.924096584,-11.38742161,-14.0964613,2.777909756,1.043052435,-1.092227101,237.8020325,350.147644,179.8399506,1427184013120.00
-2.938882589,-16.88809967,-19.30325127,2.773939133,1.735162735,-1.064127207,238.0285645,351.7101746,180.6063538,1427184013129.00
-2.665344954,-19.60851097,-19.60851097,2.453845739,1.984395742,-0.868955791,238.1827393,353.1046448,181.2527771,1427184013140.00
-2.334346771,-19.60851097,-19.60851097,1.559844375,1.977065325,-0.46211955,238.3666992,353.9875793,181.6395264,1427184013149.00

