2.22960043,-8.70771122,0.126892686,-3.143207073,-5.337129593,-0.934012949,175.3916473,357.7957764,188.9258575,1427184038310.00
1.866280198,-8.449736595,0.875080705,-2.884505749,-4.373795033,-0.825889826,172.9382172,358.4326477,189.1867218,1427184038319.00
1.260547161,-7.933785915,0.951096654,-2.320677042,-3.5595119,-0.647517145,170.783783,359.2131348,189.1401978,1427184038330.00
0.213083953,-7.234080315,0.761356115,-1.93552649,-3.39396739,-0.546724379,168.355484,359.8296509,188.6280365,1427184038339.00
-0.344166487,-6.633734226,0.37110126,-1.768454909,-3.210707664,-0.557719946,166.0681915,0.075346507,187.9401245,1427184038349.00
-0.882263303,-5.97951889,0.137068048,-1.67560339,-2.850602627,-0.576656818,164.2972565,0.185222134,187.0066833,1427184038360.00
-0.729632974,-5.485116005,0.598550439,-1.466687441,-2.698191881,-0.573907912,162.805954,359.1294556,187.3287964,1427184038369.00
-0.344765037,-4.999691486,0.529118598,-1.32282865,-2.57296443,-0.477391183,161.7526245,358.1556702,187.5721893,1427184038380.00
-0.441730201,-4.800374508,0.807444513,-1.171944976,-2.534785271,-0.393091798,159.9903717,357.2638245,187.7456818,1427184038389.00
-0.426766455,-4.623203278,0.828992367,-0.982271314,-2.409558058,-0.38728857,158.6156616,356.4849243,187.8992462,1427184038400.00
-0.381875157,-4.502296448,0.970848799,-0.76174897,-2.311514139,-0.408363402,156.993866,355.8381042,188.0507202,1427184038409.00
-0.314837515,-4.470572948,0.92775315,-0.50335294,-2.215302706,-0.438295811,155.9090118,355.341095,188.209671,1427184038420.00
-0.40880993,-4.695628166,0.872087955,-0.358272463,-2.084272146,-0.459370673,155.9572754,354.9350891,188.375824,1427184038429.00
-0.684741676,-4.641160011,0.93014735,-0.050701816,-1.99844563,-0.508239865,154.8161926,354.7056274,188.56633,1427184038440.00
-0.865503907,-4.296993732,0.776319921,0.234877691,-1.779145002,-0.537561417,153.2764435,354.6533508,188.7793579,1427184038449.00
-0.940921247,-3.928286552,0.465672225,0.492662817,-1.494787216,-0.553443909,152.0039978,354.7685547,189.0166016,1427184038460.00
-1.07559514,-3.502118587,-0.023343466,0.749226213,-1.13407135,-0.567493796,150.6349945,355.0574036,189.2801056,1427184038469.00
-1.18931973,-3.067570925,-0.619499683,1.016174316,-0.723875344,-0.569631815,150.0189819,355.5326538,189.5668335,1427184038480.00
-1.446696401,-2.947860956,-1.395819545,1.299310327,-0.312763005,-0.557414532,149.3367004,356.2046814,189.8662109,1427184038489.00
-1.86089325,-3.305794001,-2.316390038,1.454470158,0.058948494,-0.542142928,149.0002136,356.9993591,190.1720734,1427184038499.00
-1.796249866,-4.234145641,-3.414730072,1.77975595,0.216246292,-0.477696627,148.2478943,358.0083313,190.4494629,1427184038509.00
-1.716642618,-5.750273705,-5.009268284,2.0546453,0.475558579,-0.356745303,146.3415222,352.2616882,172.5059052,1427184038519.00
-1.875258446,-7.819462776,-7.942165375,2.23668313,0.679893017,-0.197614908,145.4851837,345.811676,171.6833801,1427184038530.00
-1.936909199,-10.69609642,-10.82418633,2.287079573,0.812756181,-0.092240654,144.6135864,339.2730408,171.4310608,1427184038540.00
-1.936909199,-10.69609642,-10.82418633,2.287079573,0.812756181,-0.092240654,144.880127,339.2730408,171.4310608,1427184038549.00
-0.805050313,-18.34197998,-17.2639904,2.176818371,0.780380368,-0.079412483,145.3741455,341.4882507,171.8763885,1427184038560.00
-1.587954283,-19.60851097,-16.70673943,1.510669708,0.175929189,-0.019242255,145.5158081,342.310791,171.9555206,1427184038570.00
1.52630353,-19.60851097,-14.43464184,0.688750565,-0.657290995,0.220522359,145.2901306,342.7263184,171.7260437,1427184038579.00
3.312378168,-11.77707863,-9.469666481,-0.186313897,-1.665524125,0.480750948,139.7983246,324.8464966,177.1030121,1427184038590.00
2.469619036,-7.101202011,-8.288127899,-0.936761856,-2.478280306,0.359494209,138.7182312,323.1512146,178.3876495,1427184038600.00
2.469619036,-7.101202011,-8.288127899,-0.936761856,-2.478280306,0.359494209,137.7845764,323.1512146,178.3876495,1427184038609.00
-2.548627615,-0.158017308,-4.416703701,-1.764484286,-2.193311691,-0.445626199,134.9011841,320.5637817,177.7883301,1427184038620.00
-2.741360903,0.29628247,-5.043984413,-1.736384511,-1.597412586,-0.610559821,133.5852051,319.6029053,177.3340759,1427184038629.00
-0.433949053,-3.422511339,-6.16506958,-1.323439598,-1.164919972,-0.694553792,130.6839905,316.2984619,175.48349,1427184038640.00
1.325190663,-8.648454666,-4.168305397,-0.685085356,-0.115758963,-0.510683358,132.3302307,318.2527466,177.5225372,1427184038649.00

