0.958279252,9.458293915,6.488884926,0.241902635,-0.374460399,0.664926827,22.88934326,38.70234299,0.716333985,1427184819296.00
1.696291924,9.953294754,7.146093369,0.25992316,-0.580932856,0.657901883,23.39945793,38.50198364,359.8378906,1427184819306.00
2.619855165,10.80203915,8.974664688,0.258396,-0.787710726,0.624609709,24.08924103,38.37953949,358.9148865,1427184819317.00
2.673126221,10.94988155,9.442731857,0.227547303,-0.876286209,0.504269242,24.56212616,38.26547623,357.9260864,1427184819326.00
2.41634798,10.99596977,9.440337181,0.190895393,-0.963029087,0.323758572,25.01999855,38.17909622,357.1361694,1427184819336.00
1.920748353,11.09413242,8.820837975,0.179899812,-0.874453604,0.112399206,25.38069344,38.04265213,356.5076599,1427184819346.00
1.41198051,11.14560699,7.684788704,0.194255143,-0.654847562,-0.102319926,25.54543495,37.86291885,356.2146606,1427184819356.00
0.940322697,10.80443382,6.80791235,0.2003638,-0.371406078,-0.305127203,25.7068634,37.64772797,356.1972961,1427184819366.00
0.522534549,10.1687727,6.758831501,0.14080444,-0.077579886,-0.477696627,25.57715607,37.52749634,356.4175415,1427184819376.00
0.049679685,9.434351921,7.450755596,-0.008552114,0.140193567,-0.617890179,25.75110054,37.55679321,356.8948669,1427184819386.00
-0.467467874,8.802881241,8.266579628,-0.181732416,0.211053938,-0.720515549,25.4405117,37.73923874,357.4337769,1427184819396.00
-1.106121182,8.213309288,8.537723541,-0.282525182,0.171958566,-0.774271727,25.05907059,38.02772903,358.0938721,1427184819406.00
-1.854309201,7.604583263,8.248623848,-0.234266818,0.131946892,-0.779158592,24.69284058,38.26961136,358.7230225,1427184819416.00
-2.567182779,7.146093369,7.591414928,-0.047647487,0.143553331,-0.747393608,24.42762375,38.39740372,359.4581299,1427184819426.00
-2.983773947,6.84023428,6.845621109,0.193644285,0.184786737,-0.656680167,24.0619545,38.3680687,0.068405174,1427184819436.00
-3.044826031,6.833051682,6.015431881,0.420886159,0.224187538,-0.492968261,24.14284515,38.14735794,0.660913944,1427184819446.00
-2.897582531,7.022792339,5.181052685,0.600175083,0.232739657,-0.282525182,23.89448929,37.82350159,1.069346428,1427184819456.00
-2.682104349,7.315483093,4.434061527,0.71379602,0.22510384,-0.082466811,23.70611191,37.29037857,1.378528833,1427184819467.00
-2.444479942,7.552509308,3.935469151,0.746171892,0.205556154,0.064751714,23.61253548,36.90513611,1.533591509,1427184819476.00
-2.220622063,7.644087315,3.700238705,0.680503905,0.158214092,0.154548913,23.57072449,36.41955948,1.605147004,1427184819487.00
-2.084152699,7.694964409,3.734356165,0.55130589,0.100487337,0.186619326,23.68993378,36.0746994,1.636686683,1427184819496.00
-2.021903276,7.620744228,4.040215492,0.390648335,0.060781091,0.173485726,23.68592072,35.79272079,1.645573139,1427184819506.00
-2.015917778,7.332242489,4.527435303,0.226325572,0.018936822,0.134390354,23.66963387,35.65504074,1.674316883,1427184819517.00
-1.985391736,6.98807621,5.016450882,0.066278882,-0.006108652,0.103847094,23.77278519,35.62511063,1.702811718,1427184819526.00
-1.910573006,6.743867874,5.332485676,-0.071471237,0.022296581,0.101403631,23.74427032,35.68931961,1.750711918,1427184819536.00
-1.810016513,6.606201172,5.712565422,-0.163711891,0.086742863,0.118202426,23.71059418,35.83431244,1.806912661,1427184819546.00
-1.654393315,6.448183537,6.095637321,-0.219606057,0.142026171,0.142637029,23.67157745,36.00490952,1.87219131,1427184819556.00
-1.506551385,6.294356346,6.354809761,-0.237015709,0.175318331,0.164322749,23.63770103,36.21765518,1.928935051,1427184819566.00
-1.426345706,6.083067894,6.579266071,-0.248927593,0.222660378,0.173485726,23.59587479,36.43063736,1.999455452,1427184819576.00
-1.343147159,5.833472252,6.674435616,-0.229074463,0.25320363,0.195171446,23.67787933,36.65588379,2.065692186,1427184819586.00
-1.212064624,5.497087002,6.13514185,-0.168904245,0.311846703,0.231823355,23.6441803,36.81462479,2.124116421,1427184819597.00
-1.219845772,5.473145008,5.466560841,-0.080634214,0.383317947,0.280081719,23.12613678,36.90759277,2.180728674,1427184819606.00
-1.315015316,5.447407246,4.780023575,0.024740042,0.473726004,0.330172658,23.08820724,36.91316223,2.245059729,1427184819616.00
-1.254561663,5.428253651,4.164115429,0.129503429,0.56627208,0.376293004,23.04564857,36.83191299,2.316441059,1427184819626.00
-1.157596469,5.447407246,3.554192305,0.21197024,0.636521578,0.431576282,22.32430267,36.69934845,2.373357773,1427184819636.00

