6.384139061,-11.87703609,1.253364563,-0.102930792,0.069944069,0.183870435,313.3930664,354.9303284,199.0897064,1427184841209.00
4.406527996,-12.30320358,-0.709880829,-0.160046697,-0.165239051,0.029932396,313.6407471,355.0705261,199.2271423,1427184841220.00
2.234388828,-12.49952888,-2.293645144,-0.041233405,-0.293520749,-0.222049519,313.9674988,354.502655,198.3720398,1427184841229.00
-0.004189853,-12.90654278,-2.384026289,-0.03268129,-0.032375857,-0.501520395,313.6717529,353.9624634,196.5639191,1427184841240.00
-0.671573579,-12.43787766,-2.883217335,-0.272751331,0.360410482,-0.711047173,313.3473511,353.0921631,194.6895752,1427184841249.00
1.097741485,-11.70525169,-2.977788448,-0.634994447,0.436768651,-0.762054384,313.6879883,352.1236267,193.8534241,1427184841259.00
2.233790159,-10.83196735,-1.417966008,-0.85765481,0.11911872,-0.717155814,313.7861938,352.0009766,193.624115,1427184841269.00
2.767098665,-9.822811127,0.873285055,-1.43217361,-0.125227377,-0.592233837,313.7187805,352.7224426,193.7860413,1427184841279.00
2.706645012,-9.405621529,2.732981205,-2.116647959,-0.608421803,-0.541226625,312.4615784,354.2015381,193.966217,1427184841289.00
1.224634171,-10.51832676,2.621052265,-2.648711681,-0.88911438,-0.573602438,311.4322815,355.6152039,193.3234253,1427184841299.00
-0.237025961,-11.39759731,1.716044068,-2.737592697,-1.054353356,-0.686612546,309.1986084,356.6887512,191.9629517,1427184841309.00
-1.980603337,-12.17810726,0.548272192,-2.552805901,-1.555262923,-0.74678278,306.4502563,357.2188721,189.7540741,1427184841319.00
-4.206612587,-13.52484512,1.056441545,-2.51523757,-2.3414464,-0.719904721,303.509552,357.8907471,186.5493164,1427184841329.00
-5.60781908,-15.67184544,3.319560766,-2.599537134,-2.852740765,-0.688750565,299.1529236,359.5749512,183.0456696,1427184841339.00
-4.255095005,-14.77162552,6.399102688,-2.835941792,-2.904969692,-0.501825809,294.3703308,2.393656254,180.6850739,1427184841349.00
-2.744353771,-13.71997261,4.466981888,-2.903442621,-2.725375175,-0.1133155,291.0360107,4.018752098,179.188858,1427184841359.00
-2.04404974,-13.94203472,0.1316811,-2.671313763,-2.212859392,0.130419731,289.5620422,3.587284088,178.1882324,1427184841369.00
-0.942716897,-14.09346867,-1.403600693,-2.405587435,-1.066876173,-0.057115901,287.8421631,2.519997835,178.0118561,1427184841379.00
0.412401229,-14.13416958,-2.059612036,-2.4104743,0.265115529,-0.346666038,287.2542419,1.135706067,178.5531006,1427184841389.00
-0.134673849,-14.51125622,-2.208651066,-2.521651745,1.087340117,-0.406530827,286.8471069,359.7940063,178.71315,1427184841399.00
-0.699106872,-14.90809536,-1.429338455,-2.553722143,1.462411404,-0.401033044,286.1854248,358.961853,178.5949554,1427184841410.00
1.122282028,-14.55135918,0.510563493,-2.578767538,1.5512923,-0.381179899,284.8939209,359.1643982,179.2414856,1427184841419.00
3.296217203,-13.81155109,-1.117493629,-2.449875116,1.61940372,-0.269697011,284.9233398,358.7056274,180.7088928,1427184841430.00
2.391807556,-13.32552814,-1.26593411,-1.925447226,1.255022645,-0.263282925,283.6250916,358.444519,181.6877594,1427184841439.00
2.294842243,-11.93808842,-0.37050271,-1.615127683,-0.46364671,-0.563523173,281.6108398,358.5004883,182.6958771,1427184841450.00
3.137002707,-10.35791492,-0.146644861,-2.072971106,-2.876869917,-0.804509521,280.6386108,358.1092529,184.0099792,1427184841459.00
2.847304344,-9.676764488,0.169389769,-2.411085129,-4.039957523,-0.784045517,279.008667,357.9476013,185.0040131,1427184841469.00
1.951872945,-9.176376343,0.347159237,-2.859154701,-3.752545118,-0.747088194,275.8146667,357.8893738,185.5537415,1427184841479.00
1.420958757,-8.494029045,-0.175973818,-2.850297213,-3.373197794,-0.704938471,273.128418,357.8377991,185.8470917,1427184841489.00
0.10175357,-6.860584736,-0.319625914,-2.009135723,-2.108706713,-0.637743294,269.0906372,358.2619324,185.5813599,1427184841511.00
-0.320823014,-6.075885296,0.243011475,-1.708895564,-1.999361992,-0.623998821,265.4571533,358.6268005,185.0973206,1427184841519.00
-0.253785372,-5.475539207,0.620696783,-1.563509583,-2.02837801,-0.524122357,263.7831421,357.5960388,185.387558,1427184841530.00
-0.086191259,-4.953603268,0.777517021,-1.523497939,-2.196060658,-0.440128416,261.6051025,356.5549622,185.6087341,1427184841540.00
0.013766659,-4.610035419,1.039083481,-1.431562662,-2.301434755,-0.298407674,259.8189087,355.582489,185.7180176,1427184841549.00
0.119111538,-4.273650169,1.080982089,-1.257466078,-2.37076807,-0.239153743,257.9545593,354.7205811,185.7682343,1427184841560.00

