0.396838933,13.30577564,4.474762917,0.145385921,-0.396146119,0.264810085,61.99223709,19.97731018,0.757754087,1427444496959.00
0.555454791,12.95562363,4.64594841,0.144469634,-0.301767439,0.141109869,62.02312469,19.94764137,0.451824844,1427444496968.00
0.649427235,12.38101578,5.496488571,0.096516706,-0.254730821,0.034208454,62.26653671,20.42010117,0.102153011,1427444496979.00
0.649427235,12.38101578,5.496488571,-0.044898596,-0.244040668,-0.036041051,62.26653671,20.42010117,0.102153011,1427444496988.00
0.282515794,11.32517242,7.61595583,-0.252898216,-0.23518312,-0.060781091,64.31414795,23.0512867,359.7164307,1427444496999.00
-0.358531713,10.81820011,7.939172745,-0.351552963,-0.174707457,-0.106595986,64.94252014,24.55736542,359.9662781,1427444497008.00
-1.22822547,10.21725559,7.368754387,-0.460897833,-0.039095376,-0.177456349,65.35430908,25.83890533,0.710087359,1427444497018.00
-1.22822547,10.21725559,7.368754387,-0.391259193,0.162795588,-0.258701444,65.30820465,26.35094833,1.799448133,1427444497029.00
-1.987785935,9.610923767,5.974131584,-0.391259193,0.162795588,-0.258701444,65.30820465,26.35094833,1.799448133,1427444497038.00
-2.841917515,9.184756279,3.131615877,0.134695783,0.476169467,-0.269086152,64.2286911,25.34498024,4.346210003,1427444497049.00
-2.934692621,9.227851868,2.443881273,0.393397212,0.48166725,-0.177761793,63.48158646,24.21290016,5.622588634,1427444497060.00
-2.757521868,9.342773438,2.316390038,0.518930018,0.390648335,-0.051923547,62.92521286,23.24450302,6.526655674,1427444497068.00
-2.376843691,9.463681221,2.608482838,0.502131224,0.245262399,0.07544186,62.54254532,22.44994926,7.160144329,1427444497079.00
-2.376843691,9.463681221,2.608482838,0.502131224,0.245262399,0.07544186,62.54254532,22.44994926,7.160144329,1427444497089.00
-1.981800437,9.52772522,3.221398354,0.397367835,0.097738437,0.166766211,62.36721039,22.1475563,7.518431664,1427444497098.00
-1.616086125,9.258378029,4.38378334,0.133474052,-0.057115901,0.171653137,62.37602615,22.50898743,7.939647675,1427444497109.00
-1.616086125,9.258378029,4.38378334,0.133474052,-0.057115901,0.171653137,62.37602615,22.50898743,7.939647675,1427444497118.00
-1.574786186,8.927379608,4.685452938,0.041844271,-0.048869219,0.14080444,62.47548676,22.998106,8.129641533,1427444497128.00
-1.681926727,7.938574314,5.027225018,-0.067195177,0.131030589,0.013133603,62.71258926,24.3483429,8.776508331,1427444497139.00
-1.757942557,7.353790283,5.249885559,-0.126754537,0.248622149,-0.033597589,62.87678146,25.28875923,9.205606461,1427444497148.00
-1.796848416,6.844424248,5.337274075,-0.189368233,0.364686549,-0.058337633,63.04533005,26.33341599,9.708051682,1427444497160.00
-1.833359957,6.414664745,5.0942626,-0.244651526,0.487470478,-0.043676864,63.17820358,27.27272797,10.19893169,1427444497168.00
-1.845330954,6.065111637,4.553771496,-0.256257981,0.635299861,-0.00122173,63.20066071,27.95368004,10.76343918,1427444497182.00
-1.810016513,5.784989834,3.864840031,-0.210443079,0.780685782,0.044898596,63.13750458,28.26117516,11.22583294,1427444497188.00
-1.772307754,5.511452198,3.1621418,-0.12339478,0.882700264,0.101403631,62.95259857,28.2333622,11.74389648,1427444497199.00
-1.664568782,5.311536312,2.510320425,-0.020158553,0.94531399,0.175318331,62.73908615,27.9099102,12.09794426,1427444497208.00
-1.664568782,5.311536312,2.510320425,-0.020158553,0.94531399,0.175318331,62.73908615,27.9099102,12.09794426,1427444497218.00
-1.435323954,5.145139217,1.617881775,0.145996794,0.933096647,0.360715926,61.7396431,27.52306938,12.34943008,1427444497229.00
-1.435323954,5.145139217,1.617881775,0.145996794,0.933096647,0.360715926,61.7396431,27.52306938,12.34943008,1427444497238.00
-1.143829823,5.39234066,0.992995143,0.199142069,0.852462471,0.492968261,58.88293076,27.04917717,12.37438869,1427444497248.00
-1.143829823,5.39234066,0.992995143,0.199142069,0.852462471,0.492968261,58.88293076,27.04917717,12.37438869,1427444497258.00
-0.885854602,5.795165062,0.326808542,0.222354949,0.775798857,0.608727217,58.52138901,26.57066154,12.17599201,1427444497269.00
-0.885854602,5.795165062,0.326808542,0.222354949,0.775798857,0.608727217,58.52138901,26.57066154,12.17599201,1427444497278.00
-0.932541549,6.165668011,-0.310049117,0.227241874,0.704327643,0.613614142,54.74690628,17.8046875,11.20800018,1427444497289.00
-0.932541549,6.165668011,-0.310049117,0.227241874,0.704327643,0.613614142,54.74690628,17.8046875,11.20800018,1427444497298.00

