-0.017357962,10.76133823,4.524442673,-0.086742863,0.126449108,0.094684117,27.18177414,18.42764473,1.54988873,1427444522298.00
0.032920275,10.98699188,5.254075527,-0.143247902,0.155159771,0.113620937,27.52220535,19.34753609,1.341109514,1427444522309.00
-0.239420176,11.18870354,5.781997204,-0.212886542,0.19853121,0.105068825,27.5681591,20.3710289,1.342820406,1427444522318.00
-0.671573579,11.41794777,5.600636482,-0.283441484,0.276721954,0.100487337,27.43021965,21.13792229,1.605202556,1427444522328.00
-0.919972003,11.50413895,4.766855717,-0.30634892,0.334448725,0.107206851,27.53630447,21.30393982,1.960249186,1427444522338.00
-0.684143126,11.47540855,3.594893932,-0.279165417,0.452651143,0.138360977,27.46647835,20.88592529,2.142499447,1427444522349.00
0.04070143,11.51611042,2.542642117,-0.142026171,0.492662817,0.199447498,27.50680351,19.89202881,1.845171571,1427444522358.00
1.043871999,11.64599609,2.446275473,0.05009095,0.376598418,0.296880513,27.60396957,18.93106461,0.971611261,1427444522368.00
2.088342428,11.73098946,3.485359192,0.215940863,0.073914692,0.382707089,27.95161247,18.58564758,359.6210632,1427444522378.00
2.932298422,11.5777607,4.739920616,0.273973048,-0.327118337,0.41722095,28.63483047,18.91322517,357.929657,1427444522389.00
3.513490915,11.312603,5.835866451,0.192727983,-0.637132466,0.370184332,29.10325241,19.85370636,356.2340393,1427444522398.00
3.699640274,10.89361763,6.622960567,0.014660766,-0.758694649,0.24831672,29.11998177,21.12641907,354.5949707,1427444522408.00
3.518877983,10.36868858,6.94976902,-0.191200823,-0.716239512,0.069027774,29.53168488,22.53218842,353.3578796,1427444522419.00
3.098695517,9.765948296,6.754641533,-0.373849541,-0.553749323,-0.141720742,29.88279533,23.83341026,352.4156494,1427444522428.00
2.440888643,9.100958824,6.24168396,-0.510683358,-0.319177091,-0.343611687,30.32997704,24.87083435,351.9075623,1427444522438.00
1.715445518,8.412027359,5.759252071,-0.598647952,-0.089491755,-0.499382347,30.45964813,25.86092758,351.8412476,1427444522448.00
1.051653147,7.770381451,5.604227543,-0.653625786,-0.004581489,-0.553138494,30.50121689,26.60645485,351.8245239,1427444522458.00
0.493205547,7.256227016,5.6515131,-0.667675734,0.070860371,-0.610559821,30.50279236,27.69489288,352.3161926,1427444522468.00
0.15023616,6.932411194,5.655104637,-0.666148543,0.038179077,-0.594677329,30.50659943,28.61588097,352.7320862,1427444522478.00
-0.012569559,6.714538574,5.493495941,-0.632856369,-0.032375857,-0.505796432,30.48114967,29.56142044,353.2687988,1427444522488.00
-0.025139118,6.627150536,5.224148273,-0.554360211,-0.083077677,-0.380263627,30.69150543,30.22187614,353.6880798,1427444522498.00
0.057460841,6.579266071,4.975749493,-0.438601255,-0.107817717,-0.243429795,30.65437698,30.78104591,354.0762939,1427444522509.00
0.232237563,6.592434406,4.67827034,-0.313984722,-0.115148097,-0.101403631,30.60305786,31.15384102,354.4208374,1427444522518.00
0.435744703,6.722319603,4.286219597,-0.198225766,-0.118202426,0.035430185,30.60668945,31.33170319,354.4932556,1427444522528.00
0.687734425,6.956951618,3.78942275,-0.095294975,-0.129503429,0.15057829,30.64945984,31.27612877,354.3279419,1427444522538.00
0.887650251,7.17063427,3.267486811,0.009468411,-0.15241088,0.233961388,31.1998291,31.02889442,353.9575806,1427444522549.00
1.008557439,7.313088894,2.711433411,0.129503429,-0.188451931,0.259312302,31.27310371,30.61438942,353.5134888,1427444522558.00
1.086369038,7.432200432,2.152985811,0.251065612,-0.216551736,0.226020142,31.55491638,30.02650261,353.0210571,1427444522568.00
1.050456047,7.495048523,1.56042099,0.346666038,-0.224187538,0.196393177,31.5891304,29.34423065,352.5733948,1427444522579.00
0.952892303,7.521384716,1.064222693,0.380263627,-0.217468023,0.107817717,31.59028053,28.56875038,352.1957397,1427444522588.00
0.794874966,7.521384716,0.673369229,0.380263627,-0.217468023,0.107817717,31.58322906,28.05632782,351.9765015,1427444522599.00
0.515351892,7.438784599,0.480636001,0.37904188,-0.16401732,-0.152105451,31.91932487,27.08791161,351.9188538,1427444522608.00
0.243610024,7.297526836,0.731428623,0.273973048,-0.110872045,-0.291688144,31.81437302,26.54652977,352.0579224,1427444522618.00
-0.035913024,7.101800919,1.297657371,0.103847094,-0.066278882,-0.413250327,31.73463249,26.20950127,352.4529419,1427444522628.00
-0.325611442,6.962936878,1.816600561,-0.10598512,-0.030237829,-0.487470478,31.61130714,26.11102486,352.8708496,1427444522639.00

