0.126892686,-10.70268059,-2.53067112,2.245846033,2.911689281,0.146302223,355.9994202,357.22052,183.4372253,1427441768877.00
-0.074818805,-9.169792175,-1.604115129,1.738216996,2.043955088,0.077274457,355.8420715,356.1343384,183.1156464,1427441768888.00
0.210091203,-7.762600422,-1.334168911,1.324966669,1.073595643,0.084604837,355.7857971,355.6203003,182.9485016,1427441768897.00
0.317830265,-7.279570103,-1.232415318,1.061683774,0.323147714,0.14080444,356.8728943,354.8663025,182.8791809,1427441768908.00
0.022744916,-7.739855766,-1.530493379,1.013730884,-0.080023348,0.167682514,355.1803589,354.6600952,182.5528564,1427441768917.00
0.007182605,-8.29231739,-1.581968784,1.153924465,-0.283441484,0.181121543,355.1806335,354.1056213,182.3488312,1427441768928.00
-0.114921682,-9.015965462,-1.065419793,1.317025423,-0.399811298,0.153632611,355.0015869,354.305542,182.0150909,1427441768937.00
-0.095169514,-9.074623108,0.017357962,1.48837316,-0.462730438,0.032986723,355.6485901,355.2162476,181.4015198,1427441768952.00
-0.095169514,-9.074623108,0.017357962,1.48837316,-0.462730438,0.032986723,355.6485901,355.2162476,181.4015198,1427441768958.00
0.694917023,-8.532336235,0.414196908,1.465160251,-0.420275301,0.051007248,354.6279297,356.0152283,181.6855927,1427441768968.00
1.243189216,-8.504802704,0.725443125,1.306946158,-0.124311075,0.134084925,355.752533,357.1105957,182.2175293,1427441768977.00
1.755548358,-9.008183479,1.278503656,1.15575707,0.372016937,0.206777886,355.8561401,357.9371948,183.1008301,1427441768988.00
2.245162725,-9.02075386,2.692279816,1.143539786,0.854905903,0.24831672,356.1112061,0.004914321,184.1271515,1427441768997.00
2.522291422,-8.74601841,3.45722723,1.381166339,1.168585181,0.230601624,356.2958069,2.252161741,185.3143005,1427441769008.00
2.262520552,-8.325836182,2.41993928,1.846645594,1.269988894,0.152716309,356.3128662,4.117901802,186.2217712,1427441769017.00
1.388038397,-8.116343498,0.827196658,2.309070587,1.284344196,0.080023348,356.9147949,4.44571209,186.5886536,1427441769027.00
0.178966582,-8.845377922,-1.734599113,2.555554867,1.264796495,0.043982297,356.6590881,3.235191822,186.0704803,1427441769037.00
-0.613514185,-11.64659405,-6.193799973,2.54669714,1.153619051,0.072998397,357.0795593,359.1551819,184.9391174,1427441769048.00
-0.707486629,-12.59709263,-5.09725523,2.422080755,0.930958629,0.146302223,356.8754883,356.5581055,183.818924,1427441769058.00
-0.366312861,-12.92809105,-3.676895142,2.338392258,0.507934451,0.194255143,356.6810913,354.4645386,183.1066589,1427441769069.00
0.527921498,-12.59709263,-2.947860956,2.298991442,-0.008857546,0.205556154,357.0906372,354.3459473,182.8820953,1427441769077.00
1.365293503,-12.00871754,-3.513490915,2.139860868,-0.109039448,0.225714713,357.1036987,352.5872498,183.3396912,1427441769089.00
1.365293503,-12.00871754,-3.513490915,2.139860868,-0.109039448,0.225714713,357.1036987,352.5872498,183.3396912,1427441769097.00
1.757344007,-11.92372322,-4.276642799,1.11757791,1.622763515,0.19883664,358.2402649,349.4237976,184.5053558,1427441769108.00
2.550423384,-11.8333416,-3.014898539,0.620028198,2.236377716,0.176234618,358.9452515,349.230072,185.4682922,1427441769117.00
6.250063419,-12.16134739,0.719457626,0.221133217,0.974940956,0.51007247,359.9477844,351.2520142,189.1578827,1427441769129.00
6.250063419,-12.16134739,0.719457626,0.221133217,0.974940956,0.51007247,359.9477844,351.2520142,189.1578827,1427441769137.00
7.907449722,-12.91791534,1.001374841,0.054977871,0.212581098,0.69363749,0.108877681,352.6648865,191.8817596,1427441769147.00
5.668870926,-13.09927559,-2.726995707,0.015271631,-0.145080492,0.415388376,0.867268801,352.7942505,195.4198456,1427441769157.00
5.668870926,-13.09927559,-2.726995707,0.015271631,-0.145080492,0.415388376,0.867268801,352.7942505,195.4198456,1427441769168.00
-0.534505546,-13.52304935,-3.397970676,-0.118813291,-0.096822143,-0.624915123,0.757194817,351.1681824,193.4390259,1427441769177.00
-0.534505546,-13.52304935,-3.397970676,-0.118813291,-0.096822143,-0.624915123,0.757194817,351.1681824,193.4390259,1427441769187.00
0.473453373,-13.27884102,-0.37050271,-1.336878538,0.107817717,-0.768163025,1.199381471,351.0838318,190.5463715,1427441769197.00
2.469619036,-12.02188492,2.233191729,-1.676519632,0.150272846,-0.557414532,1.191851735,352.5795898,190.6327209,1427441769208.00
2.840121746,-10.44350815,3.269282341,-2.267531872,0.065973446,-0.484721571,1.211977601,354.4819336,190.9761505,1427441769217.00

