-0.229244813,8.210914612,3.609259129,-0.427605659,0.15057829,-0.394924372,328.8722839,22.85556602,357.9440002,1427441945168.00
-0.664989531,7.490858555,3.710414171,-0.483194411,0.117896989,-0.552222192,328.6539307,23.23501015,358.6584473,1427441945178.00
-1.089361787,6.901885033,3.791218281,-0.501520395,0.086437434,-0.647517145,328.4186096,23.64460182,359.4249573,1427441945188.00
-1.407790542,6.38892746,3.874416828,-0.502436638,0.073609263,-0.670730054,328.0893555,24.28396225,0.462488055,1427441945198.00
-1.63583827,6.041768074,3.988739967,-0.507934451,0.125838235,-0.591623008,327.7582703,24.95145035,1.47867918,1427441945209.00
-1.856104851,5.901108742,4.043806553,-0.507934451,0.125838235,-0.591623008,327.2684021,25.7135334,2.685741901,1427441945218.00
-1.894412041,5.705382824,4.158728123,-0.52809298,0.200058371,-0.477085769,326.8997192,26.48133469,3.76371479,1427441945228.00
-1.735197663,5.440823555,4.214393616,-0.54458636,0.280387133,-0.338724792,326.5150757,27.3862896,4.779160023,1427441945238.00
-1.432331204,5.257667065,4.031237125,-0.540615737,0.346666038,-0.17867808,326.2428284,28.08378601,5.423050404,1427441945249.00
-1.123479128,5.268440723,3.583521366,-0.487775892,0.396451533,-0.009162978,326.0532837,28.54747391,5.868968964,1427441945259.00
-0.984615445,5.366602898,3.15914917,-0.374154955,0.407141685,0.142942473,325.9849243,28.59506416,6.120672703,1427441945268.00
-0.963067651,5.457582951,2.850895643,-0.215635434,0.351552963,0.256868839,325.9613342,28.43749619,6.346544743,1427441945278.00
-0.9672575,5.568912983,2.688688517,-0.033597589,0.230907068,0.334448725,325.9755249,28.10725594,6.549706936,1427441945288.00
-1.012148738,5.730521679,2.537853718,0.151189148,0.089186326,0.402560204,326.0321045,27.61836624,6.693236351,1427441945299.00
-0.885256052,5.917269707,2.431311846,0.311846703,-0.009773844,0.464868456,326.15979,27.12416649,6.877458572,1427441945308.00
-0.608725786,6.090848923,2.311003208,0.440739274,-0.047647487,0.511294186,325.8908691,26.41852951,6.624542236,1427441945319.00
-0.301070869,6.345831394,2.092532396,0.528398454,-0.0421497,0.529009283,326.0984802,25.64697838,6.251800537,1427441945328.00
0.039504327,6.722319603,1.798045516,0.552833021,0.016493361,0.563523173,326.422699,24.57023621,5.514793396,1427441945338.00
0.238223076,7.118560314,1.528697729,0.574824214,0.087353729,0.587346911,326.8344727,23.34661102,4.734142303,1427441945348.00
0.254982471,7.527968884,1.29825592,0.577573061,0.11178834,0.570548117,326.5246582,21.86919212,3.929630756,1427441945359.00
0.063446343,7.95234108,1.11450088,0.569937289,0.085215703,0.505796432,326.7681274,20.40493584,3.470834494,1427441945368.00
-0.179565132,8.386888504,1.027711034,0.56627208,0.02107485,0.401338458,326.9582214,18.8219471,3.187708855,1427441945378.00
-0.369305611,8.709506989,1.139041424,0.538172305,-0.182954147,0.194560587,327.0576782,17.51376915,3.138683558,1427441945390.00
-0.401028782,8.905233383,1.580173135,0.538172305,-0.182954147,0.194560587,327.1274109,16.57460022,3.067269087,1427441945398.00
-0.258573771,9.202114105,2.203862667,0.485027015,-0.242208064,0.133779496,327.1745605,16.24785042,2.920679331,1427441945410.00
0.037110128,9.612121582,2.621052265,0.366824567,-0.240986332,0.113926366,326.9732056,16.11874771,2.51554203,1427441945419.00
0.420780957,10.11969185,2.769492865,0.209221348,-0.190895393,0.103541657,327.0365601,16.10978127,1.914099216,1427441945428.00
0.9307459,10.78168869,2.889202833,0.077579886,-0.128587127,0.061391957,327.2254333,16.00685692,1.028723121,1427441945438.00
1.478419542,11.20965195,3.190273762,0.002138028,-0.119424157,0.018020526,327.4578857,16.04188919,359.9407349,1427441945449.00
1.657386184,11.22641182,3.67869091,-0.016187929,-0.171653137,-0.131641462,327.5700989,16.31846619,358.9504089,1427441945458.00
1.234210968,11.01153183,4.065354347,-0.028099801,-0.255341679,-0.356439859,327.6720276,16.80714417,358.4015503,1427441945468.00
0.511760592,10.94210052,4.162918091,-0.037568212,-0.290160984,-0.615446746,327.6201477,17.30391121,358.5335083,1427441945478.00
-0.155024558,10.87027454,4.334103584,-0.06536258,-0.285884947,-0.860403717,327.5391541,17.83541489,358.7738953,1427441945488.00
-0.969651699,10.65659142,4.695029736,-0.086742863,-0.315511912,-1.036332846,327.2689514,18.55714035,359.7824402,1427441945499.00
-2.021903276,10.48899746,5.507861137,-0.08857546,-0.357050747,-1.113301873,326.9119568,19.62041855,1.04228127,1427441945508.00

