1.0211269855499268,8.483255386352539,6.669647216796875,0.032070424407720566,-0.12095131725072861,0.2816088795661926,341.9411926269531,308.6826171875,1.163997769355774,1425548862432
1.4215573072433472,8.726266860961914,6.8611836433410645,0.08674286305904388,-0.07788532227277756,0.26603180170059204,341.5096435546875,308.6402282714844,0.7610797882080078,1425548862450
1.2874820232391357,8.753800392150879,6.490082263946533,0.3280346393585205,0.07391469180583954,-0.0754418596625328,340.5852966308594,308.0973205566406,359.7290954589844,1425548862478
1.2874820232391357,8.753800392150879,6.490082263946533,0.3280346393585205,0.07391469180583954,-0.0754418596625328,340.5852966308594,308.0973205566406,359.7290954589844,1425548862478
1.2874820232391357,8.753800392150879,6.490082263946533,0.3280346393585205,0.07391469180583954,-0.0754418596625328,340.5852966308594,308.0973205566406,359.7290954589844,1425548862478
1.2874820232391357,8.753800392150879,6.490082263946533,0.3280346393585205,0.07391469180583954,-0.0754418596625328,340.5852966308594,308.0973205566406,359.7290954589844,1425548862479
0.7445967197418213,8.711901664733887,6.102819919586182,0.32070425152778625,0.1362229436635971,-0.16768251359462738,340.73406982421875,307.8852844238281,359.83575439453125,1425548862499
0.7445967197418213,8.711901664733887,6.102819919586182,0.32070425152778625,0.1362229436635971,-0.16768251359462738,340.73406982421875,307.8852844238281,359.83575439453125,1425548862499
-0.48063600063323975,8.034940719604492,5.273229122161865,0.31184670329093933,0.18814650177955627,-0.32528573274612427,341.452392578125,307.4775085449219,0.4462582767009735,1425548862510
-0.6548141837120056,7.865550994873047,5.119401931762695,0.23548854887485504,0.15057829022407532,-0.31031954288482666,341.8097229003906,307.3304748535156,0.7588894367218018,1425548862520
-0.5614402890205383,7.846397399902344,5.164891719818115,0.10873401165008545,0.1215621829032898,-0.23182335495948792,342.1058654785156,307.2470397949219,1.023577332496643,1425548862529
-0.3208230137825012,8.020575523376465,5.258265495300293,-0.06658431142568588,0.09193521738052368,-0.13408492505550385,342.2341613769531,307.2618408203125,1.1452194452285767,1425548862539
0.16998831927776337,8.363545417785645,5.587468147277832,-0.27030786871910095,0.06414084881544113,-0.038179077208042145,342.21075439453125,307.4099426269531,1.143703818321228,1425548862549
0.5811924338340759,8.755595207214355,6.281786918640137,-0.37201693654060364,0.04612032696604729,-0.00427605677396059,342.095947265625,307.60174560546875,1.0634161233901978,1425548862559
0.6236895322799683,9.014169692993164,7.3017168045043945,-0.5549710988998413,0.03329215571284294,0.01191187184303999,342.4875793457031,307.96807861328125,0.9482284188270569,1425548862569
0.395043283700943,8.976460456848145,8.250418663024902,-0.6603453159332275,-0.025656340643763542,-0.03634648025035858,342.3260498046875,308.39373779296875,0.858252763748169,1425548862579
-0.14784196019172668,8.538321495056152,8.53532886505127,-0.654542088508606,-0.12522737681865692,-0.11881329119205475,342.2063903808594,308.9048767089844,0.8210020065307617,1425548862589
-1.0133458375930786,7.873332500457764,8.782530784606934,-0.5763513445854187,-0.22143864631652832,-0.20586158335208893,342.05645751953125,309.3205871582031,0.8790351152420044,1425548862600
-1.834557056427002,7.4770917892456055,8.85435676574707,-0.46639561653137207,-0.2816088795661926,-0.242513507604599,342.1168212890625,309.7389221191406,0.9965149164199829,1425548862610
-2.428917646408081,7.348403453826904,8.689156532287598,-0.33719760179519653,-0.3274237811565399,-0.18081611394882202,342.1850891113281,310.04461669921875,1.1047199964523315,1425548862619
-2.5282769203186035,7.417835235595703,8.422801971435547,-0.1771509200334549,-0.342695415019989,-0.05711590126156807,342.1145935058594,310.2774353027344,1.075547695159912,1425548862629
-2.1553800106048584,7.568071365356445,7.9176249504089355,-0.016493361443281174,-0.3338378667831421,0.09162978827953339,342.0465087890625,310.3548278808594,1.0252684354782104,1425548862641
-0.943913996219635,7.770381450653076,7.0593037605285645,0.09773843735456467,-0.30604347586631775,0.20983220636844635,341.6964111328125,310.3221435546875,0.7007990479469299,1425548862650
-0.6751648783683777,7.864354133605957,6.8043212890625,0.1215621829032898,-0.25564709305763245,0.23365595936775208,341.53253173828125,310.275146484375,0.4469698965549469,1425548862659
-0.8271966576576233,7.583035469055176,6.633135795593262,0.07238753139972687,-0.1820378452539444,0.16065755486488342,341.8163757324219,310.2515563964844,0.24408628046512604,1425548862669
-1.3952209949493408,7.129333972930908,6.621164798736572,-0.006719517521560192,-0.09987647086381912,0.03481931984424591,341.8065185546875,310.28741455078125,0.24045336246490479,1425548862679
-1.9901801347732544,6.619967937469482,6.892906665802002,-0.07422012835741043,-0.025045474991202354,-0.09407325088977814,341.9671630859375,310.3915100097656,0.4037165641784668,1425548862689
-2.4019827842712402,6.178835868835449,7.161655902862549,-0.1108720451593399,0.002138028386980295,-0.1866193264722824,342.343505859375,310.53070068359375,0.6662743091583252,1425548862699
-2.583343744277954,5.894524574279785,7.302913665771484,-0.11667526513338089,-0.020463986322283745,-0.1869247704744339,342.6124572753906,310.6988830566406,0.9382187724113464,1425548862711
-2.4827871322631836,5.826289653778076,7.3005194664001465,-0.08216137439012527,-0.05864306539297104,-0.10751228034496307,342.7848205566406,310.8341979980469,1.1160410642623901,1425548862719
-2.169146776199341,5.95138692855835,7.283161640167236,-0.01863138936460018,-0.07666359096765518,0.021991148591041565,342.8244934082031,310.93414306640625,1.1669260263442993,1425548862729
-1.6478092670440674,6.082469463348389,7.062894821166992,0.06017022579908371,-0.06811147183179855,0.16798794269561768,342.8714294433594,310.973876953125,1.1068775653839111,1425548862739
-0.9906009435653687,6.241085052490234,6.7474589347839355,0.14385876059532166,-0.048258353024721146,0.29535335302352905,342.64959716796875,310.94171142578125,0.8976725339889526,1425548862749
-0.3513490855693817,6.3482255935668945,6.257246017456055,0.2223549485206604,-0.007635815534740686,0.37629300355911255,342.39385986328125,310.85687255859375,0.6491535305976868,1425548862760
0.12689268589019775,6.428431510925293,5.789179801940918,0.28527405858039856,0.04306599870324135,0.39706242084503174,342.0841064453125,310.6975402832031,0.3390748202800751,1425548862769

