2.0201077461242676,13.189058303833008,5.504868030548096,-0.8952230215072632,0.10323622822761536,0.551916778087616,20.92841339111328,275.1381530761719,34.5523681640625,1425367858050
2.227206230163574,12.753912925720215,6.269217014312744,-0.8930850028991699,0.12308934330940247,0.5561928153038025,358.1330261230469,277.004638671875,12.326397895812988,1425367858060
2.1972784996032715,12.264896392822266,6.048950672149658,-0.6948592066764832,0.18325957655906677,0.49296826124191284,347.2784729003906,278.95770263671875,1.9319905042648315,1425367858070
1.9722236394882202,11.553818702697754,5.18284797668457,-0.3286454975605011,0.2269364446401596,0.4101960062980652,341.9101867675781,280.3833312988281,356.4761962890625,1425367858080
1.8596961498260498,10.896012306213379,4.025850296020508,0.10781771689653397,0.24953845143318176,0.3423899710178375,338.0327453613281,281.1828918457031,352.57147216796875,1425367858091
1.780089020729065,10.498574256896973,2.761113166809082,0.512210488319397,0.2269364446401596,0.31093040108680725,334.0059814453125,281.3903503417969,348.9917297363281,1425367858100
1.7950527667999268,10.324995040893555,1.6394295692443848,0.8035932183265686,0.10231992602348328,0.31001409888267517,329.91619873046875,281.177490234375,345.0562438964844,1425367858110
1.8441338539123535,10.272322654724121,0.7236474752426147,0.8903360962867737,-0.048258353024721146,0.3081815242767334,325.33819580078125,280.7078857421875,340.5290832519531,1425367858120
1.7986440658569336,10.127472877502441,0.08978256583213806,0.9337075352668762,-0.10995574295520782,0.2840523421764374,320.2091979980469,280.07464599609375,335.6003723144531,1425367858130
1.7621324062347412,9.86351203918457,-0.22685061395168304,0.8268061280250549,-0.18875735998153687,0.2226603776216507,315.53240966796875,279.4986572265625,330.481689453125,1425367858141
1.6328455209732056,9.622895240783691,-0.4010287821292877,0.6148358583450317,-0.18967366218566895,0.1359175145626068,310.7991943359375,278.9937744140625,325.62213134765625,1425367858150
1.5693992376327515,9.43255615234375,-0.3932476341724396,0.3546072840690613,-0.1267545372247696,0.05375614017248154,306.64593505859375,278.85015869140625,322.10821533203125,1425367858160
1.5849615335464478,9.202713012695313,-0.23343466222286224,0.10323622822761536,-0.03695734590291977,-0.02015855349600315,304.030517578125,278.8433532714844,319.74822998046875,1425367858170
1.566406488418579,8.998008728027344,-0.008379706181585789,-0.08857546001672745,0.0455094613134861,-0.08857546001672745,302.72491455078125,278.92529296875,318.4757995605469,1425367858180
1.5269020795822144,8.7885160446167,0.21368250250816345,-0.15454891324043274,0.08491026610136032,-0.12339477986097336,302.28436279296875,279.0362243652344,317.8469543457031,1425367858191
1.4371196031570435,8.64246940612793,0.2346317619085312,-0.2272418737411499,0.08674286305904388,-0.20983220636844635,302.297119140625,279.0971984863281,317.9433898925781,1425367858200
1.1150994300842285,8.288725852966309,0.047884032130241394,-0.23029619455337524,0.05864306539297104,-0.32589662075042725,303.2809143066406,278.9754638671875,318.89837646484375,1425367858210
0.5662286877632141,7.69735860824585,-0.14065934717655182,-0.182648703455925,0.012217304669320583,-0.4795292317867279,305.04949951171875,278.62744140625,320.99755859375,1425367858220
-0.11911153793334961,7.155670166015625,-0.3818751573562622,-0.13439035415649414,-0.009773843921720982,-0.6475171446800232,308.6654052734375,278.0650634765625,324.60369873046875,1425367858230
-0.8619126081466675,6.694188117980957,-0.629675030708313,-0.12278391420841217,-0.0024434609804302454,-0.7715228199958801,314.4583435058594,277.3775329589844,330.1100158691406,1425367858241
-1.4209587574005127,6.390124320983887,-0.8373720645904541,-0.12797626852989197,0.02932153269648552,-0.8252789378166199,322.2682800292969,276.6951599121094,337.7135009765625,1425367858250
-1.777694821357727,6.194398403167725,-0.7984662652015686,-0.13011430203914642,0.08552113175392151,-0.8197811841964722,332.2922668457031,276.15936279296875,347.1654052734375,1425367858260
-1.8160020112991333,6.156091213226318,-0.596754789352417,-0.13347405195236206,0.10903944820165634,-0.7443392872810364,342.1176452636719,275.8619079589844,357.0389099121094,1425367858270
-1.6777368783950806,6.129755020141602,-0.2908954918384552,-0.1316414624452591,0.10842858254909515,-0.608421802520752,351.10498046875,275.78912353515625,5.884268760681152,1425367858281
-1.5155296325683594,6.1734490394592285,0.09217676520347595,-0.10567969083786011,0.04886921867728233,-0.4538728892803192,358.04144287109375,275.8458251953125,12.7071533203125,1425367858290
-1.2557587623596191,6.34643030166626,0.41778820753097534,-0.05009094998240471,-0.026572637259960175,-0.3026837408542633,3.170747756958008,275.9422607421875,17.519563674926758,1425367858300
-0.8331822156906128,6.578667640686035,0.5123591423034668,0.03695734590291977,-0.09254608303308487,-0.16249015927314758,6.146450519561768,275.9855651855469,20.348628997802734,1425367858311
-0.5093663930892944,6.709750175476074,0.40701428055763245,0.09254608303308487,-0.1408044397830963,-0.10262536257505417,7.803969383239746,275.96954345703125,22.11631202697754,1425367858320
-0.3363853394985199,6.851606845855713,0.04429273307323456,0.20983220636844635,-0.15332718193531036,-0.008857546374201775,9.120087623596191,275.8310241699219,23.492929458618164,1425367858330
-0.26096799969673157,7.021595001220703,-0.3734954595565796,0.3127630054950714,-0.14538592100143433,0.044287730008363724,10.252989768981934,275.59033203125,25.016357421875,1425367858340
-0.3010708689689636,7.224503517150879,-0.7625532150268555,0.384845107793808,-0.10354165732860565,0.06444628536701202,12.53461742401123,275.2789306640625,27.225276947021484,1425367858350
-0.4106055796146393,7.327454090118408,-1.0324994325637817,0.4141666293144226,-0.05375614017248154,0.07757988572120667,15.116260528564453,274.9476318359375,30.255006790161133,1425367858361
-0.48482584953308105,7.470507621765137,-1.22642982006073,0.39156460762023926,-0.00366519158706069,0.09162978827953339,18.752553939819336,274.63214111328125,33.89577865600586,1425367858370
-0.4752490520477295,7.754819393157959,-1.3910311460494995,0.33567044138908386,0.04795292019844055,0.1212567538022995,22.440919876098633,274.3333740234375,37.773338317871094,1425367858380
-0.2992752194404602,8.224681854248047,-1.4197616577148438,0.30573806166648865,0.09560041129589081,0.14569136500358582,26.123291015625,274.0260009765625,41.38262176513672,1425367858390

