3.875015497,-10.44051552,12.64497662,1.643838406,-0.960891008,0.998764694,330.8318176,0.618383169,168.2758331,1427442179444.00
4.553173065,-11.27609158,10.98399925,2.816394329,-1.185689449,0.60597831,334.3996582,7.644481659,172.5626678,1427442179454.00
4.220378876,-12.10209084,8.186373711,3.972456694,0.536645114,0.270002425,336.1928711,12.512393,175.8716125,1427442179464.00
2.41993928,-13.15733528,5.426458359,4.750088215,2.719572067,0.12736541,341.1917419,14.10581875,177.5995483,1427442179474.00
1.802235365,-13.33330917,2.26970315,4.977941036,4.243070126,0.193644285,344.2332153,14.46393967,178.5070038,1427442179485.00
3.56795907,-12.8688345,-2.736572504,4.734205723,4.99687767,0.509767056,346.8824463,11.25481129,180.5027313,1427442179494.00
5.055356979,-12.95502567,-6.014234543,4.055840015,5.131573677,0.848186374,352.196167,7.209453583,182.8973541,1427442179504.00
4.925471306,-11.57596493,-2.527079821,2.767524958,4.785518169,0.80970186,351.8279419,4.462533951,185.3016357,1427442179514.00
4.526836872,-9.853935242,-0.292691171,1.341765523,3.891517162,0.467617333,353.9662781,3.510881901,187.277771,1427442179524.00
3.585915565,-8.932168007,-2.029085875,0.683252752,2.36252141,0.207694188,354.4645081,1.599810839,188.812439,1427442179535.00
1.359308004,-8.812458038,-3.460818529,0.564439476,0.884838283,0.059253927,353.547699,359.5960999,188.8842316,1427442179544.00
-0.144250646,-8.5484972,-3.290231705,0.430049121,0.11026118,0.036957346,355.4596252,357.5728149,188.1054077,1427442179554.00
-0.144250646,-8.5484972,-3.290231705,0.430049121,0.11026118,0.036957346,355.4596252,357.5728149,188.1054077,1427442179568.00
-0.032920275,-8.294712067,-0.609324336,0.940121591,-0.098960169,0.323147714,353.896637,356.5961609,186.5933533,1427442179574.00
0.010175358,-9.092579842,0.246004224,1.627650499,-0.220827788,0.223882109,353.7276611,357.7705383,185.9304199,1427442179585.00
0.361524463,-9.29788208,0.769137323,2.148413181,-0.406836241,0.04795292,352.2546997,358.5961914,185.6858368,1427442179594.00
0.629675031,-8.971074104,1.397016644,2.244013548,-0.437684953,-0.109039448,354.5100708,359.9095154,185.6187744,1427442179604.00
0.253186822,-8.567051888,1.734000564,2.000889063,-0.166460782,-0.236404851,353.2204285,0.790619493,185.3424835,1427442179614.00
-0.544082344,-7.702147007,0.4842273,1.520138144,1.010371089,-0.234572262,355.1112976,1.744641781,184.0701904,1427442179634.00
-0.121505737,-7.443572998,0.313041866,1.373530507,1.309695125,-0.165239051,353.8292542,1.926742554,183.6327667,1427442179644.00
0.754772067,-7.867346764,1.464652896,1.402546644,1.693013072,-0.053450707,356.628418,2.641086102,183.7169495,1427442179655.00
0.542286694,-8.39826107,-0.687734425,1.610240817,1.714393258,0.048563786,355.575531,2.289367437,183.6529999,1427442179664.00
0.615309834,-9.267355919,-2.307411909,1.986839175,1.628566742,0.134695783,356.4077759,0.758709311,183.6461639,1427442179674.00
0.690128624,-10.52790356,-3.145382404,2.316706419,1.591609359,0.248927593,357.3626709,359.1558533,183.5912628,1427442179684.00
1.159392118,-11.58135223,-4.195240021,2.434908867,1.37902832,0.369878918,356.6134949,356.7889099,183.8126526,1427442179694.00
1.405994892,-12.38101578,-3.922300816,2.4104743,0.888503492,0.468533635,357.4405518,355.257843,184.0289154,1427442179704.00
1.74597156,-12.71799946,-3.027467966,2.324342251,0.309403241,0.513432264,355.8864441,353.9952087,184.4794159,1427442179715.00
2.595913172,-12.48097324,-2.594716072,2.243402719,-0.214413702,0.506101847,356.6403809,353.7881775,185.2031097,1427442179724.00
3.783437252,-11.95065784,-2.721608877,2.152383804,-0.483499855,0.496022582,357.2894287,352.6086731,186.7605133,1427442179734.00
4.034828186,-11.67951488,-3.353677988,1.89429307,-0.218995184,0.474947721,356.4233398,351.9674072,188.0708466,1427442179744.00
2.368463993,-12.19127464,-3.4554317,1.333518863,0.527482152,0.365297407,358.7468872,350.8390808,188.5368958,1427442179755.00
0.827196658,-12.36186218,-2.56658411,0.695775509,1.31458199,0.136528388,357.9205322,350.4322815,188.1905365,1427442179764.00
0.902614057,-12.05899525,-1.3760674,0.379652739,1.496925235,-0.005497787,358.0416565,350.5661926,187.8519897,1427442179778.00
2.114080191,-11.96322727,-0.213083953,0.273667634,0.960585594,0.093156949,358.9455566,351.4483948,187.9959106,1427442179784.00
3.697844505,-12.0937109,0.467467874,0.056505036,0.355829,0.331699818,357.6744995,352.4528503,188.8212128,1427442179795.00

