-0.988805294,-3.696048975,-0.096366622,0.817337692,-1.169196129,-0.349720359,14.08783627,82.3046875,152.087326,1425547712761.00
-0.873285055,-3.751713991,-0.574009836,1.131322384,-1.003346205,-0.433103472,14.14225769,83.00577545,150.596817,1425547712771.00
-0.794874966,-3.908534288,-1.15400517,1.496008992,-0.800538898,-0.536645114,16.02605247,83.81889343,148.7013397,1425547712781.00
-0.673369229,-4.286818027,-1.901594758,1.891238809,-0.573297024,-0.631329238,20.16021538,84.95449066,145.1433716,1425547712791.00
-0.829590917,-4.474164486,-3.564367771,2.252871037,-0.326202035,-0.671340883,25.74128914,86.11687469,138.899826,1425547712801.00
-0.983418345,-5.760449409,-5.163694382,2.521040916,-0.014966198,-0.675922394,29.57707214,77.07033539,133.457962,1425547712812.00
-1.499368787,-7.847594738,-7.447164536,2.64107585,0.324674875,-0.696997225,17.40699768,72.59614563,147.4517517,1425547712821.00
-1.942296147,-10.69310379,-10.2034893,2.635272741,0.631329238,-0.746477306,9.757285118,67.82941437,156.0139313,1425547712831.00
-2.460640907,-14.34186649,-12.98375607,2.512794256,0.904385984,-0.774271727,10.2617836,69.22187805,156.02771,1425547712841.00
-2.52767849,-18.6382618,-16.80071259,2.21041584,0.996015787,-0.784350991,10.32194424,70.60667419,156.2865295,1425547712851.00
-3.695450306,-19.60851097,-19.37747192,1.61573863,1.032667756,-0.688139677,10.12554169,71.5256424,156.7738037,1425547712861.00
-3.695450306,-19.60851097,-19.37747192,1.61573863,1.032667756,-0.688139677,10.12554169,71.5256424,156.7738037,1425547712871.00
-3.695450306,-19.60851097,-19.37747192,1.61573863,1.032667756,-0.688139677,10.12554169,71.5256424,156.7738037,1425547712889.00
0.882861853,-13.61522675,-8.388085365,-1.443780065,-1.185994864,0.038179077,358.5691833,53.88876343,168.8009491,1425547712891.00
0.870890856,-7.641693115,-5.366004467,-2.175291061,-2.055866957,-0.185397595,356.885376,53.96006775,170.1421356,1425547712902.00
-0.427963555,-3.08253479,-3.250128746,-2.368935347,-1.940108061,-0.616973877,357.2249451,52.56866074,169.7500305,1425547712911.00
-2.537255287,-0.862511158,-2.838326216,-1.944384098,-1.247997642,-0.93706727,357.0669861,51.61356354,169.9167023,1425547712920.00
-3.635595322,-2.315791607,-3.259107113,-1.093448758,-0.376293004,-1.047023058,355.7169495,51.02017975,170.596405,1425547712930.00
-3.162740469,-5.819107056,-2.325368404,-0.246484131,0.235793978,-0.897055626,0.682100058,53.09972,165.0846863,1425547712941.00
-1.701678872,-13.49132633,0.672770679,0.367130011,0.258090556,-0.58948499,2.76382041,57.86143494,162.9077606,1425547712950.00
-1.068412542,-16.66424179,1.110311031,0.724791586,0.025961773,-0.308792382,3.93165803,63.02147293,160.9003296,1425547712960.00
-0.867299557,-18.37908936,1.687313676,0.80298239,0.168598801,-0.115453534,4.197745323,63.47842026,160.7698364,1425547712970.00
-0.605733037,-16.84799767,-0.342969388,0.632550955,0.673173487,-0.083383106,6.266310215,70.63877106,158.5137329,1425547712980.00
-1.193509579,-13.04899788,-0.89303726,0.317955375,1.240972757,-0.270002425,6.707951546,72.07991791,158.2043457,1425547712990.00
-2.149993181,-8.721478462,1.544260144,-0.032986723,1.798998117,-0.532979906,10.12925339,73.51615906,154.477356,1425547713000.00
-4.513668537,-6.452373505,3.001131773,-0.230296195,2.066862583,-0.615141273,18.92271614,74.52140045,144.8838348,1425547713012.00
-8.092401505,-5.788581371,0.925957501,-0.136833817,2.195449591,-0.482888967,32.3548317,72.8044281,131.4201202,1425547713021.00
-10.04247856,-4.869207859,-4.377199173,0.109344877,2.640159607,-0.173180297,37.15236282,67.96101379,126.742836,1425547713030.00
-7.340023994,-4.398148537,-6.414066315,0.310014099,3.057380438,0.373849541,37.42500687,63.63516998,127.5352631,1425547713040.00
-0.949300945,-5.033210754,-2.129642487,0.395840675,2.609310865,0.986852825,36.98775864,63.25772095,128.0180054,1425547713050.00
9.98801136,-11.14740276,5.795763969,1.272126913,-0.473115146,1.10413897,36.53060532,78.36380768,131.3843842,1425547713070.00
9.98801136,-11.14740276,5.795763969,1.272126913,-0.473115146,1.10413897,36.53060532,78.36380768,131.3843842,1425547713082.00
6.868366241,-14.66388702,5.922058105,3.157867908,-0.281914324,-0.38728857,228.287674,85.34165955,307.7584229,1425547713092.00
4.718971729,-12.97178459,3.505111217,3.565009594,1.065654397,-0.605672896,231.950592,82.68728638,306.5551453,1425547713100.00
2.051830769,-11.312603,1.069011092,3.856086969,1.712255239,-0.634383559,230.0042572,81.45245361,310.8552551,1425547713110.00

