-1.698686123,-19.60851097,-5.853823185,1.285565853,0.549473286,-0.492968261,181.0958405,66.36513519,162.4780121,1425547796180.00
-2.427121878,-18.13128853,-6.442796707,0.879340529,1.86588788,-0.445626199,180.2016296,66.93774414,163.8395233,1425547796190.00
-3.850474834,-11.55741024,-0.320823014,0.391259193,2.685058117,-0.466701061,199.6069183,75.97814941,146.4278564,1425547796200.00
-6.960542679,-6.518214226,0.800261915,-0.563828647,2.684447289,-0.410806865,212.0009308,74.47936249,136.3135071,1425547796210.00
-9.539097786,-3.396175146,-0.66738373,-0.815505087,2.444988251,-0.182037845,224.4860077,70.85665131,125.928154,1425547796220.00
-9.248801231,-2.214038134,-2.286462545,-0.398589581,2.613892317,0.182037845,231.6663666,66.44987488,121.0020981,1425547796230.00
-5.254075527,-2.130240917,-2.237381458,0.223882109,2.426967621,0.653014958,233.7743225,63.88043594,118.9000015,1425547796240.00
0.704493821,-3.477577925,1.33716166,0.764192402,1.358258843,1.073901057,234.5206604,63.50008392,118.2736893,1425547796250.00
6.46614027,-7.05870533,5.227140903,1.304197311,0.056505036,1.196684957,240.1589966,72.33348083,110.209198,1425547796260.00
8.70471859,-12.02727222,7.51001215,1.969429493,-0.742506683,0.822835505,263.0601807,81.2424469,88.1026001,1425547796271.00
7.865550995,-14.55435181,7.337629795,2.740952253,-0.402865618,0.147829384,274.0117798,80.98105621,78.70781708,1425547796280.00
6.05553484,-14.74648666,5.249885559,3.477350473,0.955698669,-0.313984722,6.441600323,81.28153992,347.1702881,1425547796290.00
5.163095951,-13.94083786,2.466626406,3.739717007,2.427578449,-0.358883321,22.99015808,80.12852478,333.0047607,1425547796300.00
2.761711597,-12.6389904,0.469862074,3.30783534,3.448639631,-0.218078896,29.39034081,79.79421234,328.9170532,1425547796310.00
2.151788712,-11.48797798,-0.978031397,2.571131706,3.978870869,-0.035124753,41.91392899,81.38285828,317.252655,1425547796321.00
2.281674147,-10.87805557,-2.255337954,1.856724858,3.923587561,0.154854342,54.36856461,82.11713409,306.2060852,1425547796330.00
2.298433542,-10.4441061,-2.953846455,1.260520458,3.46207881,0.193338856,73.2271347,82.60694122,287.6825562,1425547796340.00
1.322796464,-10.19510937,-3.654748917,0.824362636,2.817005157,0.062613688,91.08419037,82.80654907,269.6453857,1425547796350.00
-0.008379706,-9.800065994,-4.772840977,0.54458636,2.0051651,-0.058643065,114.4766541,82.76264191,246.2252502,1425547796360.00
-0.717661977,-9.065644264,-1.601720929,0.361632228,1.116356254,6.11E-04,123.9794083,83.31918335,237.0775146,1425547796370.00
-0.860715508,-9.487024307,-0.151433259,0.400116742,0.291688144,0.169515103,127.7513809,84.35659027,232.7279968,1425547796380.00
-1.367089152,-9.973047256,0.429759204,0.766941309,-0.401643902,0.218384326,129.9301605,85.87013245,231.0444489,1425547796390.00
-1.176750183,-9.938929558,0.619499683,1.244332552,-0.759610951,0.129808858,128.9557953,87.11255646,232.3635254,1425547796400.00
-0.634463429,-9.643844604,0.48243165,1.51311326,-0.711658001,0.093156949,120.8339005,88.03965759,240.6930237,1425547796410.00
-0.007781155,-9.469067574,0.15023616,1.454164743,-0.353080124,0.134390354,123.0471573,88.21424866,239.5170593,1425547796420.00
0.909796655,-9.008183479,0.023343466,1.198517561,0.165849909,0.192422554,114.2724686,87.98490906,248.1778717,1425547796430.00
1.55922389,-9.042301178,-0.087986909,0.934012949,0.531758189,0.259617716,111.8757629,87.27487183,250.9733887,1425547796440.00
1.78128612,-9.302670479,-0.065242,0.795041144,0.563523173,0.304821759,105.3491516,86.59981537,256.4305115,1425547796450.00
1.795052767,-9.641449928,-0.152031809,0.780074894,0.302989155,0.312152147,103.2475128,85.88330078,258.1852417,1425547796460.00
2.011129379,-9.5157547,-0.087986909,0.826500654,-0.05589417,0.310319543,98.52531433,85.23140717,262.5935669,1425547796470.00
2.11826992,-9.203909874,0.136469498,0.910189211,-0.181121543,0.322231412,96.77600098,84.38332367,263.8758545,1425547796482.00
2.11826992,-9.203909874,0.136469498,0.910189211,-0.181121543,0.322231412,96.77600098,84.38332367,263.8758545,1425547796491.00
1.641823769,-8.447341919,1.668160081,1.044885039,-0.060475659,0.233045086,81.50337982,83.20251465,278.5848389,1425547796500.00
1.178545833,-8.702324867,1.789067268,1.11757791,0.409890592,0.199142069,70.82115173,82.84980011,289.2258301,1425547796510.00
0.491409898,-9.194333076,1.583165884,1.354899168,0.575129628,0.126449108,63.50739288,82.81542206,296.6716919,1425547796521.00

