-0.558447539806366,10.08318042755127,0.28371289372444153,-0.13958270847797394,0.04184427112340927,-0.06261368840932846,19.798099517822266,273.52923583984375,223.59808349609375,1425368418555
-0.595557689666748,10.491392135620117,0.3477577865123749,-0.10323622822761536,0.1160643994808197,-0.01771509274840355,17.365819931030273,272.68023681640625,221.00106811523438,1425368418565
-0.2735375463962555,10.987589836120605,0.524330198764801,-0.01710422709584236,0.12858712673187256,0.1059851199388504,20.035375595092773,272.05072021484375,224.09425354003906,1425368418576
0.2124854028224945,11.637616157531738,0.5183446407318115,0.08643743395805359,0.08888089656829834,0.251676470041275,31.252046585083008,271.7831115722656,235.21484375,1425368418585
0.6673837304115295,12.29662036895752,0.4920084476470947,0.20066922903060913,-0.014355333521962166,0.3784310221672058,45.78215408325195,271.8831481933594,249.53016662597656,1425368418595
1.0528502464294434,12.851475715637207,0.5153518915176392,0.2779437005519867,-0.10506882518529892,0.4437935948371887,57.9768180847168,272.2344055175781,261.48480224609375,1425368418605
1.2982559204101563,13.414711952209473,0.5195417404174805,0.308792382478714,-0.15454891324043274,0.43707409501075745,65.15000915527344,272.6766357421875,269.253662109375,1425368418616
1.0791864395141602,13.679869651794434,0.2555810213088989,0.31093040108680725,-0.16249015927314758,0.3579670190811157,67.65364074707031,272.89990234375,271.64959716796875,1425368418625
0.5147533416748047,13.66610336303711,-0.8661024570465088,0.31154128909111023,-0.10537425428628922,0.2877175211906433,57.16473388671875,272.81707763671875,261.6139831542969,1425368418635
-0.4225766062736511,13.323732376098633,-2.1745336055755615,0.33047810196876526,-0.0503963828086853,0.1010981947183609,30.050312042236328,272.61822509765625,234.7333221435547,1425368418645
-1.325789213180542,13.013683319091797,-3.0801405906677246,0.3240640163421631,0.09529497474431992,-0.08002334833145142,355.7851867675781,273.1300048828125,200.90133666992188,1425368418656
-1.488594889640808,13.13997745513916,-3.071162223815918,0.22327125072479248,0.21441370248794556,-0.15027284622192383,337.1950378417969,274.0906066894531,182.79010009765625,1425368418665
-0.7691373229026794,13.740324020385742,-1.2874820232391357,0.032681290060281754,0.22327125072479248,-0.040622539818286896,332.2749938964844,274.1442565917969,177.90357971191406,1425368418676
0.08080431073904037,14.205397605895996,1.427542805671692,-0.19792033731937408,0.09376781433820724,0.1713477075099945,334.9829406738281,272.8362121582031,180.27752685546875,1425368418685
0.6841431260108948,14.377181053161621,3.60028076171875,-0.2993239760398865,-0.14752395451068878,0.2626720666885376,3.4883995056152344,270.83343505859375,207.98207092285156,1425368418695
0.950498104095459,14.035408973693848,4.459200859069824,-0.39553526043891907,-0.2617557644844055,0.3292563557624817,126.4913330078125,271.70904541015625,330.4535827636719,1425368418705
0.4106055796146393,13.199832916259766,3.716399669647217,-0.29504790902137756,-0.3692680299282074,0.20097467303276062,139.86952209472656,273.13519287109375,343.444580078125,1425368418716
-0.9840168952941895,12.021286964416504,1.777694821357727,-0.058337632566690445,-0.2886338233947754,-0.08674286305904388,153.17774963378906,273.4210205078125,356.7294006347656,1425368418725
-2.318784236907959,11.043853759765625,-0.21188685297966003,0.15943582355976105,-0.06322455406188965,-0.40072759985923767,176.54408264160156,273.09185791015625,20.843332290649414,1425368418735
-3.1465795040130615,10.395025253295898,-1.3323732614517212,0.23518311977386475,0.20830504596233368,-0.5690209865570068,208.07620239257813,273.2718505859375,53.37672805786133,1425368418745
-3.4805707931518555,10.02691650390625,-1.3742717504501343,0.15760323405265808,0.38576140999794006,-0.5485569834709167,228.31817626953125,274.25439453125,74.34552001953125,1425368418756
-3.4129345417022705,10.014945983886719,-0.5422866940498352,0.07788532227277756,0.4105014503002167,-0.49144110083580017,235.10714721679688,275.4703369140625,81.44913482666016,1425368418766
-2.913144826889038,10.162787437438965,0.5273229479789734,-0.11850785464048386,0.3836233615875244,-0.3341432809829712,233.262939453125,276.40252685546875,80.04846954345703,1425368418775
-2.1062989234924316,10.280701637268066,1.3736732006072998,-0.2871066629886627,0.31093040108680725,-0.16554448008537292,228.1588592529297,276.9479675292969,75.0225830078125,1425368418785
-1.5376760959625244,10.292074203491211,1.6992846727371216,-0.35216382145881653,0.26908615231513977,-0.05009094998240471,222.6059112548828,277.2796325683594,69.5614013671875,1425368418795
-1.4281413555145264,10.110115051269531,1.886630892753601,-0.3222314119338989,0.26053401827812195,-0.02871066704392433,217.6949005126953,277.6590576171875,64.70491027832031,1425368418806
-1.445499300956726,9.620500564575195,1.7854759693145752,-0.26633724570274353,0.26511552929878235,-0.08032877743244171,214.323486328125,278.09814453125,61.273311614990234,1425368418815
-1.5466543436050415,9.10574722290039,1.722628116607666,-0.23671028017997742,0.28588494658470154,-0.14049901068210602,212.00877380371094,278.5963439941406,58.78730773925781,1425368418825
-1.6310498714447021,8.656834602355957,1.8656816482543945,-0.2373211532831192,0.3478877544403076,-0.15943582355976105,209.68701171875,279.186279296875,56.339385986328125,1425368418835
-1.3778630495071411,8.40843677520752,2.1057004928588867,-0.2626720666885376,0.3937026560306549,-0.17043140530586243,206.0598602294922,279.7464904785156,53.14098358154297,1425368418846
-0.9427168965339661,8.145672798156738,2.079364061355591,-0.2819143235683441,0.49846604466438293,-0.14416420459747314,202.5908966064453,280.1075134277344,49.62997055053711,1425368418855
-0.9247604012489319,7.79252815246582,1.6454150676727295,-0.2474004179239273,0.6157521605491638,-0.12736541032791138,200.580322265625,280.3225402832031,47.676326751708984,1425368418865
-1.0732009410858154,7.4333977699279785,1.1378443241119385,-0.15821409225463867,0.7492262125015259,-0.17012597620487213,200.45196533203125,280.43890380859375,47.68344497680664,1425368418875
-1.1725603342056274,6.95814847946167,0.43933600187301636,-0.05467243865132332,0.8833111524581909,-0.21533000469207764,201.89785766601563,280.3641052246094,49.68556594848633,1425368418885
-1.392826795578003,6.4386067390441895,-0.16400282084941864,0.04948008432984352,0.9764680862426758,-0.22479841113090515,205.32489013671875,280.2215576171875,53.642295837402344,1425368418895

