0.036511578,-11.54124928,-6.372766495,-0.477630228,0.382481337,-0.689640284,312.4009094,70.53312683,239.1224976,1425368287506.00
-0.265756398,-11.57716274,-4.818929672,-1.431496263,1.088030696,-1.214679003,320.2656555,71.0454483,232.1107483,1425368287517.00
-0.265756398,-11.57716274,-4.818929672,-1.431496263,1.088030696,-1.214679003,320.2656555,71.0454483,232.1107483,1425368287527.00
0.375291109,-12.88858604,-1.741183162,-3.050289154,0.165013283,-0.967583954,328.8369141,72.0051651,224.2114105,1425368287536.00
1.044470549,-13.46499062,3.059789658,-3.515463114,-1.053662896,-0.910468102,326.7844849,74.04756927,227.0434113,1425368287546.00
1.33955586,-14.46636486,7.035361767,-3.909471035,-2.480643988,-0.93581897,314.618866,77.31720734,239.3999023,1425368287562.00
-0.369305611,-16.7731781,9.114127159,-4.105559349,-3.435121059,-0.999348938,321.1253357,75.32064056,230.1970978,1425368287567.00
-2.52827692,-18.52274132,9.648633003,-4.020954132,-3.677939892,-1.167947888,326.9217224,72.82485962,222.6585388,1425368287577.00
-3.739144564,-18.96147919,8.923788071,-3.787909031,-3.218569279,-1.230561495,331.0419617,70.45159912,217.7419739,1425368287589.00
-4.110245705,-18.50717926,7.612962723,-3.503551245,-2.188956022,-0.995989263,333.4300537,69.17851257,215.644989,1425368287596.00
-4.286219597,-17.617733,5.947795391,-3.216749907,-0.843219757,-0.581822574,337.6029053,67.31381226,213.0870361,1425368287606.00
-4.589684486,-16.68279839,4.413711071,-2.948580027,0.544055164,-0.156660378,180.4587555,80.61009979,9.773886681,1425368287617.00
-4.777030945,-16.18061447,0.976834297,-2.740580559,1.751124859,0.217800021,167.4500885,80.91667175,23.32370758,1425368287627.00
-4.9470191,-15.88732433,-8.573636055,-2.620545387,2.674447775,0.547056377,162.0497131,81.92423248,29.71077728,1425368287637.00
-4.9470191,-15.88732433,-8.573636055,-2.620545387,2.674447775,0.547056377,162.0497131,81.92423248,29.71077728,1425368287647.00
-2.576161146,-13.97555351,-3.219004154,-2.725614309,3.129236937,0.908383191,92.85328674,83.4151001,97.09351349,1425368287656.00
-2.248155355,-12.57853699,-0.009576807,-2.277239323,1.300000906,0.740700662,87.80857086,82.94962311,99.18251038,1425368287667.00
0.638653278,-10.56621075,-0.088585466,-1.508159876,-1.490431547,0.477112323,91.70336151,83.95963287,93.79168701,1425368287676.00
3.088520288,-10.04188061,1.555632591,-1.287943006,-3.646785736,0.116090946,97.97992706,85.85825348,86.9935379,1425368287688.00
4.272452831,-9.944316864,4.780023575,-1.835889101,-4.40609169,-0.476142883,148.4590759,87.14514923,37.04211044,1425368287696.00
4.272452831,-9.944316864,4.780023575,-1.835889101,-4.40609169,-0.476142883,148.4590759,87.14514923,37.04211044,1425368287707.00
4.033032894,-9.088988304,2.320580006,-2.630013943,-2.407951117,-1.317304373,219.9541626,84.69750977,327.2157898,1425368287716.00
4.033032894,-9.088988304,2.320580006,-2.630013943,-2.407951117,-1.317304373,219.9541626,84.69750977,327.2157898,1425368287727.00
2.139817715,-9.085995674,1.127668977,-2.757073879,-1.651394486,-1.672217131,239.5336914,84.33724976,308.9807129,1425368287737.00
1.006761789,-7.967903137,1.906981707,-2.71370244,-0.517934024,-1.686572433,229.488678,83.641922,317.1387939,1425368287747.00
0.976834297,-6.150105476,2.822165251,-2.554572105,-0.40828374,-1.342655301,224.2549591,82.7564621,321.2035522,1425368287757.00
0.111928932,-3.79480958,1.580771685,-2.320610762,-1.106502652,-0.903748572,233.6192932,83.32470703,310.4282227,1425368287766.00
-0.173579618,-3.481767893,2.965218782,-1.739372373,-2.040515661,-0.616641879,250.180603,83.74949646,290.063446,1425368287777.00
-0.173579618,-3.481767893,2.965218782,-1.739372373,-2.040515661,-0.616641879,250.180603,83.74949646,290.063446,1425368287787.00
-0.396240383,-3.490147591,3.52965188,-1.460817814,-2.405812979,-0.629164636,258.8806763,83.56065369,278.0342407,1425368287797.00
-0.350750536,-3.454833031,3.806780815,-1.177681804,-2.907944202,-0.590374708,264.1788025,83.26506805,270.2134705,1425368287807.00
-0.352546215,-3.161543369,3.960009575,-0.915620565,-3.325165272,-0.500882924,269.3857117,82.91423798,263.5136108,1425368287817.00
-0.264559299,-2.950853586,3.516483784,-0.63737154,-3.461388111,-0.435825765,272.2284241,82.61148071,259.050415,1425368287826.00
-1.191713929,-2.586336374,2.010530949,0.041299798,-3.040807486,-0.411696613,274.6982727,82.10093689,254.2410889,1425368287837.00
-1.191713929,-2.586336374,2.010530949,0.041299798,-3.040807486,-0.411696613,274.6982727,82.10093689,254.2410889,1425368287847.00

