-3.251924515,-19.60851097,-19.60851097,2.374804974,1.814349413,-0.427273691,119.9809341,71.13629913,10.4943018,1425368298796.00
-3.251924515,-19.60851097,-19.60851097,2.374804974,1.814349413,-0.427273691,119.9809341,71.13629913,10.4943018,1425368298806.00
2.841917515,-19.60851097,-13.56075859,-0.33774209,2.630770922,0.4731417,112.8328094,70.80704498,13.52428532,1425368298816.00
4.334702015,-16.17761993,-6.057330132,-0.523445129,-0.613229036,0.809423029,332.2925415,58.11397552,179.7046204,1425368298826.00
0.123301387,-3.992331266,-0.475847602,-1.224412918,-4.486114979,-0.298075676,331.3449707,58.19636917,179.2052002,1425368298836.00
-7.200561523,-11.81179428,6.345831394,-1.687143445,-1.524639964,-0.23698917,342.8728027,69.39219666,160.318222,1425368298864.00
-7.200561523,-11.81179428,6.345831394,-1.687143445,-1.524639964,-0.23698917,342.8728027,69.39219666,160.318222,1425368298867.00
-8.850166321,-17.8038826,9.651625633,-1.138586402,-0.181958169,-0.061670832,343.4180908,68.60488892,161.1064911,1425368298876.00
-8.356362343,-19.60851097,6.61936903,-0.394858003,1.088641524,0.194892555,343.5618591,68.39608765,161.5769196,1425368298886.00
-5.61619854,-18.55266953,-2.357690096,0.232195169,2.135359049,0.480472088,343.3301697,68.41059113,162.1560516,1425368298896.00
1.764526606,-13.64694977,-6.50983429,0.441721976,3.19918108,0.70160532,14.49047661,76.06969452,125.0031815,1425368298907.00
4.458003521,-8.5191679,5.210979939,0.156447887,3.706504583,0.600507081,18.88014603,80.07266235,120.7066574,1425368298916.00
0.990002394,-5.483919144,9.488221169,-0.249166623,3.077008009,0.204055548,49.45970535,82.4211731,90.15119171,1425368298926.00
-0.863109708,-3.812167645,7.28316164,-0.050940856,2.572738647,-0.065336026,76.44203186,81.25533295,62.09303284,1425368298937.00
-1.522113681,-3.978564739,3.989338636,0.860164642,2.926735163,-0.047926374,78.71503448,81.09295654,61.16522598,1425368298946.00
-0.691924274,-6.601412773,3.461417198,1.963387251,2.783487082,-0.040290557,97.62796021,77.72412109,42.33588409,1425368298956.00
1.097741485,-9.564835548,7.122151375,2.857999563,1.924305201,0.004913472,112.3326645,75.40444946,27.53387642,1425368298966.00
1.18812263,-11.10550499,7.781155586,3.371737242,1.255713224,0.204360962,122.9793625,72.48387909,17.8361187,1425368298976.00
0.847547412,-11.34372807,5.377975464,3.523231745,1.425839186,0.430991977,131.9127045,71.63194275,13.82938576,1425368298986.00
0.847547412,-11.34372807,5.377975464,3.523231745,1.425839186,0.430991977,131.9127045,71.63194275,13.82938576,1425368298996.00
3.931279182,-11.77588081,1.058835745,3.192448139,2.591370106,0.724512756,155.3296356,73.90695953,2.1265347,1425368299006.00
5.737704277,-12.63599777,-0.611718535,2.9138937,2.191864252,0.719320357,170.9653931,75.31893158,350.6197815,1425368299017.00
4.541800499,-13.46678638,-1.151012421,2.49148035,1.748376012,0.57576704,188.4983521,77.06391907,339.133728,1425368299026.00
4.541800499,-13.46678638,-1.151012421,2.49148035,1.748376012,0.57576704,188.4983521,77.06391907,339.133728,1425368299037.00
3.133411407,-12.42650509,-1.142632723,2.122823238,1.797245264,0.409306258,198.7038269,78.25206757,330.6757202,1425368299047.00
1.814804912,-11.74296093,-1.279102206,2.026000977,2.108481169,0.375708669,205.2422028,79.34477234,325.6328735,1425368299057.00
1.057638645,-10.91396809,-1.37666595,2.060820341,2.138718843,0.519872844,217.1087341,81.02632904,316.7838745,1425368299066.00
0.116118781,-9.753977776,-1.431134105,1.965830803,1.655524492,0.904412568,223.9311829,83.34589386,311.3535767,1425368299076.00
0.007182605,-9.35654068,-1.392826796,1.855875015,1.362309217,0.870814979,229.0904999,84.36946106,306.5627136,1425368299087.00
0.007182605,-9.35654068,-1.392826796,1.855875015,1.362309217,0.870814979,229.0904999,84.36946106,306.5627136,1425368299096.00
-0.617704034,-9.214683533,-1.109712481,1.760274649,0.957916379,0.702521563,229.0637512,85.35046387,306.1971436,1425368299106.00
-0.824802458,-9.036913872,-0.635660529,1.65551126,0.421271265,0.505822957,239.9168091,86.37966156,295.1123047,1425368299117.00
-0.639850378,-8.781931877,0.172382519,1.575487852,-0.196008071,0.412666023,225.5275116,86.79759216,307.1286316,1425368299127.00
-0.284909993,-8.51019001,1.007958889,1.336639524,-0.694779515,0.419690967,219.5441742,86.94718933,313.8482971,1425368299137.00
0.290296942,-8.492233276,2.013523579,1.073967576,-0.859713137,0.485053569,207.6839447,86.29335022,324.9144592,1425368299147.00

