0.606930137,-9.613917351,0.132279649,0.43218717,-0.028405234,0.187535629,223.000412,85.47857666,309.5613403,1050
1.021725535,-9.96167469,0.005386954,0.428827405,0.003970624,0.203418121,219.7180023,85.44878387,312.809021,1060
1.507748485,-10.13585281,-0.18734628,0.426383942,0.059253927,0.199447498,217.3926697,85.40151215,315.0798645,1070
1.78308177,-10.18253994,-0.169389769,0.422718763,0.118813291,0.170431405,214.2299957,85.30171967,318.2153015,1080
1.887827992,-10.21845245,0.194528893,0.407752544,0.195476875,0.120951317,212.7968903,85.19641113,319.7208557,1090
1.794454217,-10.23880386,0.456693977,0.396146119,0.257174253,0.070860371,211.0824585,85.05418396,321.4290161,1100
1.605312228,-10.24239445,0.499789596,0.395229816,0.315511912,0.028710667,209.7888489,84.91592407,322.6951904,1110
1.334767461,-10.23880386,0.40761283,0.415388376,0.385150552,-0.001527163,207.8360291,84.71995544,324.6407166,1120
0.995389342,-10.28309631,0.456693977,0.424856782,0.457843512,-0.009773844,207.1459808,84.57627869,326.0273132,1130
0.995389342,-10.28309631,0.456693977,0.424856782,0.457843512,-0.009773844,207.1459808,84.57627869,326.0273132,1140
0.459686726,-10.6691618,0.350151986,0.426689386,0.5363397,0.021685716,203.9446411,84.31217957,329.2788086,1150
0.299275219,-10.96723938,0.198120192,0.441655576,0.554971099,0.060781091,202.1179047,84.15504456,331.7992859,1160
0.29628247,-11.08575249,-0.103549227,0.475253165,0.565355778,0.11026118,200.4841614,84.08683014,333.4080811,1170
0.400430232,-11.11029339,-0.508169293,0.511905074,0.57604593,0.157908663,198.3039398,83.93908691,336.2452698,1180
1.48739779,-11.08814621,-1.495777488,0.538783133,0.59620446,0.2003638,197.920166,83.86287689,337.7319336,1190
2.244564056,-10.97561932,-1.998559833,0.558636248,0.615752161,0.241597205,196.4645996,83.77542877,339.1442871,1200
3.128623009,-10.77690029,-2.736572504,0.555276513,0.634688973,0.257479697,196.61409,83.74223328,339.5769043,1210
3.732560396,-10.50216579,-3.3093853,0.502436638,0.655458391,0.224187538,196.8348541,83.69465637,340.0715942,1220
4.325125217,-10.49019432,-3.275866508,0.356745303,0.680198431,0.129808858,197.9553375,83.73180389,338.9709473,1230
5.034407616,-10.67873859,-2.874239206,0.089491755,0.658512712,0.030237829,200.2301483,83.8405304,336.7318726,1240
5.582081318,-12.17511463,-1.605312228,-1.13559854,0.053450707,-0.45020768,228.5938416,84.69831848,309.2536621,1250
5.582081318,-12.17511463,-1.605312228,-1.13559854,0.053450707,-0.45020768,228.5938416,84.69831848,309.2536621,1260
5.582081318,-12.17511463,-1.605312228,-1.13559854,0.053450707,-0.45020768,228.5938416,84.69831848,309.2536621,1270
4.553771496,-12.14518642,-0.754173517,-1.485624313,-0.233045086,-0.630107522,240.7606812,84.75286102,297.1407166,1280
2.941276789,-12.00333023,-0.011971008,-1.77822876,-0.50335294,-0.777631462,255.4828491,84.61300659,282.4549866,1290
1.159392118,-11.85369301,0.895431459,-1.875356317,-0.717461228,-0.872315586,268.7129822,84.20968628,269.2396545,1300
-0.418386757,-11.92551899,1.773504853,-1.951103568,-0.818559408,-0.889725208,281.2133484,83.53907013,256.7296753,1310
-1.459864497,-12.28165627,1.839944005,-1.903456092,-1.116661668,-0.84116143,286.3337708,83.25837708,251.5875549,1320
-2.4881742,-12.45224285,0.732027173,-1.856419444,-1.531439185,-0.690583169,296.4388428,82.52571869,241.4216003,1330
-3.280056238,-12.35048962,-0.874482155,-1.959350228,-1.803885102,-0.45692721,304.1177979,82.04581451,233.6668701,1340
-4.267066002,-12.2457428,-1.619078875,-2.287079573,-1.71378243,-0.10170906,313.2103577,81.46408081,224.5513458,1350
-4.588487625,-11.9955492,-1.161187768,-2.786767244,-1.273043156,0.345138878,323.2587891,80.62619019,214.5700073,1360
-4.106055737,-11.64659405,0.4830302,-3.112969398,-0.670424581,0.79992801,334.1629944,79.18209076,203.5905914,1370
-2.829946518,-11.19708252,2.977189779,-2.974302769,-0.17867808,1.179275393,340.1973572,78.33682251,197.519516,1380
-0.903811157,-10.33457184,4.541202068,-2.573880672,0.043371432,1.422399759,345.6526489,77.45424652,191.9837646,1390

