0.821809709072113,9.102754592895508,2.340332269668579,-0.3390302062034607,-0.17318029701709747,0.40194934606552124,139.82249450683594,275.24267578125,344.86474609375,1417184208800
0.557250440120697,9.078214645385742,2.05781626701355,-0.2889392673969269,-0.12186761945486069,0.2587014436721802,138.4049835205078,275.4608154296875,343.38958740234375,1417184208810
0.07841010391712189,8.97885513305664,1.6370353698730469,-0.24923302233219147,0.003359758760780096,0.10323622822761536,138.09588623046875,275.6070556640625,343.0538330078125,1417184208820
-0.23523031175136566,8.94533634185791,1.2749123573303223,-0.22937989234924316,0.17379115521907806,-0.02015855349600315,138.61422729492188,275.7011413574219,343.56964111328125,1417184208831
-0.21308395266532898,8.936357498168945,1.1109095811843872,-0.23029619455337524,0.3194825351238251,-0.05711590126156807,139.365966796875,275.7832336425781,344.32586669921875,1417184208840
0.11611878126859665,8.98543930053711,0.889445960521698,-0.24373523890972137,0.35521814227104187,-0.08399397134780884,140.11473083496094,275.86322021484375,345.0798645019531,1417184208850
0.5464765429496765,9.068038940429688,0.67815762758255,-0.24434609711170197,0.3323107063770294,-0.07757988572120667,140.60516357421875,275.94140625,345.5707092285156,1417184208860
0.7691373229026794,9.090784072875977,0.5722141861915588,-0.22510384023189545,0.22907446324825287,-0.07208210229873657,140.86422729492188,276.0069580078125,345.8270263671875,1417184208870
0.6177040338516235,9.017162322998047,0.4800374507904053,-0.19456058740615845,0.12889257073402405,-0.1059851199388504,141.2511749267578,276.04547119140625,346.2176818847656,1417184208880
0.1951274424791336,8.851962089538574,0.16101007163524628,-0.14263702929019928,0.09529497474431992,-0.18509216606616974,142.09423828125,276.0273132324219,347.0816345214844,1417184208890
-0.24121582508087158,8.641871452331543,-0.21787235140800476,-0.06719517707824707,0.15546520054340363,-0.2687807083129883,143.4658203125,275.9400329589844,348.4939880371094,1417184208901
-0.6446388363838196,8.385092735290527,-0.47225627303123474,-0.0064140851609408855,0.2791654169559479,-0.3139847218990326,145.26351928710938,275.80657958984375,350.3464660644531,1417184208910
-0.9534908533096313,8.094796180725098,-0.48243165016174316,0.008246680721640587,0.4105014503002167,-0.3017674386501312,147.25149536132813,275.6722412109375,352.39227294921875,1417184208920
-1.182137131690979,7.790732383728027,-0.17298106849193573,-0.03084869496524334,0.4957171380519867,-0.23335053026676178,149.10096740722656,275.5856018066406,354.2627258300781,1417184208930
-1.0319008827209473,7.542334079742432,0.21966800093650818,-0.06169738993048668,0.5103778839111328,-0.18387043476104736,150.8130645751953,275.5386962890625,356.0177001953125,1417184208940
-0.43933600187301636,7.407061576843262,0.3800795078277588,-0.11667526513338089,0.4944954216480255,-0.05742133408784866,150.863525390625,275.5401306152344,356.56964111328125,1417184208951
0.2819172441959381,7.351396083831787,0.4034229815006256,-0.1319468915462494,0.4300491213798523,0.09315694868564606,150.2920684814453,275.56207275390625,355.98333740234375,1417184208960
0.707486629486084,7.317278861999512,0.42377370595932007,-0.10812314599752426,0.33597588539123535,0.2116648107767105,148.79464721679688,275.5807800292969,354.45086669921875,1417184208971
0.8068459630012512,7.231087684631348,0.5602431893348694,-0.0809396430850029,0.23915374279022217,0.24556782841682434,147.05616760253906,275.5958251953125,352.6725158691406,1417184208980
0.6709750294685364,7.197568893432617,0.49320554733276367,-0.061391957104206085,0.18051068484783173,0.20861047506332397,145.5124969482422,275.5991516113281,351.0947265625,1417184208990
0.40282443165779114,7.204153060913086,0.30286651849746704,-0.03390302136540413,0.1765400618314743,0.14233160018920898,144.42117309570313,275.57550048828125,349.9826354980469,1417184209001
0.21368250250816345,7.334636688232422,0.050876785069704056,-0.007024950347840786,0.23671028017997742,0.07238753139972687,143.77633666992188,275.5195007324219,349.33099365234375,1417184209010
0.22026655077934265,7.562684535980225,-0.152031809091568,0.00733038317412138,0.32039880752563477,0.02871066704392433,143.18472290039063,275.48748779296875,349.24334716796875,1417184209020
0.436343252658844,7.787140846252441,-0.07003039866685867,9.162978967651725E-4,0.3442225754261017,0.03237585723400116,142.39291381835938,275.372802734375,348.449951171875,1417184209031
0.7715315222740173,8.013991355895996,0.24779987335205078,-0.04214970022439957,0.29993483424186707,0.06505715101957321,141.6057891845703,275.3472595214844,347.65020751953125,1417184209040
0.9780313968658447,8.177994728088379,0.6673837304115295,-0.10476338863372803,0.23579397797584534,0.08949175477027893,140.66456604003906,275.3804016113281,346.6854553222656,1417184209050
1.0899603366851807,8.395866394042969,0.9469067454338074,-0.1270599663257599,0.1716531366109848,0.0858265683054924,139.73487854003906,275.439208984375,345.7287902832031,1417184209061
1.0899603366851807,8.395866394042969,0.9469067454338074,-0.1258382350206375,0.1365283876657486,0.045204028487205505,139.73487854003906,275.439208984375,345.7287902832031,1417184209070
1.0534487962722778,8.609549522399902,0.9600749015808105,-0.061391957104206085,0.07238753139972687,-0.023518312722444534,138.50192260742188,275.4796142578125,344.9718933105469,1417184209080
0.9463081955909729,8.769960403442383,0.6458359360694885,0.04184427112340927,0.03726277872920036,-0.11056660860776901,138.13731384277344,275.40118408203125,344.8626708984375,1417184209090
0.7116764783859253,9.033921241760254,0.34656068682670593,0.14477506279945374,0.052228979766368866,-0.19303341209888458,138.41018676757813,275.2347412109375,345.16546630859375,1417184209100
0.3932476341724396,9.251194953918457,0.14065934717655182,0.2122756689786911,0.08155050873756409,-0.25473082065582275,139.119873046875,275.008544921875,345.9219970703125,1417184209110
0.09516951441764832,9.44871711730957,-0.26396074891090393,0.2590068578720093,0.07422012835741043,-0.29077184200286865,140.33468627929688,274.69781494140625,347.2043762207031,1417184209122
-0.2256535142660141,9.648633003234863,-0.6392518281936646,0.2816088795661926,0.05619960278272629,-0.3026837408542633,141.53091430664063,274.41888427734375,348.4615478515625,1417184209130
-0.8032546639442444,9.947309494018555,-0.6404489278793335,0.22357667982578278,0.05650503560900688,-0.2822197377681732,144.9471893310547,273.83221435546875,352.49835205078125,1417184209147

