3.7277719974517822,-8.735244750976563,-1.3844470977783203,1.305538535118103,0.24230097234249115,0.9526709318161011,117.28007507324219,78.31871032714844,221.06056213378906,1417183135554
3.2866404056549072,-8.938752174377441,-1.0749965906143188,1.1916121244430542,-0.34871113300323486,0.6912205815315247,106.7799301147461,76.55261993408203,230.471923828125,1417183135564
2.7664999961853027,-8.913613319396973,-0.9989806413650513,1.1961936950683594,-0.5047872066497803,0.570880115032196,104.03450775146484,76.142578125,233.16494750976563,1417183135573
2.4606409072875977,-8.87410831451416,-0.8756792545318604,1.191306710243225,-0.45408540964126587,0.5241489410400391,101.16734313964844,76.10540008544922,235.66424560546875,1417183135584
2.2828712463378906,-8.942343711853027,-0.7457938194274902,1.1607635021209717,-0.350543737411499,0.4878024458885193,99.73726654052734,75.89762878417969,237.07247924804688,1417183135593
1.9069817066192627,-9.083003044128418,-0.9056068062782288,1.1491570472717285,-0.3358829617500305,0.41816383600234985,98.22346496582031,76.1302490234375,238.36598205566406,1417183135603
1.4915876388549805,-9.02135181427002,-0.7817068696022034,1.19924795627594,-0.3731457591056824,0.33722418546676636,98.16912841796875,76.42237091064453,238.78977966308594,1417183135613
1.2078747749328613,-9.034520149230957,-0.5117605924606323,1.2523932456970215,-0.3609284460544586,0.2862169146537781,96.91483306884766,77.04935455322266,240.02438354492188,1417183135623
1.1761516332626343,-9.107542991638184,-0.38127660751342773,1.249338984489441,-0.27846163511276245,0.26728010177612305,95.64192199707031,77.61650848388672,241.11550903320313,1417183135633
1.116895079612732,-8.963293075561523,0.24660277366638184,1.2261260747909546,-0.16056464612483978,0.258117139339447,93.06331634521484,78.33029174804688,243.93185424804688,1417183135644
1.1306617259979248,-8.719682693481445,1.2180501222610474,1.2056620121002197,0.01108849048614502,0.23734769225120544,89.02518463134766,79.01213073730469,248.5811309814453,1417183135653
0.8337807655334473,-8.890868186950684,0.7918822169303894,1.2239880561828613,0.25604546070098877,0.22085434198379517,84.44908142089844,79.83049011230469,253.64122009277344,1417183135663
0.8337807655334473,-8.890868186950684,0.7918822169303894,1.2239880561828613,0.25604546070098877,0.22085434198379517,84.44908142089844,79.83049011230469,253.64122009277344,1417183135674
-0.13347674906253815,-8.910619735717773,-0.8062474131584167,1.4069421291351318,0.5495662093162537,0.23276621103286743,87.78111267089844,81.36197662353516,251.0009765625,1417183135684
-0.5093663930892944,-8.956110000610352,-0.8469488620758057,1.5211739540100098,0.5880507230758667,0.2849951982498169,91.84705352783203,82.38482666015625,247.04666137695313,1417183135693
-0.6602011322975159,-9.311649322509766,-1.0330979824066162,1.533085823059082,0.5541477203369141,0.37754127383232117,98.5252456665039,83.31088256835938,240.6099853515625,1417183135704
-0.5464765429496765,-9.604340553283691,-0.9487023949623108,1.47688627243042,0.466793954372406,0.4722253680229187,104.49402618408203,84.1421127319336,234.82122802734375,1417183135713
-0.31364041566848755,-9.834183692932129,-0.641047477722168,1.4338202476501465,0.37394243478775024,0.5656877756118774,109.57157897949219,84.815673828125,230.33290100097656,1417183135723
0.23403321206569672,-10.097545623779297,-0.43335050344467163,1.4594765901565552,0.3207972049713135,0.6551795601844788,110.52945709228516,85.23407745361328,229.33285522460938,1417183135734
2.1996726989746094,-10.524910926818848,-1.7812861204147339,1.7581896781921387,0.42403340339660645,0.7516962289810181,108.22782897949219,84.06459045410156,231.2875518798828,1417183135754
2.1996726989746094,-10.524910926818848,-1.7812861204147339,1.7581896781921387,0.42403340339660645,0.7516962289810181,108.22782897949219,84.06459045410156,231.2875518798828,1417183135754
3.3716344833374023,-10.284293174743652,-2.055422067642212,1.8195816278457642,0.5422358512878418,0.7501690983772278,103.64139556884766,82.63765716552734,235.26486206054688,1417183135764
4.22157621383667,-9.97364616394043,-1.6621745824813843,1.6680870056152344,0.6243972182273865,0.6790032982826233,99.23115539550781,80.66560363769531,238.58984375,1417183135773
4.812345504760742,-9.96825885772705,-1.2461819648742676,1.3947248458862305,0.6870108842849731,0.5360608100891113,93.9593505859375,78.87420654296875,243.53012084960938,1417183135784
4.778826713562012,-10.457274436950684,-1.0187327861785889,1.14243745803833,0.7166378498077393,0.44931793212890625,91.18589782714844,77.2270278930664,246.15603637695313,1417183135793
4.810549736022949,-10.715847969055176,-0.993593692779541,1.040423035621643,0.7920796871185303,0.2898821234703064,89.05536651611328,75.820068359375,248.57699584960938,1417183135804
4.73573112487793,-10.771512985229492,-1.3856441974639893,0.8492221832275391,0.8733248114585876,0.18695132434368134,87.94093322753906,74.60670471191406,249.82940673828125,1417183135813
4.203021049499512,-10.892420768737793,-1.659181833267212,0.6537452936172485,0.8690487742424011,0.09715412557125092,87.96897888183594,73.73948669433594,249.64132690429688,1417183135823
3.4997243881225586,-11.246164321899414,-2.3283610343933105,0.5306559801101685,0.8067404627799988,-0.01432877779006958,89.99552154541016,73.2291030883789,247.86947631835938,1417183135834
2.935889720916748,-11.173140525817871,-3.26688814163208,0.4940040707588196,0.8583585619926453,-0.12581168115139008,94.01253509521484,72.82864379882813,244.51229858398438,1417183135843
2.2170307636260986,-10.923544883728027,-4.412513732910156,0.43902620673179626,0.9628165364265442,-0.23729459941387177,99.44811248779297,72.40907287597656,239.41616821289063,1417183135854
1.7507599592208862,-10.842142105102539,-4.624400615692139,0.33426281809806824,0.9157798886299133,-0.3069332242012024,104.9476089477539,72.0403060913086,234.18084716796875,1417183135863
0.9481038451194763,-11.183316230773926,-3.6170401573181152,0.18063020706176758,0.7038096785545349,-0.28952354192733765,110.68567657470703,72.29690551757813,229.87802124023438,1417183135874
0.9762357473373413,-12.127828598022461,-3.02327823638916,-0.07165713608264923,0.3669174909591675,-0.1905633956193924,115.5615005493164,72.77611541748047,226.39320373535156,1417183135883
2.1104888916015625,-12.757503509521484,-2.2649147510528564,-0.38808533549308777,-0.040835052728652954,-0.0690012127161026,116.75667572021484,73.09632110595703,225.3058624267578,1417183135894

