-0.1975216418504715,9.626486778259277,4.204816818237305,-0.005378276109695435,-0.11405916512012482,-0.12785673141479492,84.93357849121094,284.27880859375,3.419445753097534,1417182249029
-0.5494692921638489,9.904213905334473,2.9161376953125,0.15314124524593353,-0.03831188380718231,-0.11227967590093613,84.98011016845703,284.2215881347656,3.492943048477173,1417182249039
-0.801459014415741,10.074800491333008,1.8818424940109253,0.14794889092445374,0.11898592114448547,-0.12449698150157928,84.60176086425781,284.133056640625,3.730541229248047,1417182249050
-1.2826935052871704,9.886856079101563,1.6735470294952393,0.08136458694934845,0.28208693861961365,-0.14007404446601868,85.03577423095703,284.06854248046875,4.202739238739014,1417182249059
-1.5795745849609375,9.564237594604492,2.233790159225464,-0.11227971315383911,0.34683868288993835,-0.18619437515735626,85.68647766113281,284.152099609375,4.830076694488525,1417182249069
-1.6525976657867432,9.300874710083008,2.36188006401062,-0.25766560435295105,0.40884146094322205,-0.20849095284938812,85.8648681640625,284.330078125,5.508706569671631,1417182249079
-1.5897499322891235,9.21707820892334,2.6001031398773193,-0.3059239685535431,0.3553907573223114,-0.18314003944396973,86.39534759521484,284.54656982421875,6.056561470031738,1417182249090
-1.0899603366851807,9.11113452911377,3.450643301010132,-0.31386521458625793,0.2387154996395111,-0.13243822753429413,86.74687194824219,284.8028564453125,6.301587104797363,1417182249099
-0.788889467716217,9.148842811584473,4.122815132141113,-0.29767730832099915,0.07317101955413818,-0.0988406389951706,86.21121978759766,285.07977294921875,6.312368392944336,1417182249109
-0.5907692909240723,9.05606746673584,5.378573894500732,-0.2234571874141693,-0.08321046829223633,-0.09303741902112961,86.3689956665039,285.3827819824219,6.180378437042236,1417182249119
-0.7793126702308655,8.674192428588867,5.337872505187988,-0.0624941885471344,-0.20721611380577087,-0.10189496725797653,86.35961151123047,285.5914306640625,6.073307991027832,1417182249130
-0.6625953316688538,8.904036521911621,4.4945149421691895,0.1143513023853302,-0.2212660163640976,-0.07746035605669022,86.25711822509766,285.64654541015625,5.941956996917725,1417182249139
-0.34356793761253357,9.164405822753906,3.7277719974517822,0.20170503854751587,-0.0642736554145813,-0.02614767849445343,85.37478637695313,285.6037292480469,5.770634174346924,1417182249149
-0.08738835901021957,9.25179386138916,3.3925838470458984,0.1998724341392517,0.09577304124832153,-0.015762969851493835,85.10707092285156,285.54290771484375,5.629406452178955,1417182249160
0.05506663769483566,9.115922927856445,3.494337320327759,0.14214567840099335,0.1434205174446106,-0.04050301015377045,84.99907684326172,285.523193359375,5.527937889099121,1417182249169
0.07541735470294952,8.843582153320313,3.625419855117798,0.06975814700126648,0.17029860615730286,-0.09242655336856842,84.41612243652344,285.5566101074219,5.531084060668945,1417182249179
-0.14484919607639313,8.513182640075684,3.8091750144958496,0.02149978280067444,0.15197265148162842,-0.13763058185577393,84.56068420410156,285.63275146484375,5.6430277824401855,1417182249189
-0.32680854201316833,8.239047050476074,3.7397429943084717,0.03127363324165344,0.13028693199157715,-0.1541239470243454,84.75566101074219,285.70318603515625,5.809552192687988,1417182249200
-0.2867056429386139,8.308478355407715,3.2154128551483154,0.09297102689743042,0.11348813772201538,-0.1290784776210785,84.8746109008789,285.7109375,5.927978038787842,1417182249209
-0.3561375141143799,8.555081367492676,2.567182779312134,0.09297102689743042,0.11348813772201538,-0.1290784776210785,84.37268829345703,285.61517333984375,5.9926838874816895,1417182249219
-0.2890998423099518,8.818443298339844,1.8567034006118774,0.269816517829895,0.13456299901008606,-0.03378349542617798,84.30194091796875,285.4707336425781,5.988858222961426,1417182249229
-0.1256955862045288,9.072827339172363,1.592742681503296,0.297610878944397,0.09668934345245361,-0.010876044631004333,84.11506652832031,285.27142333984375,5.892154216766357,1417182249239
0.01496376097202301,9.16081428527832,1.6065093278884888,0.2594318091869354,0.013611674308776855,-0.01454123854637146,83.86312866210938,285.0945129394531,5.7184672355651855,1417182249249
0.04010287672281265,9.123703956604004,1.6915035247802734,0.2151440680027008,-0.08229418098926544,-0.025536805391311646,83.45684814453125,284.94903564453125,5.493875980377197,1417182249259
0.02454056777060032,9.009979248046875,2.0685901641845703,0.10579918324947357,-0.1097831130027771,-0.05608007311820984,83.23040008544922,284.8883972167969,5.291966915130615,1417182249270
0.0347159244120121,8.827422142028809,2.5055320262908936,-0.002629399299621582,-0.1296362280845642,-0.08998309075832367,83.0771255493164,284.9148864746094,5.122998237609863,1417182249279
0.002992752008140087,8.69214916229248,2.8113913536071777,-0.07471150159835815,-0.13818834722042084,-0.1083090528845787,82.97500610351563,284.999755859375,4.978121757507324,1417182249289
-0.06524199992418289,8.692748069763184,2.8598740100860596,-0.07623866200447083,-0.14307527244091034,-0.11044707894325256,82.88990020751953,285.0872802734375,4.849191188812256,1417182249299
-0.17836803197860718,8.739435195922852,2.832340717315674,-0.032867223024368286,-0.1604849398136139,-0.1034221276640892,82.7967758178711,285.1482849121094,4.724842071533203,1417182249309
-0.23163901269435883,8.929773330688477,2.624643564224243,0.009893357753753662,-0.18308694660663605,-0.09456458687782288,82.67591094970703,285.17205810546875,4.590137004852295,1417182249320
-0.17058686912059784,9.167996406555176,2.364872694015503,0.028524726629257202,-0.19408252835273743,-0.08509617298841476,82.51244354248047,285.1688537597656,4.42510986328125,1417182249329
-0.1322796493768692,9.275136947631836,2.0225019454956055,0.005311846733093262,-0.1852249801158905,-0.08387444168329239,81.78584289550781,285.1606140136719,4.258678436279297,1417182249339
-0.15442600846290588,9.227851867675781,1.9955670833587646,-0.04508453607559204,-0.17453482747077942,-0.11105794459581375,81.69178771972656,285.18212890625,4.152588844299316,1417182249349
-0.20769700407981873,9.09497356414795,2.43011474609375,-0.0722680389881134,-0.2011074721813202,-0.1333545297384262,81.64972686767578,285.242919921875,4.080289840698242,1417182249359
-0.2579752206802368,8.965087890625,3.073556423187256,-0.12694045901298523,-0.2408137023448944,-0.18069657683372498,81.7093276977539,285.36968994140625,4.079283714294434,1417182249369

