0.39205053448677063,8.538920402526855,0.23104046285152435,-0.15943582355976105,-0.10995574295520782,-0.08155050873756409,19.37889862060547,270.7903137207031,307.78607177734375,1417074850469
0.39205053448677063,8.538920402526855,0.23104046285152435,-0.15943582355976105,-0.10995574295520782,-0.08155050873756409,19.37889862060547,270.7903137207031,307.78607177734375,1417074850470
0.353743314743042,8.647257804870605,0.12330138683319092,-0.15271630883216858,-0.09376781433820724,-0.10262536257505417,22.79737663269043,270.7959899902344,311.1884765625,1417074850475
0.08918401598930359,8.443750381469727,-0.18734627962112427,-0.1511891484260559,-0.052839845418930054,-0.11881329119205475,27.428592681884766,270.77783203125,315.621337890625,1417074850485
0.07003039866685867,8.517372131347656,-0.0999579206109047,-0.13958270847797394,-0.01924225501716137,-0.1371392458677292,31.091922760009766,270.7579650878906,319.2772216796875,1417074850495
0.028730420395731926,8.519766807556152,-0.28311434388160706,-0.14019356667995453,0.001527163083665073,-0.1420261710882187,35.59224319458008,270.7306213378906,323.76641845703125,1417074850505
-0.017956512048840523,8.71369743347168,-0.3292027413845062,-0.15424346923828125,0.01618792861700058,-0.126143679022789,40.13602066040039,270.716552734375,328.29815673828125,1417074850515
-0.008978256024420261,8.780136108398438,-0.4602852761745453,-0.17012597620487213,0.035124752670526505,-0.09957103431224823,43.82905960083008,270.71710205078125,331.97979736328125,1417074850526
-0.04728548228740692,8.80467700958252,-0.30047231912612915,-0.16493362188339233,0.06169738993048668,-0.0708603709936142,46.56032180786133,270.72979736328125,334.6999206542969,1417074850535
0.009576806798577309,9.008183479309082,-0.11611878126859665,-0.16982053220272064,0.06475171446800232,-0.046731192618608475,48.377838134765625,270.7615661621094,336.5044250488281,1417074850545
0.07062894850969315,9.072827339172363,-0.03950432687997818,-0.1661553531885147,0.0705549344420433,-0.009773843921720982,48.50260543823242,270.8040466308594,336.6180114746094,1417074850560
0.1346738487482071,9.300874710083008,-0.18375498056411743,-0.1518000066280365,0.05925392732024193,0.005497787147760391,47.4138298034668,270.83697509765625,335.5243225097656,1417074850565
0.10474632680416107,9.424176216125488,-0.5141547918319702,-0.1059851199388504,0.05345070734620094,0.03176499158143997,44.25982666015625,270.83648681640625,332.3809814453125,1417074850576
0.10474632680416107,9.424176216125488,-0.5141547918319702,-0.1059851199388504,0.05345070734620094,0.03176499158143997,44.25982666015625,270.83648681640625,332.3809814453125,1417074850585
0.050876785069704056,9.662399291992188,-0.9103952050209045,0.030237829312682152,0.009162978269159794,0.05864306539297104,29.631532669067383,270.7276611328125,317.6554260253906,1417074850595
0.016759412363171577,9.723451614379883,-0.829590916633606,0.03940080851316452,-0.00733038317412138,0.06994406878948212,19.02899742126465,270.6886901855469,307.0976867675781,1417074850606
-0.061052143573760986,9.694122314453125,-0.821809709072113,0.018936822190880775,-0.01466076634824276,0.08307767659425735,8.603269577026367,270.68414306640625,296.7124938964844,1417074850617
-0.061052143573760986,9.694122314453125,-0.821809709072113,0.018936822190880775,-0.01466076634824276,0.08307767659425735,8.603269577026367,270.68414306640625,296.7124938964844,1417074850626
-0.035913024097681046,9.77013874053955,-0.5961562395095825,-0.0039706239476799965,0.007024950347840786,0.09468411654233932,352.1122741699219,270.7535400390625,280.2898864746094,1417074850635
0.03172317147254944,9.743802070617676,-0.6649895310401917,-0.006719517521560192,0.01924225501716137,0.12736541032791138,345.3544006347656,270.83343505859375,273.5678405761719,1417074850646
0.03172317147254944,9.743802070617676,-0.6649895310401917,-0.006719517521560192,0.01924225501716137,0.12736541032791138,345.3544006347656,270.83343505859375,273.5678405761719,1417074850657
0.4920084476470947,10.073004722595215,-0.27653029561042786,0.001832595793530345,0.006108652334660292,0.21135938167572021,338.2641906738281,271.11907958984375,266.5463562011719,1417074850666
0.7110779285430908,10.193313598632813,-0.1843535304069519,0.001527163083665073,-0.004886921960860491,0.22602014243602753,336.2808532714844,271.27764892578125,264.5912170410156,1417074850676
0.7110779285430908,10.193313598632813,-0.1843535304069519,0.001527163083665073,-0.004886921960860491,0.22602014243602753,336.2808532714844,271.27764892578125,264.5912170410156,1417074850685
0.6518214344978333,10.398017883300781,-0.05925649031996727,0.03298672288656235,-0.014355333521962166,0.21074850857257843,332.36529541015625,271.6291809082031,260.57666015625,1417074850695
0.6248866319656372,10.739789962768555,0.4339490532875061,0.019853120669722557,0.007024950347840786,0.20372356474399567,332.1036682128906,271.7879333496094,260.3422546386719,1417074850706
0.4297592043876648,11.078569412231445,0.5231330990791321,0.02168571576476097,0.03573561832308769,0.1918116807937622,331.9765319824219,271.9251708984375,260.23822021484375,1417074850717
0.4297592043876648,11.078569412231445,0.5231330990791321,0.02168571576476097,0.03573561832308769,0.1918116807937622,331.9765319824219,271.9251708984375,260.23822021484375,1417074850726
0.010175357572734356,11.185709953308105,-3.3417069911956787,0.0757472887635231,0.197004035115242,0.17776179313659668,321.5523376464844,272.2379150390625,249.95880126953125,1417074850735
0.4273650050163269,11.19708251953125,-3.420117139816284,-0.09376781433820724,0.3533855378627777,0.20463985204696655,317.8334655761719,272.443359375,246.8458251953125,1417074850745
0.4273650050163269,11.19708251953125,-3.420117139816284,-0.09376781433820724,0.3533855378627777,0.20463985204696655,317.8334655761719,272.443359375,246.8458251953125,1417074850757
0.6805518269538879,11.48259162902832,-0.04189852997660637,-0.49144110083580017,0.40072759985923767,0.19120082259178162,327.7303771972656,272.6270446777344,256.4846496582031,1417074850765
0.30286651849746704,11.189900398254395,0.0628477931022644,-0.4306600093841553,0.2431243658065796,0.16462817788124084,332.7388000488281,272.6894226074219,261.42822265625,1417074850777
-0.07781155407428741,10.956465721130371,-0.507570743560791,-0.18478673696517944,0.1417207419872284,0.10934487730264664,333.6090087890625,272.7358093261719,262.294189453125,1417074850785
0.055665191262960434,11.03128433227539,-0.5722141861915588,-0.02015855349600315,-0.05955936014652252,0.0959058403968811,332.2969055175781,272.79547119140625,261.0081787109375,1417074850795

