-7.94635534286499,-15.115792274475098,4.2329487800598145,0.5827654600143433,0.7144069075584412,0.39064833521842957,293.31573486328125,68.24051666259766,138.97125244140625,1417073825392
-6.537966251373291,-16.272790908813477,2.0907366275787354,0.8228355050086975,1.2754865884780884,0.9034696817398071,302.1737060546875,69.51209259033203,129.7294921875,1417073825402
-2.208651065826416,-14.67047119140625,0.08080431073904037,0.7666358947753906,1.9434677362442017,1.1572842597961426,304.11907958984375,71.02457427978516,127.84447479248047,1417073825412
2.78086519241333,-11.423335075378418,4.48134708404541,0.48747047781944275,2.2989914417266846,0.9917397499084473,308.24676513671875,74.83866119384766,124.79945373535156,1417073825422
3.2190041542053223,-9.168595314025879,6.5265936851501465,0.342695415019989,2.015244483947754,0.5268712639808655,318.5743713378906,79.04098510742188,116.21326446533203,1417073825433
2.5977089405059814,-7.3651628494262695,5.659893035888672,0.7244861721992493,1.7363845109939575,0.1511891484260559,336.6902160644531,82.09355926513672,99.799560546875,1417073825442
1.920149803161621,-6.878541469573975,4.31255578994751,1.3158037662506104,1.7895296812057495,0.029626963660120964,0.2541014552116394,83.60049438476563,77.76698303222656,1417073825452
0.9552865028381348,-7.362170219421387,3.666719913482666,1.5207489728927612,1.7217236757278442,-0.009468411095440388,24.08020782470703,83.56208801269531,55.687477111816406,1417073825462
-0.15562310814857483,-7.979275703430176,3.3854012489318848,1.7168368101119995,1.6041321754455566,-0.00366519158706069,37.18551254272461,82.80950164794922,43.93008804321289,1417073825473
-1.4281413555145264,-8.517372131347656,3.090315818786621,1.7931948900222778,1.588555097579956,0.10873401165008545,44.12139129638672,81.12440490722656,38.46385955810547,1417073825482
-2.1487960815429688,-8.896254539489746,2.5240871906280518,1.8490891456604004,1.683544635772705,0.3594942092895508,44.13298416137695,80.22466278076172,40.25230407714844,1417073825492
-2.1936872005462646,-9.065644264221191,1.9614497423171997,1.8918496370315552,1.9144517183303833,0.7186829447746277,44.57367706298828,78.94194030761719,41.803157806396484,1417073825502
-2.0835540294647217,-9.27034854888916,1.235408067703247,1.9034560918807983,2.161241292953491,1.1511754989624023,42.859371185302734,78.53071594238281,44.96029281616211,1417073825512
1.037886381149292,-9.768342971801758,-3.6553473472595215,1.8655824661254883,2.330451011657715,1.5836681127548218,36.104915618896484,80.74188232421875,52.68785858154297,1417073825522
3.070563793182373,-10.932523727416992,-4.2760443687438965,1.6569719314575195,2.381458044052124,1.9199494123458862,25.14470863342285,84.89815521240234,64.33833312988281,1417073825532
3.070563793182373,-10.932523727416992,-4.2760443687438965,1.6569719314575195,2.381458044052124,1.9199494123458862,25.14470863342285,84.89815521240234,64.33833312988281,1417073825542
6.1519012451171875,-11.747749328613281,0.8062474131584167,0.8979719281196594,1.1520918607711792,1.5647313594818115,150.0745086669922,86.9819564819336,297.55755615234375,1417073825553
6.1519012451171875,-11.747749328613281,0.8062474131584167,0.8979719281196594,1.1520918607711792,1.5647313594818115,150.0745086669922,86.9819564819336,297.55755615234375,1417073825563
3.5919010639190674,-9.9371337890625,1.5191209316253662,1.5045610666275024,-1.8842138051986694,0.22418753802776337,155.90304565429688,82.49700927734375,292.22222900390625,1417073825572
3.5919010639190674,-9.9371337890625,1.5191209316253662,1.5045610666275024,-1.8842138051986694,0.22418753802776337,155.90304565429688,82.49700927734375,292.22222900390625,1417073825584
0.52552729845047,-8.29710578918457,1.568800687789917,1.4599679708480835,0.02535090781748295,-0.5638286471366882,150.1699676513672,81.46414947509766,298.98193359375,1417073825593
0.52552729845047,-8.29710578918457,1.568800687789917,1.4599679708480835,0.02535090781748295,-0.5638286471366882,150.1699676513672,81.46414947509766,298.98193359375,1417073825603
-1.6490063667297363,-7.820659637451172,-0.7918822169303894,1.8170186281204224,1.511891484260559,-0.7363980412483215,142.21566772460938,83.86917877197266,308.27783203125,1417073825612
-1.6490063667297363,-7.820659637451172,-0.7918822169303894,1.8170186281204224,1.511891484260559,-0.7363980412483215,142.21566772460938,83.86917877197266,308.27783203125,1417073825623
-1.346139907836914,-9.309853553771973,-2.559401512145996,1.5451836585998535,0.6997461318969727,-0.25442537665367126,171.5717315673828,87.91925811767578,280.4227600097656,1417073825632
-1.346139907836914,-9.309853553771973,-2.559401512145996,1.5451836585998535,0.6997461318969727,-0.25442537665367126,171.5717315673828,87.91925811767578,280.4227600097656,1417073825643
-0.6003460884094238,-9.895236015319824,-1.2509703636169434,1.1001683473587036,-0.14844025671482086,0.09712757170200348,245.18157958984375,88.1219482421875,207.24752807617188,1417073825654
-0.6003460884094238,-9.895236015319824,-1.2509703636169434,1.1001683473587036,-0.14844025671482086,0.09712757170200348,245.18157958984375,88.1219482421875,207.24752807617188,1417073825662
-0.585382342338562,-9.465476036071777,-0.44352585077285767,0.7391469478607178,0.22418753802776337,0.2480112910270691,273.0948791503906,87.59734344482422,179.489990234375,1417073825673
-0.8457517623901367,-9.38167953491211,2.1954829692840576,0.5626068711280823,0.7800748944282532,0.32162055373191833,315.39471435546875,89.02883911132813,136.81338500976563,1417073825683
-0.9319429993629456,-9.335591316223145,3.8325183391571045,0.5015203952789307,0.8885034918785095,0.36193767189979553,55.293338775634766,87.94195556640625,36.417640686035156,1417073825694
-0.9319429993629456,-9.335591316223145,3.8325183391571045,0.5015203952789307,0.8885034918785095,0.36193767189979553,55.293338775634766,87.94195556640625,36.417640686035156,1417073825702
-1.2461819648742676,-9.589376449584961,3.2315738201141357,0.9410378932952881,0.5274821519851685,0.43707409501075745,68.84371185302734,84.27713775634766,23.00208854675293,1417073825713
-1.2461819648742676,-9.589376449584961,3.2315738201141357,0.9410378932952881,0.5274821519851685,0.43707409501075745,68.84371185302734,84.27713775634766,23.00208854675293,1417073825722
-1.236605167388916,-10.019734382629395,0.497395396232605,1.34115469455719,0.6594290137290955,0.5726861953735352,64.03145599365234,83.2476806640625,29.54768180847168,1417073825733

