-1.8668787479400635,-9.928155899047852,0.17537526786327362,0.003545660525560379,-0.09780484437942505,0.028126351535320282,197.03125,79.266845703125,84.05567169189453,1416773878325
-1.8644845485687256,-9.928754806518555,0.15023615956306458,0.005072824656963348,-0.10085916519165039,0.026904627680778503,196.9868927001953,79.27290344238281,84.09912109375,1416773878335
-1.8483237028121948,-9.922768592834473,0.15442600846290588,0.008127152919769287,-0.10635695606470108,0.0320969820022583,196.9545135498047,79.27662658691406,84.130859375,1416773878346
-1.8429367542266846,-9.94970417022705,0.16998831927776337,0.008432582020759583,-0.1054406613111496,0.030264385044574738,196.92984008789063,79.28148651123047,84.15497589111328,1416773878355
-1.8770540952682495,-9.942521095275879,0.16220717132091522,0.003240227699279785,-0.10910584777593613,0.029042653739452362,196.87142944335938,79.28790283203125,84.21224975585938,1416773878367
-1.8926163911819458,-9.963470458984375,0.1586158573627472,-0.006228182464838028,-0.1103275790810585,0.03118067979812622,196.82078552246094,79.2895736694336,84.26212310791016,1416773878375
-1.8944120407104492,-9.952696800231934,0.17298106849193573,-0.008366212248802185,-0.1106330156326294,0.030264385044574738,196.7329559326172,79.29378509521484,84.34854888916016,1416773878385
-1.9039889574050903,-9.9371337890625,0.2082955539226532,-0.0074499137699604034,-0.11918511986732483,0.029348082840442657,196.68487548828125,79.29615020751953,84.3958511352539,1416773878396
-1.9231425523757935,-9.939528465270996,0.19393034279346466,-0.003479287028312683,-0.11796339601278305,0.03179154545068741,196.63827514648438,79.29642486572266,84.44181060791016,1416773878406
-1.9273324012756348,-9.910798072814941,0.19213469326496124,0.009654313325881958,-0.11307647824287415,0.03392957150936127,196.62840270996094,79.29424285888672,84.45165252685547,1416773878415
-1.9255367517471313,-9.907206535339355,0.18375498056411743,0.012708641588687897,-0.11796339601278305,0.03637303411960602,196.626953125,79.29045867919922,84.45327758789063,1416773878426
-1.9195512533187866,-9.913191795349121,0.19033902883529663,0.010876044631004333,-0.11643622815608978,0.0372893363237381,196.6235809326172,79.2870864868164,84.45677947998047,1416773878436
-1.8860323429107666,-9.9371337890625,0.20051439106464386,0.013319507241249084,-0.1106330156326294,0.032402411103248596,196.62693786621094,79.28800964355469,84.45340728759766,1416773878445
-1.9069817066192627,-9.943120002746582,0.20350714027881622,0.015762969851493835,-0.10635695606470108,0.03270784765481949,196.6358184814453,79.28755187988281,84.44467163085938,1416773878456
-1.9321208000183105,-9.9586820602417,0.20290859043598175,0.013930372893810272,-0.10849498212337494,0.03331870585680008,196.63931274414063,79.28571319580078,84.44132232666016,1416773878466
-1.9291280508041382,-9.93593692779541,0.2059013396501541,0.018511861562728882,-0.11154931038618088,0.03179154545068741,196.65953063964844,79.28433990478516,84.42145538330078,1416773878475
-1.9291280508041382,-9.93593692779541,0.2059013396501541,0.018511861562728882,-0.11154931038618088,0.03179154545068741,196.65953063964844,79.28433990478516,84.42145538330078,1416773878485
-1.9704279899597168,-9.944316864013672,0.20111294090747833,0.019733592867851257,-0.11002214252948761,0.03606760501861572,196.71011352539063,79.27363586425781,84.37210083007813,1416773878496
-1.955464243888855,-9.943717956542969,0.1933317929506302,0.022482484579086304,-0.10421893000602722,0.03515130281448364,196.7319793701172,79.26911926269531,84.35075378417969,1416773878506
-1.9375077486038208,-9.944316864013672,0.18734627962112427,0.023398779332637787,-0.10208089649677277,0.0372893363237381,196.7543182373047,79.26424407958984,84.3289566040039,1416773878516
-1.942894697189331,-9.946112632751465,0.17956513166427612,0.019428156316280365,-0.10208089649677277,0.03820563107728958,196.76242065429688,79.2586898803711,84.32124328613281,1416773878526
-1.9363106489181519,-9.944915771484375,0.1999158412218094,0.01606839895248413,-0.09658311307430267,0.03667847067117691,196.76327514648438,79.25498962402344,84.32058715820313,1416773878536
-1.902193307876587,-9.917980194091797,0.20949265360832214,0.020039021968841553,-0.08925272524356842,0.03881649672985077,196.7755889892578,79.25022888183594,84.30866241455078,1416773878546
-1.8758569955825806,-9.923966407775879,0.22385786473751068,0.01667926460504532,-0.08619840443134308,0.043092552572488785,196.7784881591797,79.24554443359375,84.3060531616211,1416773878556
-1.8555063009262085,-9.93354320526123,0.23702596127986908,0.01362493634223938,-0.08925272524356842,0.042176254093647,196.77774047851563,79.2422866821289,84.30696105957031,1416773878565
-1.8584990501403809,-9.93474006652832,0.22086510062217712,0.016373835504055023,-0.0904744565486908,0.04278711974620819,196.86119079589844,79.23855590820313,84.3037109375,1416773878575
-1.890222191810608,-9.921571731567383,0.1933317929506302,0.01454123854637146,-0.09108532220125198,0.04523058235645294,196.8505859375,79.23240661621094,84.3144760131836,1416773878586
-1.8920178413391113,-9.924564361572266,0.21966800093650818,0.014846667647361755,-0.08986359089612961,0.03973279148340225,196.84991455078125,79.2291030883789,84.3153076171875,1416773878596
-1.8920178413391113,-9.924564361572266,0.21966800093650818,0.014846667647361755,-0.08986359089612961,0.03973279148340225,196.84991455078125,79.2291030883789,84.3153076171875,1416773878605
-1.9171570539474487,-9.931148529052734,0.19692309200763702,0.02064988762140274,-0.08406037092208862,0.035456739366054535,196.8559112548828,79.22652435302734,84.30951690673828,1416773878616
-1.8908207416534424,-9.947309494018555,0.18614917993545532,0.02614767849445343,-0.08161690831184387,0.039121925830841064,196.87417602539063,79.22319793701172,84.29169464111328,1416773878625
-1.8932149410247803,-9.956287384033203,0.1975216418504715,0.03072916716337204,-0.07947888225317001,0.03667847067117691,196.90724182128906,79.22108459472656,84.25917053222656,1416773878636
-1.8884265422821045,-9.942521095275879,0.18375498056411743,0.030423730611801147,-0.0800897479057312,0.03851106017827988,196.93661499023438,79.21804809570313,84.23036193847656,1416773878646
-1.878849744796753,-9.93474006652832,0.1801636815071106,0.024925947189331055,-0.07672999054193497,0.042176254093647,196.94517517089844,79.2136001586914,84.2221450805664,1416773878656
-1.878849744796753,-9.93474006652832,0.1801636815071106,0.024925947189331055,-0.07672999054193497,0.042176254093647,196.94517517089844,79.2136001586914,84.2221450805664,1416773878665

